x,y,z,roll,pitch,yaw
"[-5140.9114762166055, -146.1059536145657, 10903.462921589182, 0, -2.673900944582112, 0.22491063689463547]"
"[-4941.748208047314, -147.64117082521062, 10885.252053398923, 0, -5.224265444461872, 0.4416463211264514]"
"[-4743.544462655949, -149.89289367364282, 10858.6023806608, 0, -7.6573434268126785, 0.6508891426172202]"
"[-4546.592060185852, -152.82595141564514, 10823.944793705865, 0, -9.97904186669032, 0.8531980611817575]"
"[-4351.137919166225, -156.4049328421659, 10781.69707601332, 0, -12.1949465656523, 1.049031837015334]"
"[-4157.388985671742, -160.59454761696438, 10732.262291723417, 0, -14.31034220820767, 1.238767283048457]"
"[-3965.516739095581, -165.35991510263605, 10676.027673679517, 0, -16.33023087207296, 1.4227139734551315]"
"[-3775.661291356698, -170.66679273886544, 10613.363920092437, 0, -18.2593491463051, 1.6011262320025494]"
"[-3587.935100819959, -176.48175415029917, 10544.62482197246, 0, -20.102183992545292, 1.7742130054589962]"
"[-3402.4263249134447, -182.77232556058235, 10470.14715570264, 0, -21.862987468384297, 1.9421460715110854]"
"[-3219.201836814571, -189.50708772954349, 10390.250785701035, 0, -23.545790417863522, 2.105066918231332]"
"[-3038.309931988328, -196.655749475997, 10305.238931212569, 0, -25.154415222029705, 2.263092550143506]"
"[-2859.782750065358, -204.18919786897425, 10215.39855905198, 0, -26.692487691986575, 2.416320415568835]"
"[-2683.6384367537803, -212.07952933993127, 10121.00087074728, 0, -28.163448177798532, 2.564832605145328]"
"[-2509.883069347585, -220.30006526594576, 10022.301858155324, 0, -29.570561958700395, 2.708699437963797]"
"[-2338.5123680490037, -228.82535498056444, 9919.542906371482, 0, -30.91692897318322, 2.8479825266612426]"
"[-2169.513213855304, -237.63116866886938, 9812.951426753732, 0, -32.20549294151656, 2.982737393905885]"
"[-2002.8649922408576, -246.6944821827976, 9702.74150623434, 0, -33.439049928009425, 3.1130156984374406]"
"[-1838.5407803434928, -255.9934554599757, 9589.114561893219, 0, -34.62025638570217, 3.238867118044052]"
"[-1676.508393875953, -265.5074059341632, 9472.259992098074, 0, -35.75163672213161, 3.3603409287105066]"
"[-1516.7313085535202, -275.21677807909623, 9352.3558174484, 0, -36.83559042124615, 3.477487313019991]"
"[-1359.1694694737353, -285.10311002257305, 9229.56930635496, 0, -37.874398753402915, 3.5903584262469237]"
"[-1203.7800006134985, -295.14899799757785, 9104.057581396186, 0, -38.870231102600165, 3.6990092450689476]"
"[-1050.517825427613, -305.3380592565654, 8975.96820366348, 0, -39.82515093763905, 3.8034982211647934]"
"[-899.3362084425387, -315.65489395900204, 8845.439733177149, 0, -40.741121451729065, 3.903887759929297]"
"[-750.1872267386456, -326.0850464468338, 8712.602264156649, 0, -41.62001089311803, 4.000244542954976]"
