x,y,z,roll,pitch,yaw
"[6099.44013393236, 846.7973146762693, 5547.228395024144, 0, 3.895043797505885, -173.56952231367404]"
"[5901.213117396484, 867.1697818051624, 5564.2874834630875, 0, 4.893014159878212, -174.13211887801933]"
"[5703.171187645298, 884.88641944045, 5585.863275715658, 0, 6.193061367576583, -174.88798355035095]"
"[5510.003074815537, 924.2344279240988, 5619.594780487302, 0, 9.709773830729421, -168.48646828669624]"
"[5324.3437309755445, 983.4039755208197, 5664.645559416229, 0, 13.017808525304192, -162.3229435202573]"
"[5137.870943161658, 1037.2242481029348, 5712.928865683552, 0, 13.970160271645396, -163.90066143003546]"
"[4960.851240653598, 1109.5871692956691, 5771.474852398375, 0, 17.021464054310538, -157.7660140916092]"
"[4782.693878156394, 1177.1545999532364, 5832.25804499612, 0, 17.692957534100966, -159.23041628508304]"
"[4603.1090260383535, 1238.2712992749073, 5895.614417633494, 0, 18.46841681187875, -161.20542423919028]"
"[4422.383979969091, 1293.0507101484723, 5961.475436966693, 0, 19.226603124738045, -163.1374649001644]"
"[4252.132299472883, 1366.7143336809588, 6036.228603162386, 0, 21.948054180974815, -156.60307769340085]"
"[4080.1930067347243, 1434.6985504630065, 6112.484920154708, 0, 22.413089593669216, -158.4263247078493]"
"[3906.2999552226056, 1495.1163925952146, 6190.657108226242, 0, 23.008080234244506, -160.84059859582342]"
"[3731.176131011137, 1548.9592082530246, 6270.860583185807, 0, 23.64179490794351, -162.90965670002674]"
"[3567.1553985154133, 1622.238552098246, 6358.765856504193, 0, 26.073665370933774, -155.92639896728858]"
"[3400.6239797883873, 1687.611471041319, 6448.173171896315, 0, 26.55371217308752, -158.56720912366265]"
"[3246.4972754673518, 1771.0505634516367, 6544.520859325119, 0, 28.799003762933808, -151.57035331899894]"
"[3088.3416835162748, 1845.3352548495807, 6641.827556723174, 0, 29.112991242169823, -154.84084971235836]"
"[2943.570120153302, 1936.5037155739121, 6745.410886514202, 0, 31.19260789880242, -147.79973313437714]"
"[2793.023349782375, 2017.3254643630557, 6849.350844439668, 0, 31.312116134398657, -151.77066141098217]"
"[2656.5878794264254, 2114.084178500244, 6959.000804162728, 0, 33.24702450512145, -144.6561033470018]"
"[2512.396574185862, 2199.3321381145693, 7068.278674175906, 0, 33.119658175680286, -149.40781403210323]"
"[2382.8503260119983, 2299.843834392229, 7182.800150307954, 0, 34.9322472091294, -142.1930072973529]"
"[2243.3232371344707, 2387.695184269907, 7296.000555757901, 0, 34.471902837754676, -147.80398359157294]"
"[2118.8278277815307, 2490.4394860246693, 7414.087394596826, 0, 36.18782599387168, -140.46762435834802]"
"[1981.9018394500288, 2579.3964148271784, 7529.577387832027, 0, 35.27138599273965, -146.98936095137176]"
"[1860.2808192538205, 2683.1930236226654, 7649.721432415977, 0, 36.9214972459749, -139.52113267108285]"
"[1723.307497889618, 2771.1387028076633, 7765.927571441195, 0, 35.523068940711326, -147.29692844717675]"
"[1601.7691096640178, 2874.332033963175, 7886.673406121122, 0, 37.13744950460725, -139.6667597478208]"
"[1463.0694594902984, 2960.6288409221297, 8002.065208907874, 0, 35.236938889157464, -148.11075605279154]"
"[1310.052731241297, 3028.3937620997513, 8111.5814010155345, 0, 33.20121451751072, -156.1133842214426]"
"[1145.5744036320436, 3076.4093537500216, 8214.738478840265, 0, 31.049965948176688, -163.72607312964706]"
"[972.4818715914289, 3103.8422634031376, 8311.104504075993, 0, 28.8049988052127, -170.99426974599834]"
"[808.8929559413749, 3156.7172718392126, 8413.295013221043, 0, 30.72729918483568, -162.08819359616993]"
"[635.1669509178723, 3187.2893384333474, 8507.553296266819, 0, 28.1181577900685, -170.01935762471166]"
"[471.3181841494776, 3243.223342044341, 8607.678062776016, 0, 30.04128101852657, -161.15133718197558]"
"[296.3100900192573, 3275.358525563897, 8698.998909076696, 0, 27.16820090067478, -169.59518982712245]"
"[131.33661789031277, 3332.967984760768, 8796.286645738437, 0, 29.106774092773637, -160.75057464623373]"
"[-46.325265876664105, 3364.783408467766, 8882.449479203415, 0, 25.51924034537218, -169.84717555494345]"
"[-214.0784846462054, 3422.430042599543, 8974.838456715537, 0, 27.512678918811908, -161.03525392431516]"
"[-394.38789970631046, 3452.9651481018573, 9055.808341071668, 0, 23.881691480305346, -170.38824555253808]"
"[-565.0451722383505, 3509.7856031382003, 9143.25850528757, 0, 25.92860383142424, -161.58478539044552]"
"[-747.8635852187307, 3538.3863675882426, 9219.149375280002, 0, 22.299887938378557, -171.1085149681389]"
"[-921.3781406224296, 3593.779536987201, 9301.758671651505, 0, 24.39635424882343, -162.29472238576454]"
"[-1106.4967126564297, 3620.023688622616, 9372.768239971767, 0, 20.79637650942545, -171.93098270435257]"
"[-1282.7222139300075, 3673.588777564891, 9450.712796853453, 0, 22.93725134002057, -163.0929495050981]"
"[-1446.599651129551, 3751.2707346317625, 9535.031828650375, 0, 24.935337572213243, -154.6378914949924]"
"[-1595.5463320881483, 3849.6721579196205, 9625.209686943537, 0, 26.80075429400419, -146.54930858066908]"
"[-1764.929335614965, 3920.4214561084655, 9704.60701008494, 0, 23.38993192605092, -157.33027710892316]"
"[-1920.055946986952, 4013.2964271767105, 9790.105397165149, 0, 25.308497044697415, -149.0908610534571]"
"[-2058.8337372728533, 4124.830894602933, 9881.214054818038, 0, 27.09989580013737, -141.21147167979152]"
"[-2179.9030016624038, 4251.616039673755, 9977.483261782381, 0, 28.773350624867753, -133.67891073201156]"
"[-2277.9820572108333, 4403.766430600642, 10062.517122117682, 0, 25.16138012576435, -122.8066032624993]"
"[-2350.2317503764666, 4574.919801448619, 10136.588071111513, 0, 21.737496982925137, -112.88627180287781]"
"[-2395.3422132428436, 4759.149581437316, 10200.026500358286, 0, 18.493202500012845, -103.75872120411377]"
"[-2411.427670995263, 4951.476930116175, 10252.480756611287, 0, 15.20487472312984, -94.78085360499]"
"[-2400.976327208899, 5146.603201006475, 10295.101266011161, 0, 12.304231673891628, -86.93405596237568]"
"[-2365.3101123157594, 5340.577159006568, 10328.29802387958, 0, 9.55438955113262, -79.58133239270808]"
"[-2304.5763380729068, 5529.665762329076, 10351.89693825634, 0, 6.776377717992426, -72.19338963574504]"
"[-2221.572400869342, 5711.188594486977, 10364.538449798916, 0, 3.623942086847168, -65.42706664419372]"
"[-2119.4448972198984, 5883.085954862575, 10369.150444403733, 0, 1.3213562555338192, -59.28464464174284]"
"[-2000.3565796940518, 6043.737133437045, 10366.122003963996, 0, -0.8676174361360351, -53.451012408238256]"
"[-1865.574602012578, 6190.943737686604, 10353.314421928959, 0, -3.6716143628373685, -47.522862901098144]"
"[-1717.245023623071, 6323.609964215163, 10333.36427121614, 0, -5.7248179450759205, -41.809503365179545]"
