x,y,z,roll,pitch,yaw
"[-3824.2300815644994, 69.36772039766713, 9964.87799809165, 0, -2.898891730915653, 0.08986646490408]"
"[-3625.209329095141, 68.75292758559712, 9945.120414324178, 0, -5.669377735310948, 0.17699119777993821]"
"[-3427.3152758774954, 67.84918494967317, 9916.187268101556, 0, -8.317922902274278, 0.2616565682183289]"
"[-3230.8945645960134, 66.66955939828962, 9878.537398736109, 0, -10.85063568013445, 0.34409178395406326]"
"[-3036.242705761944, 65.22743173791402, 9832.618185761008, 0, -13.273291572199575, 0.4244825464275561]"
"[-2843.609501986963, 63.536331969007165, 9778.863288449616, 0, -15.591354675651173, 0.5029786588443261]"
"[-2653.204040491092, 61.60980555317378, 9717.691001190486, 0, -17.809997476136733, 0.579700106057848]"
"[-2465.1992629977344, 59.461305616202445, 9649.503116726353, 0, -19.93411908292017, 0.6547419800061326]"
"[-2279.7361289992396, 57.1041068174792, 9574.68420507108, 0, -21.968362065829034, 0.7281785230437533]"
"[-2096.9273929390747, 54.55123726950928, 9493.601229810203, 0, -23.91712803504973, 0.8000664898138905]"
"[-1916.8610186813457, 51.81542544953477, 9406.603435611953, 0, -25.78459208753772, 0.8704479768859588]"
"[-1739.603256148108, 48.90905952260612, 9314.022451285748, 0, -27.57471622898485, 0.9393528320320457]"
"[-1565.2014055349714, 45.84415690357054, 9216.17256178837, 0, -29.291261867547405, 1.0068007275651298]"
"[-1393.6862943300566, 42.632342234019795, 9113.351110354857, 0, -30.937801464574548, 1.0728029617800974]"
"[-1225.0744916666883, 39.28483224756619, 9005.83899857437, 0, -32.517729418124375, 1.1373640372698712]"
"[-1059.3702834962783, 35.81242624997684, 8893.901257882479, 0, -34.03427224689484, 1.2004830533670288]"
"[-896.5674307974041, 32.22550115579809, 8777.787670729736, 0, -35.49049813514442, 1.2621549412189925]"
"[-736.6507316333938, 28.534010205425403, 8657.73342372843, 0, -36.889325893078414, 1.3223715633493918]"
"[-579.5974064036327, 24.747484640690807, 8533.959778478633, 0, -38.23353338190107, 1.3811226944871071]"
"[-425.37832415488015, 20.875037746917837, 8406.674748622772, 0, -39.52576544817445, 1.438396896589019]"
"[-273.95908636528407, 16.92537077847136, 8276.073774054983, 0, -40.76854140819079, 1.4941822980683084]"
"[-125.30098321163652, 12.90678037609338, 8142.340385187665, 0, -41.964262119683305, 1.5484672850606767]"
"[20.63816400271199, 8.82716716035452, 8005.646851813336, 0, -43.11521667530891, 1.6012411109581084]"
"[163.90326183486022, 4.69404524861259, 7866.154812447616, 0, -44.223588749888464, 1.652494429291321]"
"[304.5412938464928, 0.5145524949035529, 7724.0158811437095, 0, -45.29146263134652, 1.702219754251468]"
"[442.60074972494505, -3.7045387051105836, 7579.372229668812, 0, -46.32082896362715, 1.7504118526320576]"
"[578.1311251894698, -7.956810167178984, 7432.35714366109, 0, -47.313590228557246, 1.7970680706812043]"
"[711.1824843920591, -12.236186324281618, 7283.095551970362, 0, -48.27156599267542, 1.8421885992314295]"
"[841.805077338764, -16.53692235726249, 7131.70452884992, 0, -49.19649794444616, 1.8857766804774316]"
"[970.0490055931878, -20.853592104052968, 6978.293769031154, 0, -50.09005474704828, 1.927838759867062]"
"[1095.9639301826653, -25.181075786674597, 6822.966035993544, 0, -50.95383673208971, 1.9683845867288292]"
"[1219.5988162136114, -29.51454758355227, 6665.817583954396, 0, -51.78938046019788, 2.0074272674577105]"
"[1341.0017092194403, -33.84946306528861, 6506.938554257014, 0, -52.59816317552434, 2.044983275301766]"
"[1460.219538715779, -38.18154650437302, 6346.41334694284, 0, -53.38160718286493, 2.0810724210215925]"
"[1577.297944826256, -42.506778062808074, 6184.3209683601435, 0, -54.141084178439876, 2.1157177889240133]"
"[1692.2811241700717, -46.821380855862834, 6020.73535569593, 0, -54.87791956854687, 2.148945642996083]"
"[1805.2116914709686, -51.12180788467067, 5855.725679323701, 0, -55.59339681448632, 2.1807853080858806]"
"[1916.1305535561014, -55.404728824760554, 5689.356623841739, 0, -56.28876184761457, 2.2112690312982672]"
"[2025.0767925611276, -59.66701665142956, 5521.688648637341, 0, -56.96522760544754, 2.2404318290087017]"
"[2132.087555241231, -63.90573407569763, 5352.778228753843, 0, -57.623978748863884, 2.2683113251656923]"
"[2237.1979453009703, -68.11811975596083, 5182.6780767598775, 0, -58.26617663225189, 2.2949475868817513]"
"[2340.440915589985, -72.30157423983482, 5011.4373462239355, 0, -58.89296461372752, 2.3203829637461153]"
"[2441.847156853639, -76.45364557740696, 4839.101817280002, 0, -59.50547381244482, 2.3446619378907916]"
"[2541.4449794592097, -80.5720145303894, 4665.71406462891, 0, -60.10482944606829, 2.3678309926922405]"
"[2639.2601841130095, -84.654479280456, 4491.313608149863, 0, -60.69215791582897, 2.3899385092216896]"
"[2735.3159170052286, -88.6989395130086, 4315.937046089917, 0, -61.26859485226644, 2.4110347013564564]"
"[2829.632504015633, -92.70337971796124, 4139.618170545199, 0, -61.83529439607306, 2.4311716031172423]"
"[2922.2272575113993, -96.66585150444344, 3962.3880646308835, 0, -62.39344007161456, 2.4504031257405745]"
"[3013.114247763921, -100.5844546683181, 3784.2751803353276, 0, -62.94425772478257, 2.468785207921929]"
"[3102.3040289535234, -104.45731667558695, 3605.305395535704, 0, -63.489031155321136, 2.486376091688362]"
"[3189.8033068989143, -108.2825701249179, 3425.5020479720847, 0, -64.0291212969987, 2.5032367703269056]"
"[3275.6145317136325, -112.05832762016247, 3244.8859430668604, 0, -64.56599011820734, 2.519431676856252]"
"[3359.7353930583254, -115.78265330723907, 3063.47533123612, 0, -65.10123087967449, 2.535029717226994]"
"[3442.158187759721, -119.45353009374678, 2881.2858486164314, 0, -65.63660707318977, 2.550105811873242]"
