x,y,z,roll,pitch,yaw
"[2327.436591538819, -496.5652657171618, 5916.80779058714, 0, 2.1022020482436985, -179.5818105248008]"
"[2127.9921027485766, -493.63305810732606, 5931.412517552464, 0, 4.187673479573859, -179.15770538991097]"
"[1931.6784362197914, -465.6052202982195, 5957.400681046089, 0, 7.466172398945372, -171.8747519685905]"
"[1741.8361690578051, -414.41741777015096, 5994.002900529947, 0, 10.545197080673459, -164.91000789949086]"
"[1561.1795240367446, -342.28544420240706, 6040.480368177795, 0, 13.43766518548816, -158.23432955302667]"
"[1391.8400508413604, -251.58132332112038, 6096.130213398269, 0, 16.155740806216468, -151.82494706512165]"
"[1235.4193092541077, -144.73450295368764, 6160.288677989182, 0, 18.710847978976336, -145.6640631293375]"
"[1093.0460906352657, -24.154504894034744, 6232.332627686888, 0, 21.1136921409326, -139.73777174995746]"
"[965.4350212568879, 107.82821113912573, 6311.679824490663, 0, 23.374287005093407, -134.03521099970604]"
"[852.9443267924755, 249.00602282720448, 6397.788297627048, 0, 25.501984952915862, -128.54789011946724]"
"[755.6312140009848, 397.3250567466823, 6490.155078755457, 0, 27.505509535043792, -123.26914891747604]"
"[673.3038213899744, 550.9054166383975, 6588.314507652552, 0, 29.392989042926224, -118.19371942744434]"
"[605.5690592902823, 708.052632485246, 6691.836266500062, 0, 31.171990393269418, -113.31736807411473]"
"[551.875938247553, 867.2619930274357, 6800.323262349509, 0, 32.84955277444254, -108.63660238563081]"
"[511.5541979497523, 1027.2172122460029, 6913.409446758113, 0, 34.432220656636105, -104.14843037548584]"
"[483.84821380892515, 1186.7846918844307, 7030.757637560648, 0, 35.92607587972699, -99.85016361698204]"
"[467.946285911323, 1345.0044725138666, 7152.057389030767, 0, 37.3367686152515, -95.73925710395014]"
"[463.0055127326587, 1501.0788114321535, 7277.022942250911, 0, 38.66954705983283, -91.81318047566249]"
"[468.1725248207172, 1654.3591844475277, 7405.391276486226, 0, 39.929285762962564, -88.06931625045682]"
"[482.60040521077104, 1804.3323789572935, 7536.920274034243, 0, 41.12051252666782, -84.50488148094892]"
