x,y,z,roll,pitch,yaw
"[4104.450046570422, -149.17958876509732, 4425.205845421776, 0, 3.7530138896243668, -173.15272943230593]"
"[3906.538296483976, -127.66707453812981, 4444.393104458815, 0, 5.505211729061601, -173.79644695495392]"
"[3709.124225668868, -108.37824045569369, 4469.9982899482375, 0, 7.355533067317753, -174.41948659527995]"
"[3512.4218391798695, -91.27254965002122, 4501.866243939567, 0, 9.168576197523413, -175.02993101592094]"
"[3316.632338977627, -76.30866572136598, 4539.8472100716435, 0, 10.947230278821749, -175.62947022974575]"
"[3121.9456879299923, -63.4450830774597, 4583.797592839259, 0, 12.694462123613551, -176.2197754786715]"
"[2928.542198462783, -52.64074326804037, 4633.580687391422, 0, 14.413344738667593, -176.8025380326019]"
"[2736.5941663106414, -43.85565629123428, 4689.067399311758, 0, 16.10709106851712, -177.37951264824792]"
"[2546.267575895377, -37.05155025513086, 4750.136975386507, 0, 17.779094440979257, -177.95256875954436]"
"[2357.723911891252, -32.19257971584106, 4816.677768657988, 0, 19.43297766241441, -178.5237536454682]"
"[2171.1221224011574, -29.246133909573214, 4888.588064278331, 0, 21.07265331962764, -179.0953737282929]"
"[1986.6207941914936, -28.183803394766215, 4965.77699705206, 0, 22.70239867696566, -179.67010328374067]"
"[1804.3806216802, -28.98259163298934, 5048.165597358197, 0, 24.326949694261497, 179.74886491242424]"
"[1624.2796845036441, -31.775819668750056, 5135.089991548014, 0, 25.761241744505682, 179.1114574404959]"
"[1448.997282748021, -8.436849056547317, 5228.531802775874, 0, 27.853282307835006, -172.41563946306138]"
"[1281.9380004533728, 38.52640902481326, 5327.958401780268, 0, 29.810501057556483, -164.29840705269973]"
"[1125.761745444103, 106.35008807653179, 5432.881830675673, 0, 31.64247318370194, -156.52582606400162]"
"[969.5939654439552, 160.12016277901765, 5545.666597183897, 0, 34.327593649634004, -161.00091979628218]"
"[813.4783407505324, 205.2534130772433, 5662.246618817537, 0, 35.65478039317606, -163.87534273861425]"
"[657.9130100567082, 241.39915027343528, 5782.6331362049295, 0, 37.008434739351145, -166.9193747539317]"
"[504.0828680072548, 268.2479155909339, 5907.594855135052, 0, 38.66814018869998, -170.09959962578202]"
"[350.48332769688784, 293.1374340383497, 6033.243942230421, 0, 38.920792251414206, -170.79570314141094]"
"[198.22687434245026, 285.285194739114, 6162.690126994266, 0, 40.33314928634344, 177.0477314573047]"
"[51.356039098459775, 265.45016735961883, 6296.98655078726, 0, 42.18155876480929, 172.30869234766683]"
"[-89.53375043439365, 231.7487313414269, 6434.878829090651, 0, 43.58748844970928, 166.54738464025223]"
"[-222.42958144785283, 181.9772468138256, 6575.809654062198, 0, 44.801608092366884, 159.46832024539995]"
"[-344.9819159291542, 114.65111619107373, 6718.8065681846765, 0, 45.641934681854494, 151.21708669840675]"
"[-454.96653622477396, 29.443763115725545, 6862.4836028155505, 0, 45.921317779609524, 142.23431774873683]"
"[-550.5724086808583, -73.05643197979663, 7005.148339724468, 0, 45.505986940254125, 133.00684431374575]"
"[-630.3461863808952, -191.71876798243505, 7144.988943291037, 0, 44.36309693232664, 123.9119724960309]"
"[-693.018482915003, -325.012332627865, 7280.284947929959, 0, 42.56918822747312, 115.18208675608203]"
"[-737.4514593614857, -471.01219777806716, 7409.551146064774, 0, 40.26554208059038, 106.92687908649604]"
"[-761.0576557007058, -626.5410568317244, 7533.056293714019, 0, 38.13567504636379, 98.6304911598811]"
"[-763.3701710267418, -790.5051405471464, 7647.557086393498, 0, 34.92501996245028, 90.80803418018964]"
"[-745.7422381480317, -959.4380153649428, 7753.155096735637, 0, 31.86975104511917, 84.04281700311618]"
"[-708.3041783243733, -1130.7501465364344, 7849.334852350433, 0, 28.744119090761068, 77.67255334810372]"
"[-651.5247319744466, -1301.949808229173, 7935.745328037629, 0, 25.59787991214704, 71.65157288268462]"
"[-576.1686920913697, -1470.7108069840601, 8012.1730229681525, 0, 22.466207753097756, 65.93803401394689]"
"[-483.24658756174784, -1634.9171376125205, 8078.518810108881, 0, 19.373748488637194, 60.49507529880902]"
"[-373.96308821822015, -1792.6892087422966, 8134.777945746162, 0, 16.33755005389544, 55.29093404874692]"
"[-249.66792515147765, -1942.396023782613, 8181.0227505213625, 0, 13.36914585573856, 50.29860201451373]"
"[-111.81127315945224, -2082.6569981245543, 8217.38760413304, 0, 10.476036323329515, 45.49530874186306]"
"[38.09558025321721, -2212.3363442781515, 8244.055983931745, 0, 7.662750858727727, 40.861973692843826]"
"[199.04148586127442, -2329.695526064322, 8262.034802538175, 0, 5.157514372028752, 36.09893294356269]"
"[368.902132816052, -2434.9168962770027, 8270.74249262628, 0, 2.4953582460764725, 31.7764352050668]"
"[546.627868815955, -2526.6413174086497, 8271.182187244238, 0, 0.12596333088778291, 27.298301644749216]"
"[730.2348770923039, -2605.5028895381265, 8262.85638679767, 0, -2.385855576152264, 23.24414525049594]"
"[918.7143349076305, -2670.4341414470355, 8246.749664375579, 0, -4.619238426042188, 19.00885103373678]"
"[1110.4113970771318, -2721.9533375138026, 8222.295446084732, 0, -7.023191909268432, 15.042970955345469]"
"[1304.2331244466177, -2759.732103474003, 8190.579474681776, 0, -9.124475655991068, 11.029518321032343]"
"[1498.9293033538088, -2784.0692969825286, 8151.83545667812, 0, -11.169964510111852, 7.125065939153377]"
"[1693.3472737051063, -2795.367082484278, 8106.294125480641, 0, -13.162090500187617, 3.3257639001376123]"
"[1886.2130390071698, -2794.348522944016, 8053.36247983352, 0, -15.34664565890174, -0.3025867249910117]"
"[2076.5489161530886, -2781.3928708050216, 7993.325783149349, 0, -17.468623892812385, -3.893963509940105]"
"[2263.747776358623, -2757.055935042577, 7927.262932049481, 0, -19.28785062464245, -7.407238373892836]"
"[2447.084095496407, -2723.3545041771717, 7854.792195592391, 0, -21.244814252339875, -10.415998564697993]"
"[2625.34846962227, -2678.7514129380147, 7775.846789333219, 0, -23.24895079235323, -14.047434824635339]"
"[2798.5317343619636, -2624.856339687376, 7691.568216176043, 0, -24.922556200391316, -17.28627486405952]"
"[2966.1728407478568, -2562.4229439058436, 7602.133711979395, 0, -26.56242003005998, -20.42648563105045]"
"[3126.637918059693, -2490.7729561589927, 7506.649481767373, 0, -28.517108342840633, -24.061455691605893]"
"[3279.3629864949726, -2410.7255214733063, 7405.320997757791, 0, -30.44044068172406, -27.660277422404274]"
"[3423.8984051676603, -2323.1478744554165, 7298.364611824455, 0, -32.32912363021366, -31.212726784061353]"
"[3572.855165955099, -2225.7131758818573, 7207.159552043797, 0, -27.13092318804661, -33.18925971839885]"
"[3713.0120449809615, -2122.0406330304536, 7109.138875039128, 0, -29.347376998373647, -36.48993633527467]"
"[3844.184440885916, -2013.0588141059052, 7004.655547678009, 0, -31.49449476402987, -39.72078244938968]"
"[3966.35648893279, -1899.7020975522505, 6894.092237813448, 0, -33.560455421454996, -42.85654358621414]"
"[4079.647365303772, -1782.847396096357, 6777.859040839654, 0, -35.532593656446565, -45.88715942153156]"
"[4184.2653433907235, -1663.269252009666, 6656.3841622935915, 0, -37.399895638209024, -48.81757523342688]"
"[4293.996816713175, -1533.3877482950736, 6551.076048858204, 0, -31.772011491464877, -49.80692534074892]"
"[4397.531834366908, -1402.453791973013, 6440.90890674544, 0, -33.42436511326722, -51.6650867020198]"
"[4495.306320332197, -1271.1497811390186, 6326.020236141547, 0, -35.06065918221591, -53.32708095667973]"
