x,y,z,roll,pitch,yaw
"[-3919.0331681965995, 838.2731470089929, 10004.662232000066, 0, -2.454502795832604, 0.4255922867010352]"
"[-3719.755530451844, 835.365840615304, 9987.929908060956, 0, -4.799067183200373, 0.835841749024592]"
"[-3521.3088965571174, 831.0982516359596, 9963.420294025733, 0, -7.039181870895788, 1.231954152043574]"
"[-3323.9489385610286, 825.5340052827521, 9931.512831853024, 0, -9.180041118708008, 1.6149344869080213]"
"[-3127.8937299207223, 818.7368609748083, 9892.575009696888, 0, -11.226562886481986, 1.9856231363743548]"
"[-2933.3277643558113, 810.7701570506545, 9846.96123247576, 0, -13.183405613239458, 2.344724939214708]"
"[-2740.405630945539, 801.6963666155515, 9795.012057626018, 0, -15.054983761082218, 2.692832791478749]"
"[-2549.25536153709, 791.5767463414409, 9737.053729574001, 0, -16.845482242273185, 3.030446993973552]"
"[-2359.9814691119036, 780.4710628400637, 9673.397956542907, 0, -18.558869833839093, 3.3579912488433976]"
"[-2172.667697212762, 768.4373836111548, 9604.341882073442, 0, -20.19891167192125, 3.6758259862968856]"
"[-1987.3795011476711, 755.5319215923113, 9530.168211212249, 0, -21.769180907631565, 3.9842595401953633]"
"[-1804.1662816787643, 741.8089240588141, 9451.145457839984, 0, -23.27306959710828, 4.283557571251672]"
"[-1623.0633914494954, 727.3205980850992, 9367.528285195338, 0, -24.71379889060533, 4.5739510471537335]"
"[-1444.0939336366375, 712.1170660224644, 9279.557916417027, 0, -26.094428578619343, 4.855643021735252]"
"[-1267.2703713396324, 696.246345502038, 9187.46259597804, 0, -27.417866047112135, 5.1288144044893444]"
"[-1092.5959651184835, 679.7543493654103, 9091.458086319804, 0, -28.686874688702027, 5.3936288730445465]"
"[-920.0660549229917, 662.6849016811256, 8991.748186893072, 0, -29.904081812169295, 5.650237051637686]"
"[-749.6692014655204, 645.0797666435965, 8888.525265252074, 0, -31.071986088661642, 5.898780055881598]"
"[-581.3882009093893, 626.9786876892641, 8781.97079189447, 0, -32.19296456952, 6.139392486576783]"
"[-415.2009855986948, 608.4194346178693, 8672.25587224947, 0, -33.26927930761015, 6.372204941713036]"
"[-251.08142245879043, 589.4378568873252, 8559.541770640017, 0, -34.303083611387926, 6.597346105214109]"
"[-89.00001966020199, 570.0679415698634, 8443.980422225262, 0, -35.2964279586014, 6.814944462684869]"
