x,y,z,roll,pitch,yaw
"[5307.669209400382, -225.54138348955263, 5406.467503974877, 0, 3.755480856667919, -173.47269015756325]"
"[5114.194270363389, -181.68180590986975, 5431.840430868786, 0, 7.2884488455652505, -167.22727640973585]"
"[4928.068767430719, -118.43242329830375, 5468.675370224192, 0, 10.613019233464382, -161.23115273955574]"
"[4751.3435913091835, -37.74252286000052, 5516.186969777027, 0, 13.74245610703936, -155.4593161626026]"
"[4573.170271693277, 37.96462160732089, 5566.413421509675, 0, 14.544523529390027, -156.97900679540047]"
"[4405.901992679929, 129.76883175889532, 5626.357644203429, 0, 17.44085332780917, -151.24007750178612]"
"[4236.331814984111, 215.72803140664934, 5688.462159595839, 0, 18.090726218242114, -153.1184539760623]"
"[4078.830638740431, 316.5264082972827, 5759.406269274312, 0, 20.776318413663283, -147.38137009054242]"
"[3918.034482643461, 410.7274358647637, 5832.0062871095, 0, 21.284556492443762, -149.63646675005924]"
"[3754.3933962427536, 497.75989793668424, 5907.15244727285, 0, 22.069487987474808, -151.99373509029044]"
"[3588.3032083293024, 577.6824935452837, 5984.782519989928, 0, 22.839458480046655, -154.30314098043723]"
"[3420.130782117547, 650.5503024622961, 6064.834487396641, 0, 23.594423149018546, -156.5732889972717]"
"[3250.2165214299234, 716.4096677351449, 6147.246185721793, 0, 24.334211782495252, -158.813493842192]"
"[3078.7464730259117, 776.3437008073599, 6230.947644371117, 0, 24.740382489423247, -160.7339156337554]"
"[2906.691680265021, 831.7658048030588, 6316.5370051392465, 0, 25.33732955765184, -162.14526815429224]"
"[2745.9221150419444, 906.580360197766, 6409.035271063939, 0, 27.547985657305134, -155.0449578436519]"
"[2583.393467199756, 975.5021399582216, 6503.025839235651, 0, 28.031235376903997, -157.0201771119625]"
"[2419.332312288497, 1038.540387091839, 6598.472771336714, 0, 28.504948544644893, -158.9814135817095]"
"[2253.943854313575, 1095.6714394320402, 6695.337113729456, 0, 28.968042377993793, -160.94326800593862]"
"[2100.4500016588136, 1172.3176288934997, 6798.123293920357, 0, 30.926021659211727, -153.4650389521139]"
"[1944.0498059946667, 1241.3614543995047, 6901.911197626488, 0, 31.26114334711062, -156.18064504467856]"
