x,y,z,roll,pitch,yaw
"[-4141.789073618739, -876.0335049296241, 10947.53433700565, 0, -2.675750598830862, -0.28156453027425005]"
"[-3942.6309720761988, -874.1103332911541, 10929.303813128918, 0, -5.229919898292365, -0.553259910140707]"
"[-3744.439788198204, -871.2877652297449, 10902.6150937408, 0, -7.668630264635562, -0.8159308693900642]"
"[-3547.5111875013104, -867.6087632012847, 10867.893469763254, 0, -9.997669460411977, -1.0702699883292057]"
"[-3352.09625348724, -863.1166935246829, 10825.551706995306, 0, -12.222511922173197, -1.316845691858542]"
"[-3158.4063114961455, -857.8548783260719, 10775.988417432343, 0, -14.348338351287548, -1.5561245412864886]"
"[-2966.617345482589, -851.8662357089248, 10719.586922105935, 0, -16.380053791404332, -1.7884892063668716]"
"[-2776.8740229643745, -845.1929936161287, 10656.714516396276, 0, -18.32230434436182, -2.0142531227784737]"
"[-2589.2933478461096, -837.8764651030665, 10587.722062224146, 0, -20.179492657675485, -2.233672574523835]"
"[-2403.9679635737575, -829.9568746551698, 10512.943843260047, 0, -21.955792300695755, -2.446956750975119]"
"[-2220.9691305480933, -821.4732268117195, 10432.697629452085, 0, -23.65516113269996, -2.6542761911414763]"
"[-2040.3494022421446, -812.4632097427395, 10347.284905932096, 0, -25.28135375425011, -2.8557699275132746]"
"[-1862.1450242886103, -802.9631276032729, 10256.991228869207, 0, -26.83793312282883, -3.051551567908472]"
"[-1686.3780801293549, -793.0078564891592, 10162.086677250427, 0, -28.328281404823496, -3.2417144987643396]"
"[-1513.058405806342, -782.6308196661838, 10062.826375017665, 0, -29.7556101281649, -3.4263363521520285]"
"[-1342.1852952413535, -771.8639784619933, 9959.451062605422, 0, -31.122969693172646, -3.605482847807428]"
"[-1173.7490159911838, -760.7378358162373, 9852.187700816854, 0, -32.43325829327261, -3.779211098062376]"
"[-1007.73215404353, -749.2814499951919, 9741.250093248576, 0, -33.68923029211112, -3.94757244583255]"
"[-844.1108047863695, -737.5224564065621, 9626.839516215468, 0, -34.89350409909418, -4.11061489238123]"
"[-682.8556258761404, -725.4870958102936, 9509.145347413663, 0, -36.048569581440475, -4.268385161397371]"
"[-523.932766372557, -713.2002475223975, 9388.345686460685, 0, -37.156795047381294, -4.420930438224751]"
"[-367.3046852171499, -700.6854664599416, 9264.60796202495, 0, -38.22043383210613, -4.568299817265724]"
"[-212.93087091903635, -687.9650230841645, 9138.089521553313, 0, -39.24163051538674, -4.710545486205545]"
"[-60.7684731806757, -675.0599454717413, 9008.938200668352, 0, -40.22242679747006, -4.847723672411142]"
"[89.22714384940602, -661.9900628872226, 8877.292870173906, 0, -41.164767057775094, -4.979895374379362]"
"[237.10191797110488, -648.7740503474561, 8743.28395930972, 0, -42.0705036191277, -5.107126899231214]"
"[382.9026671273926, -635.4294737655232, 8607.03395446086, 0, -42.94140173869553, -5.229490225804263]"
"[526.6767223518609, -621.9728353409331, 8468.657872977747, 0, -43.77914434542195, -5.347063211755261]"
"[668.4716091468665, -608.4196189275294, 8328.263712117536, 0, -44.585336542584706, -5.459929662148883]"
"[808.3347716248184, -594.7843351633483, 8185.952873393508, 0, -45.36150989311222, -5.568179276199098]"
"[946.3133343346759, -581.080566189687, 8041.820562829781, 0, -46.109126504466005, -5.67190748808967]"
"[1082.4538972247879, -567.3210098217434, 7895.956167775605, 0, -46.82958292924066, -5.77121521708752]"
"[1216.8023596665273, -553.5175230619054, 7748.443611046317, 0, -47.52421389713936, -5.866208541448233]"
"[1349.4037698852594, -539.6811648704205, 7599.3616832347925, 0, -48.194295893659095, -5.956998309878408]"
"[1480.3021965202126, -525.8222381278282, 7448.784354084494, 0, -48.841050600673064, -6.043699703554978]"
"[1609.5406193666606, -511.9503307401304, 7296.78106383856, 0, -49.46564821414321, -6.126431760904112]"
"[1737.1608366459157, -498.0743558519521, 7143.41699548323, 0, -50.06921065445348, -6.20531687651457]"
"[1863.2033864040409, -484.2025911455662, 6988.753328791918, 0, -50.65281468535431, -6.280480284709141]"
"[1987.7074798614897, -470.3427172151654, 6832.847477051285, 0, -51.217494958289336, -6.352049537433452]"
"[2110.7109447252137, -456.50185501663117, 6675.753307315041, 0, -51.764246999988295, -6.4201539852565235]"
"[2232.250176633751, -442.6866024037061, 6517.521344986553, 0, -52.294030162724034, -6.484924269426699]"
"[2352.360097035451, -428.9030697722981, 6358.198963478818, 0, -52.80777055863519, -6.546491832105949]"
"[2471.0741159007544, -415.1569148460183, 6197.830559640683, 0, -53.30636400212674, -6.604988451132608]"
"[2588.424097740961, -401.45337664836705, 6036.457715571525, 0, -53.79067898773205, -6.660545804956076]"
"[2704.440329447042, -387.7973087206627, 5874.119347372646, 0, -54.26155973515538, -6.7132950727676866]"
"[2819.1514884704866, -374.1932116603517, 5710.851841301562, 0, -54.71982933878271, -6.76336657434332]"
"[2932.5846098403313, -360.6452650723554, 5546.689177703705, 0, -55.1662930661117, -6.810889453742851]"
"[3044.7650504410594, -347.15735904735715, 5381.663042992602, 0, -55.60174185879485, -6.8559914108131625]"
"[3155.716448857352, -333.7331253063983, 5215.802929831128, 0, -56.02695610197243, -6.898798484458552]"
"[3265.4606789130457, -320.3759681821306, 5049.136225528677, 0, -56.44270974319928, -6.939434891932697]"
"[3374.0177947782513, -307.089095645295, 4881.688288505797, 0, -56.849774862794725, -6.9780229290496685]"
"[3481.4059651697585, -293.8755506328056, 4713.482512480811, 0, -57.24892682462163, -7.0146829373201856]"
"[3587.641393696791, -280.7382429944203, 4544.54037779058, 0, -57.64095017261437, -7.04953334575637]"
"[3692.7382217664517, -267.679982452818, 4374.881488953821, 0, -58.0266454873894, -7.08269079769349]"
"[3796.7084096034478, -254.70351307319748, 4204.523597197731, 0, -58.40683748416661, -7.1142703768111595]"
"[3899.561589774694, -241.8115498721108, 4033.482606164929, 0, -58.78238472564805, -7.144385952149991]"
"[4001.30488602158, -229.00681837385451, 3861.772558351541, 0, -59.154191452896754, -7.173150670171737]"
"[4101.942688014675, -216.2920981649521, 3689.405598930636, 0, -59.52322222109752, -7.200677634166949]"
"[4201.476369592543, -203.67027183064283, 3516.3919123866463, 0, -59.89052029250188, -7.227080829795502]"
"[4299.903933723033, -191.14438112350237, 3342.7396256716966, 0, -60.25723112889747, -7.252476383955661]"
"[4397.219561198887, -178.71769287746633, 3168.454669154455, 0, -60.62463291041801, -7.276984288864945]"
"[4493.413030937567, -166.393778141332, 2993.540583085865, 0, -60.99417690255127, -7.300730795427332]"
"[4588.46896603627, -154.1766094260623, 2817.998252034082, 0, -61.36754189739317, -7.323851800217686]"
"[4682.365838628972, -142.0706831060562, 2641.825541703439, 0, -61.74670921881976, -7.346497757933391]"
"[4775.074633197248, -130.0811773350731, 2465.016799948217, 0, -62.13406854410313, -7.3688410241848]"
"[4866.5570134026375, -118.21416111064703, 2287.5621633847118, 0, -62.53257127234871, -7.391087236754213]"
"[4956.76274488409, -106.47687872901223, 2109.4465767276483, 0, -62.94595978022858, -7.413493746288063]"
"[5045.625962245507, -94.87814832272355, 1930.6483718900722, 0, -63.37912271231614, -7.4364011025380705]"
"[5133.059561770574, -83.4289380231817, 1751.1371431114603, 0, -63.838669738653294, -7.460290555213018]"
