x,y,z,roll,pitch,yaw
"[3442.2396250173706, 58.78178470078025, 4423.388542503271, 0, 1.6600196211601557, -179.77999071302057]"
"[3242.574240810792, 60.30754123150445, 4434.851806290187, 0, 3.285783904098549, -179.5621789495195]"
"[3043.3122304427084, 62.58384883501123, 4451.8656138523975, 0, 4.879994823965445, -179.34549919809515]"
"[2844.5993536674705, 65.6054084842693, 4474.316956373394, 0, 6.445421574577863, -179.12884722200425]"
"[2646.5741940501193, 69.36946267451425, 4502.099469840961, 0, 7.98492610066584, -178.91105528388744]"
"[2449.369422191645, 73.87612926048863, 4535.1141319251, 0, 9.501493244971448, -178.69086312480232]"
"[2253.113110701525, 79.12879827720457, 4573.269992136787, 0, 10.99826680217263, -178.4668827551944]"
"[2061.4565924108456, 109.48625095143967, 4621.707622795461, 0, 14.015723004644935, -170.999404398704]"
"[1877.6131768927817, 162.79178812718544, 4679.674150007791, 0, 16.84793645476494, -163.83044365367488]"
"[1704.158285230284, 236.6374666800317, 4746.459000965331, 0, 19.50713571191265, -156.93888693013298]"
"[1543.0740232094324, 328.48690184673444, 4821.395919695389, 0, 22.004820144534158, -150.30842919035084]"
"[1395.803561770076, 435.77396819442146, 4903.863468355125, 0, 24.351773020071146, -143.92652595572181]"
"[1263.3108305455562, 555.9803240993581, 4993.284428832649, 0, 26.558082251358595, -137.78356180697415]"
"[1146.1421871514835, 686.6945276055985, 5089.124430955571, 0, 28.633166474959975, -131.87218250529097]"
"[1044.4875945359145, 825.6553151359135, 5190.890060365099, 0, 30.585804688081165, -126.18675309497941]"
"[958.2395035292873, 970.7814082028685, 5298.126639519947, 0, 32.42416810324419, -120.72291485298705]"
"[887.0481555120757, 1120.1900098026772, 5410.415827492262, 0, 34.15585321241522, -115.47722127912759]"
"[830.3724305851259, 1272.2059555842764, 5527.373146340338, 0, 35.78791530444313, -110.4468384803486]"
"[787.5256965164116, 1425.363295168247, 5648.645512158793, 0, 37.32690186935418, -105.62929895915019]"
"[757.7163806799489, 1578.400894872895, 5773.908825886325, 0, 38.778885465325054, -101.02230041941753]"
"[740.0832027064853, 1730.253473508805, 5902.865661285542, 0, 40.149495731137314, -96.62354306020057]"
