x,y,z,roll,pitch,yaw
"[4194.376219120022, 146.7886462015375, 5249.5478221840585, 0, 1.7326927280972242, -179.70199111134536]"
"[3994.7828553543245, 146.86685892030616, 5262.294705076142, 0, 3.654189744073221, -179.97754805883437]"
"[3795.528796920495, 146.06707768557843, 5279.533630437799, 0, 4.944724086859272, 179.77002303715955]"
"[3596.8510368688335, 146.52016901976108, 5302.488855749202, 0, 6.590712544406536, -179.86933526847156]"
"[3398.9077554409128, 148.21474046047956, 5331.047317983352, 0, 8.209457643362045, -179.509508890004]"
"[3201.850079600486, 151.14206659446538, 5365.101732588137, 0, 9.803638328488619, -179.14892380552948]"
"[3005.823392383757, 155.29661918372037, 5404.551416891281, 0, 11.376100143447902, -178.78586583483403]"
"[2810.968740173361, 160.6766951785986, 5449.303168748107, 0, 12.929899483072898, -178.41842446547338]"
"[2617.6939745169457, 164.11974399629972, 5500.616036289268, 0, 14.866299298845679, -178.97942547634207]"
"[2425.863677430566, 169.0169666239254, 5556.982287985534, 0, 16.369530385763394, -178.53761757148857]"
"[2235.614428955332, 175.38020567028647, 5618.339705169177, 0, 17.865711629351157, -178.08435049255806]"
"[2047.5607320860809, 179.01940930172594, 5686.329140309768, 0, 19.873655762245033, -178.891353963069]"
"[1861.352565059185, 184.48623179157264, 5759.107106648133, 0, 21.339277012241254, -178.31835566343136]"
"[1677.8603343883647, 186.44482468474996, 5838.648072177382, 0, 23.43477436373643, -179.38844906625894]"
"[1496.4854229789812, 190.75608656699401, 5922.817868020196, 0, 24.88819870187714, -178.6383419741873]"
"[1318.4873527970815, 190.08292726133445, 6014.01125521504, 0, 27.127165864412774, 179.78331785709415]"
"[1142.896771008762, 192.6035523555393, 6109.727471377058, 0, 28.592771108388867, -179.1775683005696]"
"[971.6079729469625, 186.63862612220282, 6212.803013158679, 0, 31.02270491672262, 178.00554939903893]"
"[802.9981961387416, 185.44115273359557, 6320.363736576503, 0, 32.534246345209596, 179.5930899201819]"
"[640.1555864985139, 166.29005402786285, 6434.886746945265, 0, 34.93278333006083, 173.29254232017664]"
"[479.82639119551914, 155.48110910353756, 6553.956960865948, 0, 36.53766310233268, 176.14311536822808]"
"[326.58859905340387, 118.0135285858486, 6676.897432109393, 0, 37.9302961456907, 166.2603963492175]"
"[174.0449530696694, 96.30776974532041, 6804.40937705239, 0, 39.61009406079031, 171.9016260865187]"
"[28.01313643734011, 45.22158909286628, 6931.156805734026, 0, 39.326383560925734, 160.71867691284191]"
"[-121.90257619662964, 19.68282264417245, 7061.053112508807, 0, 40.50252314750052, 170.33223350067934]"
"[-267.25819258347553, -36.949322397391256, 7186.211192283113, 0, 38.74022417118194, 158.71356521211663]"
"[-421.4023631728092, -63.434163058726895, 7310.863219496753, 0, 38.55459970224481, 170.25071201630774]"
"[-572.2397758345724, -122.21092038099368, 7428.30838857656, 0, 35.960391920309654, 158.7106485303495]"
"[-714.4660810453548, -210.41274111684987, 7537.8169130163005, 0, 33.1985893785588, 148.1948279228683]"
"[-837.8513584563184, -328.32737014046415, 7642.086820374287, 0, 31.422819364900676, 136.29876294347648]"
"[-944.7252976544371, -467.9195465150472, 7737.438723424431, 0, 28.473973840598056, 127.43822978151272]"
"[-1032.7966689152834, -625.4441648809076, 7823.632854158051, 0, 25.529176043696, 119.20937749877858]"
"[-1095.559205519122, -798.0210025329004, 7902.867310710043, 0, 23.33910641093854, 109.98525377301831]"
"[-1137.1424735685773, -980.7725353472074, 7972.672103327373, 0, 20.427627959549397, 102.81882199377804]"
"[-1157.2521209752936, -1170.3729459385474, 8033.064870980238, 0, 17.57559405114052, 96.05434517933361]"
"[-1156.0354015234213, -1363.7417680512028, 8084.123839130209, 0, 14.791056546991799, 89.63948702444095]"
"[-1134.0014453273948, -1558.068611156677, 8125.975754534548, 0, 12.078965105711184, 83.53108489298116]"
"[-1091.9502873383763, -1750.825491766647, 8158.785586739184, 0, 9.44200276248899, 77.69337129171015]"
"[-1030.910431230389, -1939.769796357666, 8182.747759615039, 0, 6.881187155190456, 72.09656527918018]"
"[-952.0844626159836, -2122.9402861116564, 8198.078720292182, 0, 4.396309325177754, 66.71575623084806]"
"[-856.8020871760257, -2298.648045908235, 8205.010680894115, 0, 1.9862582493003076, 61.530016605529575]"
"[-746.4799109715871, -2465.4638681339006, 8203.786388162809, 0, -0.35073622246824343, 56.52169357032136]"
"[-622.5872719619143, -2622.203231219023, 8194.654791430085, 0, -2.6169195301404855, 51.67584042345245]"
"[-486.6174538789387, -2767.9097690423937, 8177.867492480902, 0, -4.814871954074702, 46.979757610775664]"
"[-340.06365322840907, -2901.837917855682, 8153.675872644055, 0, -6.947400417825289, 42.42262003321774]"
"[-184.39911892167277, -3023.4352616012993, 8122.328803353975, 0, -9.017454545530624, 37.995172650485465]"
"[-21.060936485185806, -3132.32496574504, 8084.070856599954, 0, -11.028061155733633, 33.68948044226674]"
"[148.56301848019737, -3228.288586971207, 8039.140941141961, 0, -12.982272909632012, 29.49872187930255]"
"[323.14438201527105, -3311.2494656050853, 7987.771299109634, 0, -14.883127928927044, 25.417017411451134]"
"[501.42223525541095, -3381.256844862935, 7930.186805593282, 0, -16.73361799236567, 21.439286274482285]"
"[682.2090019824742, -3438.4708123171035, 7866.604521075283, 0, -18.53666350181121, 17.561126285459316]"
"[864.3946023360776, -3483.148121371347, 7797.233453046394, 0, -20.295093840135905, 13.778712338275058]"
"[1046.9491183214345, -3515.628921729069, 7722.274488929526, 0, -22.011632067018216, 10.088710100299235]"
"[1228.9241940282013, -3536.324405940511, 7641.920467531899, 0, -23.68888314455593, 6.48820200207211]"
"[1409.453364179451, -3545.7053626487595, 7556.356360712864, 0, -25.32932507343967, 2.974623042391508]"
"[1587.7514784342527, -3544.2916149326093, 7465.759540842757, 0, -26.935302467231836, -0.4542957746924441]"
"[1763.113365411789, -3532.6423132105556, 7370.3001129947625, 0, -28.50902220771172, -3.80057838502071]"
"[1934.911859305561, -3511.3470457336234, 7270.141293717988, 0, -30.05255091507806, -7.066050964478515]"
"[2102.5952927978947, -3481.0177250445463, 7165.439820763874, 0, -31.567814032369423, -10.252387674140113]"
"[2265.684542306126, -3442.281204998786, 7056.346380495514, 0, -33.05659631912924, -13.361157345674021]"
"[2423.7696951400544, -3395.7725739155467, 6943.006044832358, 0, -34.52054252278388, -16.393876073333477]"
"[2576.488788653003, -3342.0363066239693, 6825.578228476304, 0, -35.95425051453182, -19.385107052761345]"
"[2723.489300028891, -3281.5451232232817, 6704.2041522243635, 0, -37.36355354346152, -22.367323663421075]"
"[2864.4284517780534, -3214.767760411372, 6578.996567309898, 0, -38.75840896979768, -25.351724549161666]"
"[2998.997543210943, -3142.218746138454, 6450.047739634131, 0, -40.146494554913026, -28.330036323748487]"
"[3129.7179962381515, -3064.88731905285, 6319.924668869316, 0, -40.588012995230876, -30.607652248053167]"
"[3256.5995824114348, -2983.372877313319, 6188.560827276417, 0, -41.057736300458316, -32.718514638632605]"
"[3379.6894008260997, -2898.238345690622, 6055.89203619114, 0, -41.555403253615125, -34.66950155832469]"
