x,y,z,roll,pitch,yaw
"[6405.050149865727, 664.4704026018991, 6636.413509295883, 0, 3.8350197158250396, -173.6861877552236]"
"[6211.336947260488, 706.9418762809454, 6662.324299711306, 0, 7.443817682067893, -167.6336171326433]"
"[6017.313455837664, 746.6174012616631, 6690.265979932829, 0, 8.030973033270724, -168.44301498133962]"
"[5830.328332762762, 805.583486473028, 6729.75730231522, 0, 11.388267882441593, -162.4972401401846]"
"[5642.4577561873075, 860.6843292901644, 6770.605112269332, 0, 11.784957379790375, -163.6540355632831]"
"[5463.555525081348, 933.7829340369647, 6822.088951378132, 0, 14.916981272407668, -157.77530755920097]"
"[5283.079968828135, 1001.8148316112415, 6875.006193440966, 0, 15.342366804001799, -159.34561045294927]"
"[5113.118009918028, 1086.582103486418, 6937.675501258104, 0, 18.261024690672976, -153.49261207819998]"
"[4940.526143908686, 1165.7664536860384, 7000.459945755743, 0, 18.29576161287578, -155.3545616695676]"
"[4779.66310193994, 1260.4717560913907, 7072.251222557818, 0, 21.036117823665375, -149.51329481238082]"
"[4614.9916839992675, 1348.1872409564164, 7144.288142455199, 0, 21.11153334041312, -151.95712147581824]"
"[4462.994687728829, 1450.382361974812, 7224.619147458247, 0, 23.68168292884879, -146.08510199032952]"
"[4306.149321798602, 1545.8043307849523, 7303.955009806932, 0, 23.37074966662248, -148.68440251729126]"
"[4162.748323463277, 1654.6972539284159, 7391.0095040372935, 0, 25.802632905988823, -142.78843184946933]"
"[4013.2535110099516, 1756.3605093433973, 7476.542442417623, 0, 25.319446664040086, -145.78252024491636]"
"[3877.820925558656, 1870.6172103430667, 7569.297070736913, 0, 27.630850740695706, -139.8475945047545]"
"[3733.6126432435744, 1975.3677961209883, 7660.023506194921, 0, 26.976960593362563, -144.0059461621543]"
"[3603.914614505926, 2092.2762730439067, 7757.546987291175, 0, 29.1841004868114, -137.96882439419747]"
"[3465.6324414119263, 2201.269227076335, 7852.407814694726, 0, 28.314052125715357, -141.75509089129184]"
"[3342.300494134537, 2321.790045207008, 7953.7190341024525, 0, 30.43470413637813, -135.6604751894611]"
"[3205.7440814250695, 2431.268614909247, 8050.501206654392, 0, 28.941139718425703, -141.28051859999937]"
"[3084.435439511335, 2552.365085067972, 8153.553903427172, 0, 31.015068239718286, -135.05014969727978]"
"[2947.769822661644, 2661.529142533596, 8250.536983027356, 0, 29.006929665580564, -141.3832757015825]"
"[2826.6039073757884, 2782.6419872029237, 8353.738241881325, 0, 31.06474084241644, -135.01255051121737]"
"[2688.1400354142147, 2890.766029706817, 8449.325623862553, 0, 28.550744823019592, -142.01433821896896]"
"[2565.377863665387, 3011.3975171857905, 8551.195606762922, 0, 30.620537571028706, -135.50155825015486]"
"[2423.7795002131147, 3117.777384449402, 8644.110768650606, 0, 27.682772620633113, -143.08323359796066]"
"[2298.0242228552092, 3237.4212760623827, 8743.463420433724, 0, 29.78608897996912, -136.42659100790112]"
"[2152.4054788549797, 3341.3836191195355, 8832.833508393076, 0, 26.541790280872686, -144.47562366762745]"
"[2022.6998466675366, 3459.5215216662637, 8928.853740431514, 0, 28.69200915323109, -137.6722562836278]"
"[1872.6015641988308, 3560.474805667799, 9014.170444829011, 0, 25.25093642499621, -146.07596447456817]"
"[1738.4091625426124, 3676.6216519376626, 9106.378413244442, 0, 27.454226987686436, -139.12300070500902]"
"[1583.7089551611593, 3774.1013279929202, 9187.40654781693, 0, 23.899942725324014, -147.7841555135041]"
"[1444.8307311004446, 3887.8526893882913, 9275.573813071342, 0, 26.15725422158963, -140.68003089959177]"
"[1285.6399463199632, 3981.539456377043, 9352.262037279299, 0, 22.546997192550034, -149.52238934720864]"
"[1142.1167674761125, 4092.596766306769, 9436.329694828019, 0, 24.8559468480553, -142.26752689997608]"
"[978.6916457600394, 4182.311220699572, 9508.742029862102, 0, 21.226864652815753, -151.23481346330595]"
"[830.7191449680499, 4290.485118515196, 9588.757946033447, 0, 23.58315355545995, -143.83168223578463]"
"[699.6427238298043, 4413.9638978460225, 9675.774972393569, 0, 25.79071106991139, -136.70958446406976]"
"[545.169488276018, 4516.5273934670495, 9750.73328656578, 0, 22.011431232444625, -146.41757269108774]"
"[407.3579250719815, 4635.873967886837, 9832.97906591963, 0, 24.28205558094985, -139.1070187916566]"
