x,y,z,roll,pitch,yaw
"[9012.103066243153, 600.9865096279215, 5737.092506124577, 0, 1.1221121037598603, 179.66967421735978]"
"[8812.26426268749, 598.716969078873, 5744.793270965619, 0, 2.20665209459164, 179.34932804615556]"
"[8612.614946132562, 595.366047322709, 5756.147641161037, 0, 3.254537307595245, 179.03843573317468]"
"[8413.222298618972, 590.7904044917271, 5771.035072443974, 0, 4.2688833438822025, 178.68541282069572]"
"[8214.072729605878, 585.8008517278579, 5788.770729328213, 0, 5.087574325810161, 178.56479468387457]"
"[8015.19737937008, 580.4066009429803, 5809.2523583420025, 0, 5.877859131827945, 178.4463029579869]"
"[7816.718847071285, 573.8012094198322, 5832.9724135557335, 0, 6.811327421564819, 178.0938924677035]"
"[7618.680345930056, 566.0219667177934, 5859.809616254937, 0, 7.711553638489547, 177.7504943150908]"
"[7421.10588655783, 557.3223244619443, 5889.619836455275, 0, 8.57194048766539, 177.4787681522079]"
"[7224.024694297872, 547.7321247016658, 5922.285288020371, 0, 9.400075241830223, 177.21411832732053]"
"[7027.461107739678, 537.2800720250807, 5957.690245783727, 0, 10.196509891695632, 176.9562264568884]"
"[6831.434869282073, 525.9937049380188, 5995.7209143834025, 0, 10.961733253509404, 176.70478774480202]"
"[6635.961386787166, 513.8993671814153, 6036.265268312678, 0, 11.696166020042005, 176.45950804971295]"
"[6441.051966060399, 501.02217785032633, 6079.212860874861, 0, 12.40015461820419, 176.2201010692972]"
"[6246.7140135504815, 487.3859990570021, 6124.45459870808, 0, 13.073963609201002, 175.98628557558445]"
"[6052.95120823508, 473.0133997096425, 6171.882477263905, 0, 13.717766284343892, 175.75778263064905]"
"[5859.7636411152625, 457.9256137424021, 6221.389270988933, 0, 14.331632999200776, 175.53431270320985]"
"[5667.147920044603, 442.1424908095511, 6272.8681698399805, 0, 14.91551663924185, 175.31559259293542]"
"[5475.097236712586, 425.68243701721957, 6326.212350973999, 0, 15.469234404788537, 175.10133204881393]"
"[5283.601391408747, 408.56234266649625, 6381.314470722611, 0, 15.992444816942001, 174.89122993827365]"
"[5092.64676960181, 390.79749315884277, 6438.066056890226, 0, 16.484618441457016, 174.68496978094262]"
"[4902.216262213271, 372.40145807592427, 6496.356774410013, 0, 16.945000245943827, 174.4822143990351]"
"[4712.289118504319, 353.38595185167594, 6556.073527550104, 0, 17.37256065568577, 174.28259934601894]"
"[4522.840716361387, 333.76065719176097, 6617.099347782211, 0, 17.76593110765704, 174.08572464161662]"
"[4333.842228893221, 313.5329991323077, 6679.311995886718, 0, 18.123317979471643, 173.89114414023146]"
"[4145.260157751969, 292.70785283582825, 6742.582176270577, 0, 18.442385783371392, 173.69835155148186]"
"[3957.0556910334853, 271.2871610299933, 6806.771214818998, 0, 18.72009576145768, 173.50676164708986]"
"[3769.1838246455945, 249.26942594430975, 6871.727978605591, 0, 18.95247824270875, 173.31568440692632]"
