x,y,z,roll,pitch,yaw
"[8370.641637279798, -52.16416316497062, 4267.938857058116, 0, 1.341699061241205, 179.76855887384457]"
"[8170.829317785851, -53.549919880774986, 4276.489684899549, 0, 2.4503786348326857, 179.6026434280113]"
"[7971.216324714418, -55.49361210268164, 4288.772805741199, 0, 3.5210707948767324, 179.44211125854363]"
"[7771.863529160563, -57.97510356916004, 4304.656920603692, 0, 4.555261115994518, 179.2868339525902]"
"[7572.825167386417, -60.974320582010144, 4324.015000042877, 0, 5.554376975138393, 179.13670173584202]"
"[7374.149401637903, -64.47128037804491, 4346.724279565272, 0, 6.519790589943943, 178.99162160299815]"
"[7176.06831002188, -67.73318414169817, 4374.169518278782, 0, 7.887369647459445, 179.05656604472657]"
"[6978.439291303298, -71.49627229700947, 4404.642623270982, 0, 8.764037162728458, 178.90915302430216]"
"[6781.553680388817, -74.97071190539911, 4439.628112895103, 0, 10.07443606579932, 178.98900654021753]"
"[6585.486796088752, -78.1514642581126, 4478.968419138644, 0, 11.344139480244719, 179.07058399437727]"
"[6390.305273108925, -81.03154208284424, 4522.510103063344, 0, 12.574473014752988, 179.15461091610408]"
"[6196.067727090771, -83.6018620900505, 4570.103896481248, 0, 13.766698100805243, 179.24185670418046]"
"[6002.825371805222, -85.85107123567269, 4621.6047040663025, 0, 14.922011975184938, 179.33314633812483]"
"[5810.62259022894, -87.76533928597088, 4676.871568751858, 0, 16.04154691514026, 179.42937426329956]"
"[5619.4974610847385, -89.32810839313856, 4735.767602254377, 0, 17.126368566148695, 179.53152116008016]"
"[5429.482242213342, -90.51978781571056, 4798.159881403395, 0, 18.177473131472155, 179.6406745380293]"
"[5240.603811844906, -91.31737836015145, 4863.919309555403, 0, 19.195783092083836, 179.75805442548176]"
"[5052.88406842966, -91.69400615216884, 4932.920440586861, 0, 20.182140978977525, 179.88504590096528]"
"[4865.5977836777565, -92.85553877964642, 5003.080959297772, 0, 20.536413173466023, 179.64466130467284]"
"[4679.51071009345, -93.44166915912645, 5076.369822681013, 0, 21.49649549551668, 179.81953240875922]"
"[4493.813207363272, -94.82126211223438, 5150.629732478019, 0, 21.795786177527614, 179.57434322871984]"
