x,y,z,roll,pitch,yaw
"[-4199.856103389768, -27.228064489550928, 9653.06649315336, 0, -2.5271270583652776, 0.08696475784516915]"
"[-4000.5996534464075, -27.821849407881125, 9635.846894568029, 0, -4.93916671372902, 0.1707411180969084]"
"[-3802.1970067414577, -28.69302893553886, 9610.635174541394, 0, -7.241892702682759, 0.2515822755860926]"
"[-3604.9091321256183, -29.82829832488012, 9577.829600426947, 0, -9.440766158386126, 0.32969804558604116]"
"[-3408.957644752863, -31.214319667615356, 9537.81593349623, 0, -11.540955084574959, 0.40526280241109125]"
"[-3214.529091739645, -32.83784287214063, 9490.96615286077, 0, -13.547352333665762, 0.4784218377611152]"
"[-3021.7788664892296, -34.685802193498226, 9437.63758910493, 0, -15.464592237633296, 0.5492965095501368]"
"[-2830.8347686786174, -36.74539235588545, 9378.172392563976, 0, -17.29706602219962, 0.6179884533036828]"
"[-2641.8002299470236, -39.00412768074415, 9312.89727263865, 0, -19.048936119256123, 0.6845830580917769]"
"[-2454.757227068232, -41.449887101016024, 9242.123454492794, 0, -20.724149478970276, 0.749152358497826]"
"[-2269.768905159271, -44.070947489598325, 9166.146808082558, 0, -22.32644997138899, 0.8117574573884353]"
"[-2086.8819335311505, -46.85600734541716, 9085.24811186133, 0, -23.859389957271986, 0.8724505672391794]"
"[-1906.128616324765, -49.79420255385597, 8999.693419834506, 0, -25.326341099144475, 0.9312767377352151]"
"[-1727.5287792526344, -52.8751156610911, 8909.734506033627, 0, -26.730504475956415, 0.9882753223876841]"
"[-1551.0914527052573, -56.088779867010054, 8815.609365060633, 0, -28.07492005811272, 1.0434812256357506]"
"[-1376.8163702711877, -59.42567874267352, 8717.542751228544, 0, -29.362475593857052, 1.0969259633747024]"
"[-1204.695300431639, -62.876742510458406, 8615.74674209184, 0, -30.595914952934034, 1.148638563365301]"
"[-1034.7132278747245, -66.43334158355259, 8510.421314904057, 0, -31.77784596902163, 1.1986463270287386]"
"[-866.8493995686844, -70.08727794246731, 8401.75492683707, 0, -32.91074781853221, 1.2469754703386273]"
"[-701.0782494640831, -73.83077482633752, 8289.925091712099, 0, -33.99697796995627, 1.2936516586055284]"
"[-537.3702144801028, -77.65646513311314, 8175.098947583854, 0, -35.03877873490514, 1.338700447699293]"
"[-375.69245328141193, -81.557378852831, 8057.433810835833, 0, -36.03828344934679, 1.382147642509499]"
"[-216.00947827653596, -85.52692979987391, 7937.077713529253, 0, -36.997522311178436, 1.4240195820821846]"
"[-58.28371026947795, -89.5589018616526, 7814.169921636807, 0, -37.91842789820196, 1.4643433597978868]"
