x,y,z,roll,pitch,yaw
"[-2867.640088932016, -991.2799206135498, 10115.142533324686, 0, -2.8589914806484855, -0.5763373772737936]"
"[-2668.6310278203114, -987.3363041942696, 10095.653010883761, 0, -5.592211474220097, -1.1352398053211077]"
"[-2470.763702552093, -981.5380663331147, 10067.106521976953, 0, -8.20599203953747, -1.678496008164556]"
"[-2274.391087331461, -973.9682317553076, 10029.951527751757, 0, -10.70631824796723, -2.2075630652821974]"
"[-2079.8150332086457, -964.7118430128531, 9984.625173062197, 0, -13.098850882818452, -2.7236263617995546]"
"[-1887.2915932036008, -953.8549204856722, 9931.551146628708, 0, -15.388947265210355, -3.2276469109930765]"
"[-1697.0359290785311, -941.4836163352355, 9871.138125665128, 0, -17.581680409892627, -3.720399224344173]"
"[-1509.226808480066, -927.6835310425178, 9803.778702672165, 0, -19.681856688054634, -4.202502020578225]"
"[-1324.0107077956923, -912.5391659384624, 9729.848707048799, 0, -21.694032151597312, -4.674443447911905]"
"[-1141.5055405027406, -896.1334892054349, 9649.706847310563, 0, -23.622527654061244, -5.136602056174038]"
"[-961.8040335412685, -878.5475963035819, 9563.69461116581, 0, -25.471442886900874, -5.589264440973486]"
"[-784.9767757214915, -859.860448745709, 9472.136370640512, 0, -27.24466943564447, -6.032640253198265]"
"[-611.074962704883, -840.1486776813896, 9375.339648014979, 0, -28.94590294832704, -6.46687509864668]"
"[-440.1328629303199, -819.4864409166937, 9273.595505694435, 0, -30.578654498131993, -6.892061727317711]"
"[-272.1700281920837, -797.9453238420389, 9167.179029423738, 0, -32.146261213178384, -7.308249817927524]"
"[-107.19327157004682, -775.5942763115775, 9056.349879608519, 0, -33.651896238635494, -7.7154545922341855]"
"[54.80156581667211, -752.4995788514516, 8941.352890042375, 0, -35.09857808966243, -8.113664439827836]"
"[213.82803912196832, -728.7248327041817, 8822.418697172063, 0, -36.4891794479114, -8.502847692930947]"
"[369.90769646408535, -704.3309691710234, 8699.764386257635, 0, -37.82643544937965, -8.88295865936664]"
"[523.068830745293, -679.3762745181647, 8573.594143488286, 0, -39.112951507146875, -9.25394299792308]"
"[673.3453707607023, -653.9164273877018, 8444.099905372876, 0, -40.35121070891022, -9.61574250218019]"
"[820.7758971178229, -628.0045462191697, 8311.461998602714, 0, -41.54358082616313, -9.968299345199117]"
