x,y,z,roll,pitch,yaw
"[-2335.774653072105, -299.87242931369667, 9162.184488062658, 0, -2.9302893256444196, 0.23011845974941386]"
"[-2136.782430511773, -301.4497139137822, 9142.194302125816, 0, -5.7363447983459475, 0.45413763906040594]"
"[-1938.9540594154123, -303.7728026330588, 9112.893468551274, 0, -8.424391932801553, 0.6727905640959166]"
"[-1742.6523427671946, -306.81090498740394, 9074.73058114679, 0, -11.00031761906705, 0.8866786768002769]"
"[-1548.1892918545054, -310.5322077964929, 9028.14438431627, 0, -13.469692690413641, 1.0962952791291043]"
"[-1355.8313342971674, -314.90428616412345, 8973.561409909258, 0, -15.837792610790133, 1.3020439508432247]"
"[-1165.8041293346869, -319.89443956451555, 8911.394218053843, 0, -18.10961649123888, 1.50425321516643]"
"[-978.2969952921957, -325.4699649127619, 8842.040139585002, 0, -20.289904617180266, 1.703188371750688]"
"[-793.466961103342, -331.59837673885653, 8765.880432191676, 0, -22.38315464520715, 1.8990611690726111]"
"[-611.4424585639536, -338.2475830797851, 8683.279775231069, 0, -24.393636608258994, 2.0920378133509403]"
"[-432.3266751121861, -345.3860244130052, 8594.586039410597, 0, -26.3254068512291, 2.2822456854339035]"
"[-256.2005887716989, -352.9827818454413, 8500.130277347629, 0, -28.18232100474475, 2.4697790457334117]"
"[-83.12570776784466, -361.0076598188605, 8400.226889522124, 0, -29.968046092674037, 2.6547039400295454]"
"[86.85346251803415, -369.43124777348294, 8295.173927474903, 0, -31.686071858544718, 2.8370624689219164]"
"[253.70720295792037, -378.224964508538, 8185.253502406572, 0, -33.33972138725455, 3.0168765460947506]"
"[417.41859288669707, -387.361088375481, 8070.732272722832, 0, -34.93216109100041, 3.194151242058278]"
"[577.981730532174, -396.81277592318673, 7951.861988665208, 0, -36.46641012208519, 3.3688777882767136]"
"[735.4001422258892, -406.55407117290065, 7828.880076065485, 0, -37.9453492700422, 3.5410362999132685]"
