x,y,z,roll,pitch,yaw
"[-3483.754010531379, 548.8367752779208, 9771.559631386835, 0, -2.9435405367379524, 0.3511260619215255]"
"[-3284.777271505694, 546.433983740025, 9751.497629504425, 0, -5.757022470827237, 0.6918553575584491]"
"[-3086.978392063278, 542.9009110081423, 9722.118713792714, 0, -8.44700547061846, 1.0233052510466043]"
"[-2890.7202779528666, 538.28823308964, 9683.889459964725, 0, -11.019686709206054, 1.346381679854254]"
"[-2696.312561505451, 532.6480136338637, 9637.265134659237, 0, -13.480924912120313, 1.6618175053297017]"
"[-2504.017210684187, 526.0330376315841, 9582.687299002111, 0, -15.836262382732452, 1.9702026512518593]"
"[-2314.053698317828, 518.4962694448876, 9520.582056914698, 0, -18.090945227666392, 2.272008130952718]"
"[-2126.603739045673, 510.090414982608, 9451.358835524572, 0, -20.249941975323363, 2.5676054715357286]"
"[-1941.8156090410796, 500.8675709019578, 9375.409601450294, 0, -22.317960755748, 2.857282632502688]"
"[-1759.8080686716737, 490.87894633231923, 9293.108431179842, 0, -24.299465188825927, 3.141257225971861]"
"[-1580.6739114652282, 480.1746448529769, 9204.811366382784, 0, -26.198689109639577, 3.419687637993669]"
"[-1404.4831645344036, 468.8034963694631, 9110.85649594956, 0, -28.019650244248297, 3.6926824998336163]"
"[-1231.2859663313325, 456.8129301695266, 9011.56421600388, 0, -29.766162935804765, 3.9603088475037573]"
"[-1061.1151475383376, 444.24888183831234, 8907.237627250808, 0, -31.441850009440945, 4.222599225753124]"
"[-893.9885402762313, 431.155727906075, 8798.163035960424, 0, -33.05015385447503, 4.4795579312401586]"
"[-729.9110397993036, 417.5762431188157, 8684.610530791422, 0, -34.59434679397381, 4.7311665431757595]"
"[-568.8764415791654, 403.5515760869228, 8566.834612664145, 0, -36.07754080435795, 4.977388854440942]"
"[-410.8690752593115, 389.1212398002186, 8445.074859119239, 0, -37.50269664139764, 5.2181752892607856]"
"[-255.86525546477134, 374.3231141179773, 8319.556608153915, 0, -38.87263242347773, 5.453466872941425]"
"[-103.83456793296685, 359.19345786529976, 8190.491649507957, 0, -40.19003171830103, 5.683198803475948]"
"[45.25899206611476, 343.76692860643635, 8058.078913859811, 0, -41.457451175152954, 5.907303662906495]"
"[191.45601350106523, 328.07660853317907, 7922.505152462012, 0, -42.67732774139342, 6.125714297374641]"
"[334.80078140184025, 312.1540352126635, 7783.945601458388, 0, -43.85198549891043, 6.338366388176824]"
"[475.34049389239397, 296.02923619284854, 7642.56462653728, 0, -44.98364215381652, 6.545200731384329]"
"[613.1245728000067, 279.73076667341144, 7498.516344732516, 0, -46.07441521065623, 6.746165240310196]"
"[748.2040573240196, 263.2857496216204, 7351.945221127307, 0, -47.126327860795996, 6.941216683007051]"
"[880.6310712691293, 246.71991785286798, 7202.986638979815, 0, -48.141314613472375, 7.130322165816502]"
"[1010.4583552787674, 230.05765770911609, 7051.76744240219, 0, -49.12122669717827, 7.313460373562793]"
"[1137.73885634506, 213.32205406004118, 6898.406451212075, 0, -50.06783725867929, 7.490622577125898]"
"[1262.5253676269713, 196.53493642509648, 6743.014947957875, 0, -50.98284638699589, 7.661813419705481]"
"[1384.8702122813697, 179.7169260734901, 6585.697137414045, 0, -51.86788599020181, 7.827051493984047]"
"[1504.8249656069065, 162.88748400624115, 6426.550579065098, 0, -52.72452455393165, 7.986369723523809]"
"[1622.4402103215373, 146.0649597627125, 6265.666593259197, 0, -53.55427181214229, 8.139815563015095]"
"[1737.7653202445265, 129.26664102573127, 6103.130641824257, 0, -54.358583363043834, 8.287451033382538]"
"[1850.8482680354991, 112.50880402677258, 5939.022684009833, 0, -55.1388652663536, 8.42935260921666]"
"[1961.7354529581867, 95.80676477770973, 5773.417508653371, 0, -55.896478662328704, 8.565610977523027]"
"[2070.4715448854604, 79.17493118023098, 5606.385043474984, 0, -56.632744458659936, 8.696330688384789]"
"[2177.0993409439952, 62.62685609005795, 5437.990642384836, 0, -57.34894813861073, 8.821629719863212]"
"[2281.6596313084915, 46.17529144248362, 5268.295351644229, 0, -58.04634475322548, 8.941638981400212]"
"[2384.1910706913122, 29.83224358051989, 5097.356155657269, 0, -58.72616417263622, 9.056501782273058]"
"[2484.730052025005, 13.609029969392477, 4925.226203085059, 0, -59.38961668731318, 9.16637329449059]"
"[2583.3105786894275, -2.483662466079025, 4751.95501386786, 0, -60.03789907068718, 9.271420043218498]"
"[2679.9641313733887, -18.43571707827588, 4577.58866761028, 0, -60.67220124150919, 9.371819462830034]"
"[2774.7195252561905, -34.23752492073353, 4402.169973626357, 0, -61.293713699816685, 9.46775956366969]"
"[2867.6027526096595, -49.87991936527232, 4225.738622748898, 0, -61.90363595755203, 9.559438764601733]"
"[2958.6368051031504, -65.35410728167636, 4048.331320771386, 0, -62.5031862481439, 9.64706596094161]"
"[3047.8414689674273, -80.65159597401913, 3869.9819030976264, 0, -63.0936128850821, 9.730860918855457]"
"[3135.233084630755, -95.7641148420121, 3690.7214298046615, 0, -63.676207756980176, 9.811055119627186]"
"[3220.824260326644, -110.68353044396426, 3510.578259850617, 0, -64.25232260960178, 9.887893226666879]"
"[3304.6235262598443, -125.40175325969619, 3329.578102540732, 0, -64.82338899457118, 9.96163542542832]"
"[3386.63491186683, -139.91063396116903, 3147.744043542939, 0, -65.39094309179465, 10.03256101000949]"
"[3466.857423006362, -154.201846364856, 2965.096541631469, 0, -65.95665708767669, 10.100973793300406]"
"[3545.284387772599, -168.26675343198497, 2781.653390800623, 0, -66.52237949330328, 10.167210261913137]"
"[3621.9026277857824, -182.0962516860747, 2597.429640227245, 0, -67.09018784532537, 10.231652002948294]"
"[3696.6913942541405, -195.68058828313514, 2412.4374614483595, 0, -67.66245886408448, 10.294745042451158]"
"[3769.620981426567, -209.0091439591159, 2226.685947542142, 0, -68.24196372199634, 10.357030886675545]"
"[3840.650888412352, -222.07017507775345, 2040.1808221978, 0, -68.83200026415533, 10.419198478987791]"
"[3909.7273331823953, -234.85051178785955, 1852.9240258685145, 0, -69.43658104501884, 10.482176079322002]"
"[3976.7798098580834, -247.33522569419412, 1664.9131291355502, 0, -70.06070824301267, 10.547305891108861]"
"[4041.7161812836966, -259.5073395108194, 1476.1404952308712, 0, -70.71078858931583, 10.616709601894016]"
"[4104.4154202354875, -271.3478693755375, 1286.5920653049313, 0, -71.39528333272366, 10.694163948850262]"
"[4164.716294802233, -282.83742553312345, 1096.2455533174843, 0, -72.12577226121287, 10.78766769676643]"
"[4222.397926652782, -293.96612141272254, 905.0676741706616, 0, -72.9187905041919, 10.920078172781036]"
"[4277.1304716240775, -304.8328857986446, 713.0097090852582, 0, -73.79920724798275, 11.22964156080102]"
"[4311.30939623723, -345.2748631479864, 520.1464218054762, 0, -74.64776167101861, 49.797682549032764]"
"[4313.481438654126, -396.29413201117654, 326.7754921484961, 0, -75.20701308466934, 87.56221988879348]"
"[4286.873756253819, -439.1870278884246, 133.24970389135453, 0, -75.38177489936066, 121.81250312178993]"
"[4241.142761679435, -463.89740296419257, -59.87738768010925, 0, -74.93585400555075, 151.6157865833935]"
"[4241.142761679435, -463.89740296419257, -59.87738768010925, 0, -74.93585400555075, 151.6157865833935]"
