x,y,z,roll,pitch,yaw
"[-4930.732535788097, -133.09493267569644, 10565.020091741555, 0, -2.327609213758741, 0.013113757153152402]"
"[-4731.361965163929, -133.18437907653038, 10549.16551611384, 0, -4.546771982998724, 0.025705403262508465]"
"[-4532.712828897543, -133.31547791660697, 10525.959838495795, 0, -6.662944442880316, 0.03781244301450029]"
"[-4335.00425643803, -133.486170143315, 10495.772237726847, 0, -8.681289155280572, 0.049466452741430585]"
"[-4138.421595834668, -133.69441278965488, 10458.959003895747, 0, -10.606692901868369, 0.06069416422772306]"
"[-3943.120167794594, -133.9381941090137, 10415.862684143633, 0, -12.443783170699035, 0.07151833762471799]"
"[-3749.228679191679, -134.2155454407983, 10366.811550379118, 0, -14.196943459419545, 0.0819584708409335]"
"[-3556.8523154959057, -134.52455035743557, 10312.119327831913, 0, -15.870327503772128, 0.09203138060056949]"
"[-3366.075533210535, -134.86335155681058, 10252.08513295443, 0, -17.46787252761814, 0.10175168161647144]"
"[-3176.964574096342, -135.2301558909612, 10186.993577453808, 0, -18.993311599894994, 0.1111321839671909]"
"[-2989.5697229739258, -135.62323785975204, 10117.115002344028, 0, -20.45018517452902, 0.12018422409983666]"
"[-2803.927330418585, -136.04094184562754, 10042.70581198619, 0, -21.84185188115361, 0.12891794142005028]"
"[-2620.0616208465776, -136.48168332097586, 9964.008883262546, 0, -23.17149862735232, 0.13734250984316979]"
"[-2437.9863054514108, -136.94394922192595, 9881.254029423104, 0, -24.442150066914444, 0.14546633173088003]"
"[-2257.70601827137, -137.42629765053135, 9794.658501858019, 0, -25.656677483130476, 0.1532972001574746]"
"[-2079.2175924203857, -137.92735704039538, 9704.427516178344, 0, -26.817807131361025, 0.1608424343182486]"
"[-1902.5111922420579, -138.44582489812282, 9610.754791615123, 0, -27.928128080893487, 0.16810899202137633]"
"[-1727.5713158864364, -138.9804662139049, 9513.823094945028, 0, -28.9900995923796, 0.17510356252912673]"
"[-1554.3776815858578, -139.530111618515, 9413.804781983417, 0, -30.006058063856642, 0.1818326424864137]"
"[-1382.9060097366719, -140.09365535054678, 9310.862331207718, 0, -30.978223575439568, 0.18830259725862103]"
"[-1213.128711788915, -140.6700530864647, 9205.148865333173, 0, -31.908706060182034, 0.19451970966945303]"
"[-1045.0154959121533, -141.25831967662333, 9096.80865770003, 0, -32.79951112629902, 0.20049021786291663]"
"[-878.5338984457067, -141.85752682255313, 8985.977621181299, 0, -33.65254555388787, 0.2062203437960597]"
"[-713.6497492556281, -142.46680072426219, 8872.783778013145, 0, -34.46962248744632, 0.21171631368910715]"
"[-550.3275783077415, -143.08531972085677, 8757.347709511483, 0, -35.25246634383993, 0.21698437160831371]"
"[-388.5309700230924, -143.7123119432581, 8639.78298508984, 0, -36.00271745389417, 0.2220307872275069]"
"[-228.2228713058575, -144.34705299404118, 8520.196570353617, 0, -36.721936454459126, 0.2268618587018959]"
"[-69.36585852013224, -144.98886366631413, 8398.689214329972, 0, -37.4116084466003, 0.23148391148850656]"
"[88.07763186317459, -145.63710771098664, 8275.355816113673, 0, -38.07314693449349, 0.2359032938587836]"
"[244.1451047291778, -146.2911896596543, 8150.285771378638, 0, -38.70789755863206, 0.2401263697684338]"
"[398.8738361226699, -146.95055270857452, 8023.563299331529, 0, -39.31714163608209, 0.244159509675991]"
"[552.300728029257, -147.61467666776682, 7895.267750775661, 0, -39.90209951973415, 0.2480090798338197]"
"[704.4621851345378, -148.28307597808163, 7765.473898016912, 0, -40.46393378779447, 0.2516814305126048]"
"[855.3940108878493, -148.95529779810389, 7634.252207383859, 0, -41.003752274125084, 0.2551828835623038]"
"[1005.1313204886394, -149.6309201619527, 7501.669095156326, 0, -41.522610949478775, 0.2585197196587309]"
"[1153.7084686738774, -150.3095502083766, 7367.787167703806, 0, -42.021516663175404, 0.26169816553517794]"
"[1301.1589904170685, -150.9908224809987, 7232.6654466307255, 0, -42.50142975432989, 0.26472438145260413]"
"[1447.515552856118, -151.67439729911825, 7096.3595797119, 0, -42.9632665413664, 0.26760444911984566]"
"[1592.8099169509683, -152.35995919810503, 6958.922038380734, 0, -43.40790169823836, 0.2703443602369156]"
"[1737.0729075348484, -153.04721543811814, 6820.402302506543, 0, -43.8361705255206, 0.27295000579970824]"
"[1880.3343905671154, -153.73589457962882, 6680.847033166989, 0, -44.24887112435042, 0.27542716627320823]"
"[2022.6232565228402, -154.42574512401652, 6540.300234088319, 0, -44.64676648107269, 0.2777815027125337]"
"[2163.9674089660402, -155.11653421733297, 6398.803402390426, 0, -45.03058647039581, 0.28001854888671446]"
"[2304.3937574511906, -155.80804641518105, 6256.395669236614, 0, -45.401029784899016, 0.2821437044388897]"
"[2443.9282139825164, -156.5000825065289, 6113.113930949574, 0, -45.758765798856565, 0.2841622290984867]"
"[2582.59569233359, -157.19245839417036, 5968.992971115882, 0, -46.10443637457655, 0.2860792379457584]"
"[2720.4201095917288, -157.88500402944373, 5824.0655741614155, 0, -46.43865761980812, 0.28789969771668134]"
"[2857.424389343231, -158.57756239873044, 5678.362630839472, 0, -46.76202160527541, 0.2896284241265041]"
"[2993.6304659570283, -159.26998855916568, 5531.913236031953, 0, -47.07509805207967, 0.291270080183056]"
"[3129.0592894560737, -159.96214872090422, 5384.744779221483, 0, -47.37843599961281, 0.29282917545617365]"
"[3263.730830487687, -160.65391937318694, 5236.883027948427, 0, -47.672565465796595, 0.2943100662671842]"
"[3397.6640849158675, -161.3451864513464, 5088.352204520753, 0, -47.95799911296929, 0.29571695676226506]"
"[3530.8770775595885, -162.03584454176317, 4939.175056195998, 0, -48.23523393467309, 0.2970539008356809]"
"[3663.3868645903226, -162.7257961216337, 4789.3729190020085, 0, -48.50475298106551, 0.29832480487346386]"
"[3795.2095340779415, -163.41495083022474, 4638.965775305489, 0, -48.76702714383915, 0.2995334312952333]"
"[3926.3602041345553, -164.10322476805771, 4487.972305172878, 0, -49.02251702559002, 0.30068340288184925]"
"[4056.8530180477387, -164.79053982017473, 4336.409931494453, 0, -49.27167492379837, 0.3017782078899545]"
"[4186.701135713846, -165.476822999266, 4184.294858756849, 0, -49.51494696634981, 0.30282120597191015]"
"[4315.916720573026, -166.16200580396227, 4031.6421052473747, 0, -49.75277544433722, 0.3038156349422472]"
"[4444.510921102376, -166.84602358698152, 3878.465528350351, 0, -49.98560139945127, 0.3047646184611124]"
"[4572.493845731769, -167.52881492702164, 3724.7778424438575, 0, -50.21386753857571, 0.30567117474352873]"
"[4699.874529793407, -168.21032099724786, 3570.590628715009, 0, -50.438021568650704, 0.3065382264539326]"
"[4826.660892780496, -168.89048492185103, 3415.914335969347, 0, -50.658520072458074, 0.307368612013188]"
"[4952.859683743348, -169.56925111032967, 3260.75827119592, 0, -50.87583308363007, 0.3081650986372497]"
"[5078.476412050857, -170.2465645567049, 3105.1305782366885, 0, -51.09044957118644, 0.3089303975535203]"
"[5203.5152599310395, -170.92237008756726, 2949.038202357272, 0, -51.30288411670674, 0.3096671820189601]"
"[5327.978972086529, -171.59661153831814, 2792.4868377674306, 0, -51.513685170671124, 0.310378109018309]"
"[5451.868716125414, -172.26923083066524, 2635.4808541067205, 0, -51.723445423822916, 0.31106584589105185]"
"[5575.183905349029, -172.94016691554708, 2478.0231964602476, 0, -51.93281504884492, 0.31173310368605855]"
"[5697.92197227556, -173.6093545329214, 2320.115251393917, 0, -52.142518896513046, 0.31238267987902646]"
"[5820.078076638294, -174.2767227212413, 2161.756668466998, 0, -52.35337923422586, 0.3130175143897894]"
"[5941.644724637796, -174.9421929816745, 2002.945122150309, 0, -52.566346405382916, 0.3136407649190276]"
"[6062.611265523638, -175.6056769596889, 1843.6759921372247, 0, -52.78254106321833, 0.31425591105712297]"
"[6182.963214644194, -176.2670734400139, 1683.9419290899866, 0, -53.003313754034394, 0.31486690247525334]"
"[6302.681324412522, -176.9262643431402, 1523.7322550348545, 0, -53.230331280812194, 0.3154783769023907]"
