x,y,z,roll,pitch,yaw
"[7399.846824673222, -867.9212758632674, 4567.2414225914035, 0, 3.8008663488932086, -174.1177656746356]"
"[7205.499145603527, -828.3120651267508, 4592.9336405776585, 0, 7.380673634228981, -168.48054479557376]"
"[7017.537072287021, -771.0601443032123, 4630.249542771974, 0, 10.753235276087423, -163.0596343168848]"
"[6837.767650911186, -697.8187419572635, 4678.401927142805, 0, 13.931513958163837, -157.83310517431343]"
"[6667.615491566282, -610.3134200544861, 4736.634747003753, 0, 16.92766180384861, -152.78428866602152]"
"[6508.159260565369, -510.2892107760412, 4804.228148702479, 0, 19.753061553247115, -147.90064357154242]"
"[6360.168649374217, -399.46883714334035, 4880.501497830323, 0, 22.418367751344192, -143.1728895652284]"
"[6224.140773766939, -279.52020842187767, 4964.814862877695, 0, 24.933547297928534, -138.59433041902736]"
"[6100.335302133752, -152.0316921127838, 5056.569336354414, 0, 27.307918945926566, -134.16031493796365]"
"[5988.807847653361, -18.49391759292027, 5155.206498080644, 0, 29.550191496223473, -129.86779968420132]"
"[5889.441320117267, 119.71292986052185, 5260.207262470241, 0, 31.66850054553964, -125.7149883777231]"
"[5801.975044054879, 261.3272038455881, 5371.090299745834, 0, 33.670443715154235, -121.70103027161773]"
"[5726.031527650434, 405.21003147571963, 5487.410178654324, 0, 35.56311433353119, -117.8257649438759]"
"[5661.140823660474, 550.346337727387, 5608.755343961021, 0, 37.35313357336644, -114.0895045600052]"
"[5606.762467130111, 695.8432287017857, 5734.746014480074, 0, 39.0466810591324, -110.49284721756644]"
"[5562.305010288478, 840.9262375074741, 5865.032065487321, 0, 40.64952396909836, -107.03651679899937]"
"[5527.143205603275, 984.9338815901841, 5999.2909420543, 0, 42.16704465910487, -103.72122604402426]"
"[5500.632915132615, 1127.3109325039875, 6137.225636284032, 0, 43.604266836224745, -100.54756045225348]"
"[5482.123848574712, 1267.6007556790705, 6278.562750902447, 0, 44.965880310340985, -97.5158812418093]"
"[5470.97025372049, 1405.437036880502, 6423.05066356779, 0, 46.256264351583724, -94.62624599345365]"
"[5439.244408568007, 1543.7024288369184, 6564.03347151436, 0, 44.82259986922371, -102.92316650250348]"
"[5416.342065829263, 1680.3922469446607, 6708.225622211787, 0, 46.13385909273376, -99.51154374859881]"
"[5401.560799015288, 1815.020032825187, 6855.388366886794, 0, 47.376019457317504, -96.2656127272187]"
"[5394.206252562935, 1947.20059035754, 7005.302378429799, 0, 48.55314867942483, -93.1846622629505]"
"[5393.601997867121, 2076.639550900389, 7157.766113035276, 0, 49.669035578971524, -90.26746964115742]"
"[5399.09723535725, 2203.122890130745, 7312.594299300135, 0, 50.72721124057597, -87.5122728639368]"
"[5410.072568660275, 2326.5066614071075, 7469.616549457589, 0, 51.73096876996243, -84.91675839698088]"
"[5425.944085273745, 2446.7071552716134, 7628.676086220139, 0, 52.683381675968846, -82.47806306967725]"
"[5446.165978413019, 2563.6916432376956, 7789.628578009417, 0, 53.58732091679399, -80.19278870904338]"
"[5470.23193795775, 2677.469817347928, 7952.341075032027, 0, 54.445470656942035, -78.05702800549183]"
"[5497.675526035988, 2788.0859958343062, 8116.691038617243, 0, 55.26034278844309, -76.06640003723058]"
"[5528.069736149568, 2895.612129968703, 8282.565456384671, 0, 56.03429027606707, -74.21609382969501]"
"[5561.0259152350045, 3000.141617956959, 8449.860036096632, 0, 56.76951939119806, -72.50091830341175]"
"[5596.192206937895, 3101.783908346749, 8618.478471423807, 0, 57.46810090266935, -70.91535697214124]"
"[5633.251652763616, 3200.6598575164294, 8788.331773278334, 0, 58.1319802951297, -69.45362579464658]"
"[5671.920066566089, 3296.8977928656955, 8959.33766081941, 0, 58.762987086445214, -68.10973265743512]"
"[5711.943777755655, 3390.630224718945, 9131.420006693384, 0, 59.36284331532699, -66.87753706989182]"
