x,y,z,roll,pitch,yaw
"[-5506.641571612816, 644.9370513242048, 10440.654386411989, 0, -2.1606516955054524, 0.12945526650884814]"
"[-5307.185922042514, 644.0541653843044, 10425.934863087297, 0, -4.220648946355977, 0.25361682095216986]"
"[-5108.35430582176, 642.7602778889305, 10404.386910836742, 0, -6.185039037017369, 0.3728443576106215]"
"[-4910.336430233529, 641.0755968503764, 10376.349742696531, 0, -8.0586001866286, 0.4874448040467207]"
"[-4713.292880872117, 639.0200595770982, 10342.150116652163, 0, -9.845857517036324, 0.5976817756137399]"
"[-4517.358360459801, 636.6132092529303, 10302.101761101494, 0, -11.551097889624366, 0.7037832310035476]"
"[-4322.644628593252, 633.874099317244, 10256.505051797403, 0, -13.178383713187099, 0.8059477180557166]"
"[-4129.243161462755, 630.8212209365777, 10205.64689173076, 0, -14.73156581351486, 0.9043495025870035]"
"[-3937.2275513383224, 627.4724495977583, 10149.800753108091, 0, -16.214295445305332, 0.9991428028914513]"
"[-3746.6556657237224, 623.8450074791057, 10089.226847199923, 0, -17.630035518268713, 1.0904653010539909]"
"[-3557.571585721005, 619.9554387873081, 10024.17239350982, 0, -18.98207110167113, 1.1784410640013818]"
"[-3370.007342463124, 615.8195956974467, 9954.871964557073, 0, -20.273519264901875, 1.26318297859296]"
"[-3183.984469568098, 611.4526329145905, 9881.547886684015, 0, -21.507338305821065, 1.3447947834337908]"
"[-2999.5153885267055, 606.8690091977036, 9804.410680788505, 0, -22.686336413530544, 1.4233727636268132]"
"[-2816.6046428189147, 602.0824944590479, 9723.65952982905, 0, -23.813179807713887, 1.4990071620391145]"
"[-2635.249995408101, 597.1061812822995, 9639.48276243052, 0, -24.890400392728296, 1.571783350874701]"
"[-2455.4434031203173, 591.9524998965959, 9552.058343999342, 0, -25.920402961129792, 1.6417827997138212]"
"[-2277.1718803024387, 586.6332358071309, 9461.55436849693, 0, -26.905471978212923, 1.7090838701734927]"
"[-2100.4182630844125, 581.1595494203619, 9368.129545469628, 0, -27.84777797639427, 1.773762462575609]"
"[-1925.161884557994, 575.5419971173541, 9271.933678136735, 0, -28.74938358582104, 1.8358925361858716]"
"[-1751.3791702336882, 569.7905533256378, 9173.108129332857, 0, -29.61224922540291, 1.8955465214889564]"
"[-1579.0441622524143, 563.9146332210935, 9071.786272919646, 0, -30.438238476514368, 1.9527956404266145]"
"[-1408.1289800095442, 557.9231157592327, 8968.093928952549, 0, -31.229123159867257, 2.0077101484198696]"
"[-1238.6042240955665, 551.82436679193, 8862.149781434433, 0, -31.986588134485082, 2.06035951022843]"
"[-1070.4393297676165, 545.6262620729225, 8754.065777929929, 0, -32.71223583630005, 2.1108125201972148]"
"[-903.6028755366326, 539.3362099947566, 8643.947510669284, 0, -33.407590572623405, 2.159137376146259]"
"[-738.0628518825067, 532.9611739325753, 8531.894579053029, 0, -34.07410258759316, 2.2054017150342813]"
"[-573.7868945906432, 526.5076940973015, 8418.000933690973, 0, -34.71315191266781, 2.24967261753612]"
"[-410.7424867339704, 519.9819088232686, 8302.355202281535, 0, -35.326052015297876, 2.292016587795977]"
"[-248.89713290087138, 513.3895752339612, 8185.0409977686695, 0, -35.91405325805989, 2.332499513833811]"
