x,y,z,roll,pitch,yaw
"[-5281.759003556466, -734.3640111351624, 10827.644107303724, 0, -2.480909214383137, -0.015368396956086543]"
"[-5082.4741928506, -734.259151929677, 10810.74578707732, 0, -4.846790592575085, -0.030147753567668127]"
"[-4884.009349818499, -734.1054149571389, 10786.01357235266, 0, -7.103441048806645, -0.04438306445177232]"
"[-4686.613738343071, -733.9052080997253, 10753.843205748339, 0, -9.256343101698793, -0.0581117479779918]"
"[-4490.498270044009, -733.6609353680947, 10714.617405250809, 0, -11.310684320149285, -0.07136504558375949]"
"[-4295.83974346347, -733.3749762039197, 10668.704702685502, 0, -13.271375293064441, -0.08416914338222244]"
"[-4102.784707456636, -733.0496690894292, 10616.458676543014, 0, -15.143066267297517, -0.09654608059223506]"
"[-3911.4529675535264, -732.6872987437376, 10558.217505595125, 0, -16.93016258077078, -0.10851449223542613]"
"[-3721.940756738466, -732.2900862985509, 10494.303781135808, 0, -18.636839002757466, -0.12009022138746592]"
"[-3534.323593533603, -731.8601819415018, 10425.024525559527, 0, -20.26705308033332, -0.131286827511933]"
"[-3348.65885079033, -731.3996595965245, 10350.67137349962, 0, -21.82455757877939, -0.14211601102541413]"
"[-3164.9880584369052, -730.9105132795257, 10271.520879046673, 0, -23.312912093975747, -0.1525879695497433]"
"[-2983.3389627965926, -730.3946548259563, 10187.83491879579, 0, -24.735493906356766, -0.16271169782541317]"
"[-2803.7273641287557, -729.8539127363006, 10099.861165766968, 0, -26.09550813862036, -0.17249524065694286]"
"[-2626.1587528709147, -729.2900319272742, 10007.833613727402, 0, -27.395997272942093, -0.18194590630154867]"
"[-2450.62976376015, -728.7046742117961, 9911.973135228189, 0, -28.63985007780905, -0.19107044622884573]"
"[-2277.1294656527584, -728.0994193605271, 9812.488059848958, 0, -29.829809989646336, -0.19987520604992529]"
"[-2105.640503489738, -727.4757666227783, 9709.57476180875, 0, -30.96848299006564, -0.20836625155005828]"
"[-1936.1401075070612, -726.8351366055966, 9603.418248325606, 0, -32.05834501573986, -0.21654947309475298]"
"[-1768.6009834878635, -726.1788734274307, 9494.192741956806, 0, -33.10174893453063, -0.22443067116494558]"
"[-1602.9920966147702, -725.5082470775023, 9382.062251683403, 0, -34.10093111850846, -0.23201562537691447]"
"[-1439.2793603146301, -724.8244559242926, 9267.18112876593, 0, -35.058017641856495, -0.23931014902823902]"
"[-1277.4262404004048, -724.1286293267823, 9149.694604434933, 0, -35.97503012929669, -0.246320130961623]"
"[-1117.3942838079745, -723.4218303105905, 9029.739307326598, 0, -36.85389127858338, -0.2530515663375476]"
"[-959.1435802988523, -722.7050582782068, 8907.443759260768, 0, -37.69643007874302, -0.2595105777422216]"
"[-802.6331646511551, -721.9792517283529, 8782.928848512549, 0, -38.504386744072626, -0.2657034279198073]"
"[-647.8213660874237, -721.245290964333, 8656.308280171306, 0, -39.279417382420206, -0.271636525300339]"
"[-494.6661109850154, -720.5040007752127, 8527.689003531405, 0, -40.02309841493862, -0.27731642339180523]"
"[-343.1251842783351, -719.7561530769462, 8397.171616732938, 0, -40.73693076331265, -0.282749815012604]"
"[-193.15645438747003, -719.0024695032695, 8264.850749081643, 0, -41.4223438193935, -0.2879435222561418]"
"[-44.71806599013317, -718.243623938397, 8130.815421636189, 0, -42.08069921122379, -0.29290448300071426]"
"[102.23139551142538, -717.4802449853885, 7995.14938676756, 0, -42.71329437858878, -0.2976397347035976]"
"[247.73276439416574, -716.7129183655497, 7857.931447477148, 0, -43.32136597047858, -0.30215639614762707]"
"[391.8261768278522, -715.9421892454772, 7719.235757313974, 0, -43.90609307618482, -0.3064616477409191]"
"[534.5509721714803, -715.1685644893745, 7579.132101762607, 0, -44.46860030117861, -0.31056271090558407]"
"[675.9456109232494, -714.3925148351228, 7437.686161986342, 0, -45.00996069842267, -0.3144668270292175]"
