x,y,z,roll,pitch,yaw
"[4937.193390333788, -637.9551523569173, 5032.11638939419, 0, 3.716736353891794, -173.42424019012574]"
"[4743.75588324509, -593.7813877380779, 5057.228326211363, 0, 7.213077970032376, -167.13640575494657]"
"[4557.704885893781, -530.0955602891523, 5093.685722809704, 0, 10.502998522383317, -161.1037672337444]"
"[4381.0960664304785, -448.86890249755555, 5140.712895293127, 0, 13.599631530876138, -155.30115767868818]"
"[4215.525382520065, -352.15313327680366, 5197.567170536739, 0, 16.515300170645585, -149.70926865141968]"
"[4062.1746445325252, -242.01370858144645, 5263.543365383461, 0, 19.261551273748275, -144.3133716149201]"
"[3921.858087905089, -120.4777192693527, 5337.976336828582, 0, 21.849191731990874, -139.10233874011152]"
"[3795.068392840045, 10.505954566087055, 5420.242067323632, 0, 24.288326036990128, -134.06787856333546]"
"[3682.0210912486405, 149.09623736342292, 5509.757658798283, 0, 26.58839407728864, -129.2039287279772]"
"[3582.696648985212, 293.58088600245276, 5605.980532776953, 0, 28.758208587811865, -124.50616575588538]"
"[3496.879755283675, 442.3903785598005, 5708.407070745605, 0, 30.80599184232429, -119.97160372272866]"
"[3424.195524948066, 594.1058808979524, 5816.5708771264935, 0, 32.73941131643477, -115.5982618749297]"
"[3364.142445586098, 747.4623384632312, 5930.040805222769, 0, 34.56561414340135, -111.3848868877662]"
"[3316.1219977280443, 901.347602372805, 6048.418852761123, 0, 36.29126024963994, -107.33071943217386]"
"[3279.4649503329483, 1054.7983842144483, 6171.338006795237, 0, 37.922554100436095, -103.43529751815895]"
"[3253.454394397926, 1206.9937365928672, 6298.460096513586, 0, 39.46527501549933, -99.69829106524226]"
"[3237.3456269435383, 1357.2466713182657, 6429.473695874513, 0, 40.92480603349674, -96.11936355167765]"
"[3230.383038575408, 1504.9944505383958, 6564.092105086388, 0, 42.306161318015114, -92.69805757749957]"
"[3231.8141910598565, 1649.7880155357916, 6702.051430026427, 0, 43.61401210696335, -89.43370185647888]"
"[3240.901297254386, 1791.2809518190238, 6843.108771143288, 0, 44.85271121489607, -86.32533761110656]"
"[3256.9303344281957, 1929.2183267959554, 6987.040527721724, 0, 46.02631610418295, -83.37166264307842]"
"[3279.2180336260312, 2063.4256775725953, 7133.640819201593, 0, 47.13861054699562, -80.5709915345274]"
"[3307.1169925472286, 2193.7983714924894, 7282.720022215236, 0, 48.19312490603879, -77.9212305368474]"
"[3340.0191579119023, 2320.2915113325384, 7434.103419877336, 0, 49.193155067896036, -75.41986575102418]"
"[3377.357916156394, 2442.9105110631203, 7587.629958423057, 0, 50.14178006872371, -73.06396321678521]"
