x,y,z,roll,pitch,yaw
"[-3855.632173854877, -796.4127492226527, 9637.832711660712, 0, -2.7940121959880226, -0.4472228557416049]"
"[-3656.563976418399, -793.3556313309946, 9618.793100330964, 0, -5.462719287018612, -0.879830062573092]"
"[-3458.567321404029, -788.8652516356947, 9590.915491155989, 0, -8.01243665708444, -1.2991921947529441]"
"[-3261.9712835254163, -783.0083494247745, 9554.642986597813, 0, -10.449132964779638, -1.7064258035479554]"
"[-3067.056061744175, -775.8528213226115, 9510.40663575884, 0, -12.778452579446407, -2.102439864236526]"
"[-2874.0581797471136, -767.4669424482287, 9458.623486181468, 0, -15.005736191729849, -2.487972571352896]"
"[-2683.175263141991, -757.9187364914959, 9399.695191523218, 0, -17.136039792352253, -2.863620880971498]"
"[-2494.570405375831, -747.2754703688564, 9334.007076058933, 0, -19.174152188077812, -3.2298645341295136]"
"[-2308.3761401883994, -735.6032528665606, 9261.927571691245, 0, -21.12461120258082, -3.5870858301149173]"
"[-2124.6980421879784, -722.9667198668136, 9183.807956045148, 0, -22.991718691708243, -3.935586087762445]"
"[-1943.6179793612673, -709.4287914680784, 9099.98233143462, 0, -24.779554486980235, -4.275599494948726]"
"[-1765.1970423891878, -695.0504886256213, 9010.767794181009, 0, -26.49198936771154, -4.60730487316262]"
"[-1589.4781758398067, -679.8907989105325, 8916.464752096763, 0, -28.13269715053582, -4.930835756457953]"
"[-1416.4885358871852, -664.0065826638797, 8817.357355080738, 0, -29.705165975098627, -5.246289089340972]"
"[-1246.2415983465537, -647.4525122489258, 8713.714009849444, 0, -31.212708856021333, -5.553732777226688]"
"[-1078.7390396652204, -630.2810383140886, 8605.787954987276, 0, -32.65847356373275, -5.853212269703066]"
"[-913.9724121746777, -612.542378003166, 8493.817876860276, 0, -34.04545189025296, -6.144756316471523]"
"[-751.9246334752723, -594.284520913744, 8378.028550611736, 0, -35.37648835035672, -6.428382005242043]"
"[-592.5713083521841, -575.553249332514, 8258.631493540946, 0, -36.65428836362454, -6.704099167681892]"
"[-435.8819001553542, -556.3921698872407, 8135.825620744003, 0, -37.88142595861062, -6.971914221995926]"
"[-281.8207671485347, -536.8427542664542, 8009.797895042311, 0, -39.06035103663483, -7.231833507542011]"
"[-130.34807796592068, -516.9443870844184, 7880.723965005002, 0, -40.193396229472036, -7.483866157061944]"
"[18.579380976668148, -496.73441932334526, 7748.768786341943, 0, -41.282783382408844, -7.728026544872811]"
"[165.00749447669915, -476.2482260782557, 7614.087223152519, 0, -42.33062969171638, -7.964336344122505]"
"[308.9841934259927, -455.51926757187, 7476.824626503231, 0, -43.33895352351059, -8.192826222500058]"
"[450.55890608811217, -434.5791526056743, 7337.117388609696, 0, -44.30967993920627, -8.41353720323705]"
"[589.7820772242242, -413.4577037759357, 7195.0934715459225, 0, -45.24464595129475, -8.626521716545568]"
"[726.7047473762043, -392.1830239160071, 7050.8729099213415, 0, -46.14560553197019, -8.831844365574366]"
"[861.3781853908706, -370.7815633340003, 6904.5682873755495, 0, -47.01423439618611, -9.029582430338326]"
"[993.8535679672901, -349.27818750228244, 6756.285187060405, 0, -47.852134580038104, -9.21982613273519]"
"[1124.1817006348913, -327.69624492609097, 6606.122616524289, 0, -48.66083883494468, -9.4026786855882]"
"[1252.4127751284811, -306.05763497614714, 6454.173407596919, 0, -49.441814857947406, -9.578256148550608]"
"[1378.596158621919, -284.38287551726216, 6300.52459200582, 0, -50.1964693785948, -9.74668711360814]"
"[1502.7802107195664, -262.69117020397664, 6145.257753546313, 0, -50.92615212334312, -9.908112242768654]"
"[1625.0121244877612, -241.00047534730257, 5988.449357683084, 0, -51.63215967924623, -10.062683680302388]"
"[1745.3377881409456, -219.32756628542612, 5830.171059488996, 0, -52.31573927997629, -10.210564361574962]"
"[1863.8016642816615, -197.6881032173373, 5670.4899908307425, 0, -52.978092538999526, -10.35192724009672]"
"[1980.4466838325857, -176.09669648316648, 5509.4690276948695, 0, -53.62037915713348, -10.48695445390737]"
"[2095.3141519935143, -154.56697129980896, 5347.167038514739, 0, -54.24372063487795, -10.615836451847652]"
"[2208.4436637071244, -133.11163198643288, 5183.639114310987, 0, -54.84920402402831, -10.73877109967676]"
"[2319.873026223704, -111.74252574292666, 5018.936781396415, 0, -55.43788575839739, -10.855962785424733]"
"[2429.638186414688, -90.47070607656734, 4853.108197321385, 0, -56.01079561032198, -10.967621542888693]"
"[2537.773160493865, -69.30649600966541, 4686.198330647363, 0, -56.56894082845535, -11.073962211874113]"
"[2644.309963757361, -48.25955124542308, 4518.249125033029, 0, -57.113310523747316, -11.175203653756883]"
"[2749.27853783986, -27.338923522910676, 4349.299647996895, 0, -57.64488038529877, -11.271568041341617]"
"[2852.7066727919982, -6.553124457696647, 4179.386224579135, 0, -58.16461782706287, -11.363280243009266]"
"[2954.6199209941487, 14.089809754099978, 4008.5425559577484, 0, -58.673487691689765, -11.450567323047867]"
"[3055.041499509268, 34.58225228887886, 3836.799822872792, 0, -59.172458671331704, -11.533658183217913]"
"[3153.9921769061993, 54.91691769757953, 3664.18677346631, 0, -59.66251064999013, -11.612783375559381]"
"[3251.490139804275, 75.08679118372233, 3490.729794839682, 0, -60.14464323236491, -11.688175124000777]"
"[3347.550833328455, 95.08505417119002, 3316.452967243075, 0, -60.61988580650378, -11.760067603693003]"
"[3442.186768218645, 114.905004895908, 3141.3780993130104, 0, -61.089309601192994, -11.828697544037752]"
"[3535.407285357561, 134.53997238470484, 2965.524742119959, 0, -61.55404235796758, -11.894305247083185]"
"[3627.218265747818, 153.98322168626973, 2788.9101789141546, 0, -62.01528646314473, -11.957136152142885]"
"[3717.621770149548, 173.22784754045261, 2611.5493862692783, 0, -62.474341710418194, -12.01744313819492]"
"[3806.6155871785477, 192.2666527350639, 2433.454960676082, 0, -62.932634341557275, -12.07548985161535]"
"[3894.1926608714666, 211.0920060868113, 2254.6370023090126, 0, -63.391754726206536, -12.131555502474615]"
"[3980.340357286352, 229.69567311776254, 2075.102944327218, 0, -63.853507131963106, -12.185941832674365]"
"[4065.0395125537734, 248.0686098097948, 1894.8573111088351, 0, -64.31997674194011, -12.23898340894792]"
"[4148.26317843014, 266.2007058921495, 1713.9013813088998, 0, -64.79362181911581, -12.291063203770689]"
"[4229.974939729098, 284.080458325645, 1532.2327199543913, 0, -65.27740345905805, -12.342636957398478]"
"[4310.1266099560635, 301.69454709797094, 1349.8445250607845, 0, -65.77497315950654, -12.394272873399503]"
"[4388.65499608324, 319.02727308988057, 1166.7247031354932, 0, -66.29095232033798, -12.446719749243377]"
"[4465.477218840147, 336.05980142566335, 982.8545340781419, 0, -66.83136370226987, -12.501031899723177]"
