x,y,z,roll,pitch,yaw
"[-4812.33028364605, 736.218481005285, 9148.904533058734, 0, -2.297827069559267, 0.5100407983805104]"
"[-4612.975041011302, 732.7358773997757, 9133.240602959053, 0, -4.491985715465801, 1.000817390908432]"
"[-4414.3612552561635, 727.626093419013, 9110.29601284108, 0, -6.587645526592966, 1.4737370174987734]"
"[-4216.716788278254, 720.9659958399826, 9080.424491733913, 0, -8.589700705038464, 1.929986460639782]"
"[-4020.235870733583, 712.8320982288691, 9043.967822241815, 0, -10.502786672391471, 2.3705714199314376]"
"[-3825.0827127281536, 703.2999840301886, 9001.255017142978, 0, -12.331295466782647, 2.7963483223673125]"
"[-3631.3947985502273, 692.4438493606426, 8952.601792774587, 0, -14.0793900448831, 3.2080502528140946]"
"[-3439.2858825637272, 680.3361457880078, 8898.310284113571, 0, -15.751017589582657, 3.6063082612361845]"
"[-3248.848704986653, 667.047306428644, 8838.668954945293, 0, -17.349921912475562, 3.9916689942823673]"
"[-3060.157447032256, 652.6455412874088, 8773.952663855614, 0, -18.879655030243416, 4.36460937328521]"
"[-2873.2699450151285, 637.196689962691, 8704.42285310839, 0, -20.34358798532321, 4.725548874328535]"
"[-2688.2296826922084, 620.7641217062239, 8630.327832898112, 0, -21.744920973689414, 5.074859842143613]"
"[-2505.067580455046, 603.4086744119112, 8551.903138105734, 0, -23.086692836000193, 5.4128761765602125]"
"[-2323.803599118949, 585.1886254519354, 8469.37193863497, 0, -24.371789962620387, 5.7399006598345945]"
"[-2144.448175046947, 566.1596884174348, 8382.94548775742, 0, -25.602954658020213, 6.056211139516227]"
"[-1967.003502262562, 546.3750307852993, 8292.823595728782, 0, -26.782793005659634, 6.362065740341572]"
"[-1791.4646760904666, 525.8853083480055, 8199.195118327056, 0, -27.913782270618757, 6.657707246846952]"
"[-1617.8207117515426, 504.7387129320281, 8102.238451970506, 0, -28.998277873853052, 6.94336677368002]"
"[-1446.0554502524324, 482.98103051115845, 8002.122028753259, 0, -30.038519968977095, 7.219266821255049]"
"[-1276.1483628659607, 460.65570731028697, 7899.004806138302, 0, -31.036639649860394, 7.485623799162799]"
"[-1108.0752645086782, 437.8039219067148, 7793.0367472127355, 0, -31.994664815009436, 7.742650087646513]"
"[-941.8089453918901, 414.46466168176204, 7684.359288374638, 0, -32.914525712674006, 7.99055569775986]"
"[-777.3197294562997, 390.674802265459, 7573.105792115656, 0, -33.798060188821964, 8.229549582972833]"
"[-614.575967298861, 366.46918886011053, 7459.401983215013, 0, -34.64701865854834, 8.459840648561634]"
"[-453.54447056293566, 341.8807185318923, 7343.366367191717, 0, -35.463068820100005, 8.681638499782338]"
"[-294.1908940874964, 316.94042272964504, 7225.110630291629, 0, -36.24780012948882, 8.895153965336322]"
