x,y,z,roll,pitch,yaw
"[3688.5997146951836, -855.1594666265827, 4325.580176711078, 0, 2.693451876502073, -179.68888532451996]"
"[3489.4783260801514, -852.9838038765379, 4344.179614541815, 0, 5.3360568374742545, -179.37399325218485]"
"[3291.4189075040863, -849.7093578397722, 4371.779337664762, 0, 7.932051265880205, -179.05283551228686]"
"[3094.8077543914997, -845.3253062355243, 4408.177614591978, 0, 10.485773863069696, -178.72262569040757]"
"[2899.0233564747723, -839.514119251631, 4448.609033540895, 0, 11.663128481534962, -178.29987084954652]"
"[2704.2361333552763, -831.4174926041303, 4493.245143881366, 0, 12.895911092130197, -177.6197841354108]"
"[2510.5474846256043, -821.0644656893036, 4542.0049858312195, 0, 14.110881866400284, -176.94034324055622]"
"[2318.056368300111, -808.4779699224221, 4594.813605014792, 0, 15.310101161652256, -176.25890294592944]"
"[2126.8604670399536, -793.6740984236054, 4651.602448372997, 0, 16.495749686520053, -175.5725493013388]"
"[1937.0574676993288, -776.6612270299696, 4712.30980911489, 0, 17.670156154310952, -174.87801711393362]"
"[1748.7464972527146, -757.4389362997873, 4776.881334948951, 0, 18.83583051362494, -174.17158454959588]"
"[1562.0297725754635, -735.9966661662766, 4845.270616107048, 0, 19.995504073206398, -173.44893578951883]"
"[1377.0145422033393, -712.3120085077884, 4917.439872178799, 0, 21.152178090418555, -172.70497854205306]"
"[1193.815428323481, -686.3485035519683, 4993.360759186551, 0, 22.309182610167493, -171.93359676995365]"
"[1012.5573220789267, -658.0527462067723, 5073.015319865144, 0, 23.470247395359227, -171.12730876757877]"
"[833.379053478146, -627.3505154822394, 5156.397098988427, 0, 24.639586381024046, -170.276784109632]"
"[656.438163594375, -594.1414924325029, 5243.5124379088575, 0, 25.82199552729635, -169.3701453347937]"
"[481.9172773398253, -558.2918914112395, 5334.381939764776, 0, 27.022959684740453, -168.3919329969855]"
"[310.03285708213076, -519.623927866216, 5429.042040482856, 0, 28.2487535495412, -167.32153002336435]"
"[141.0475987967268, -477.90036121102344, 5527.5464894574325, 0, 29.506496656710073, -166.13069336914762]"
"[-24.711418773080368, -432.80116905669234, 5629.967244001222, 0, 30.804062863034638, -164.7795732551254]"
"[-186.82518669120748, -383.88739186384225, 5736.393597185553, 0, 32.14960313352487, -163.21012417339853]"
"[-344.73940100580523, -330.54402614981643, 5846.926787909891, 0, 33.55010146722452, -161.33504980581125]"
"[-497.6942806508743, -271.89055033594747, 5961.663767858442, 0, 35.007586848803435, -159.0197227563198]"
"[-644.6122448880828, -206.65321012749797, 6080.656209748343, 0, 36.50993814357178, -156.05690123584046]"
"[-783.9431256756033, -133.0471274699895, 6203.818908057489, 0, 38.01105383944709, -152.1532848079558]"
"[-913.5676251898998, -48.89044884140699, 6330.764339514764, 0, 39.399751169768265, -147.00698196661455]"
"[-1031.0245780448793, 47.76465244018918, 6460.616777390484, 0, 40.48599718726397, -140.54910116656956]"
"[-1134.051569105563, 157.91369175446988, 6591.966037956056, 0, 41.05219689151068, -133.08650351698472]"
"[-1220.9045115089434, 281.52111473056857, 6723.030035228698, 0, 40.94391746955005, -125.09385319551006]"
"[-1290.2790947249812, 417.7983417662386, 6851.931876158413, 0, 40.12888728861638, -116.97925766977112]"
"[-1341.1371381088202, 565.3897026205516, 6976.95287289232, 0, 38.6898933904039, -109.01327819065428]"
"[-1372.6553399187067, 722.4747379307722, 7096.664587591667, 0, 36.766732679526314, -101.34541860055279]"
"[-1384.2726496553819, 886.8893242969538, 7209.946898234237, 0, 34.50036960546252, -94.04172403169224]"
"[-1384.6407971761164, 1049.0779085373454, 7326.9713726381, 0, 35.81163550362328, -90.13005393103766]"
"[-1374.6187852597582, 1208.3841261170587, 7447.474851084132, 0, 37.050406139287006, -86.40024566471635]"
"[-1355.0579932425296, 1364.2874271991468, 7571.214643096914, 0, 38.221187769093625, -82.84861344020125]"
"[-1326.7890799522766, 1516.3884969032133, 7697.966894107564, 0, 39.328169503495175, -79.47136081706043]"
"[-1277.6246010292884, 1671.336240849979, 7814.474621997342, 0, 35.629295824245936, -72.39591498145154]"
"[-1222.448052089436, 1821.466538212076, 7934.543111873148, 0, 36.89442771501356, -69.82038776558343]"
"[-1147.1615311424637, 1971.2445081438061, 8043.623355211852, 0, 33.052085640319675, -63.31341990266666]"
"[-1068.237996469216, 2115.9916380168265, 8156.845897438228, 0, 34.47959568349547, -61.39852394389364]"
