x,y,z,roll,pitch,yaw
"[-4661.144370439433, -341.67521743200246, 10111.842027110577, 0, -2.4216771171596605, 0.1941720569610704]"
"[-4461.831194187449, -343.0013781065901, 10095.334481253889, 0, -4.734449505463738, 0.3812205985529937]"
"[-4263.307670220701, -344.9476470904417, 10071.155513764223, 0, -6.9437489912405965, 0.5616937677536628]"
"[-4065.8162678692333, -347.4848574924113, 10039.679990565603, 0, -9.054716312949331, 0.7360495138464886]"
"[-3869.563554783389, -350.5838477078659, 10001.270761647414, 0, -11.072218998378357, 0.9046718458399794]"
"[-3674.7240697613547, -354.2157041644317, 9956.277598888753, 0, -13.000867899856551, 1.067883908886799]"
"[-3481.4438594781273, -358.35195483500013, 9905.036485090734, 0, -14.845032518100306, 1.2259586111074234]"
"[-3289.843695718264, -362.9647216049826, 9847.869189983134, 0, -16.608855229638152, 1.3791273389257404]"
"[-3100.0219919774054, -368.0268383333659, 9785.083078755044, 0, -18.296264519239763, 1.5275871634214777]"
"[-2912.0574395214876, -373.5119403870008, 9716.971107153073, 0, -19.910987307106208, 1.6715068418993737]"
"[-2726.01138343994, -379.39453052602227, 9643.811964527165, 0, -21.45656045048203, 1.8110318468369266]"
"[-2541.929959106818, -385.65002525162106, 9565.870332511746, 0, -22.936341490597126, 1.9462886010696054]"
"[-2359.8460089337714, -392.25478507572194, 9483.397232430292, 0, -24.353518708243357, 2.0773880582896247]"
"[-2179.780798486861, -399.18613161869723, 9396.630439117349, 0, -25.711120544673577, 2.204428738013189]"
"[-2001.7455500425103, -406.4223539717781, 9305.794942765895, 0, -27.012024438739502, 2.3274993015129706]"
"[-1825.7428105501842, -413.9427063631265, 9211.103443722388, 0, -28.25896512614273, 2.4466807379500284]"
"[-1651.7676698063078, -421.727398830131, 9112.756867949041, 0, -29.454542442259577, 2.5620482167155556]"
"[-1479.8088434667193, -429.75758231641123, 9010.944893225595, 0, -30.601228666131348, 2.6736726518115703]"
"[-1309.8496343634392, -438.01532937253813, 8905.846478135049, 0, -31.70137543981482, 2.781622016222397]"
"[-1141.8687844669007, -446.4836114379682, 8797.630387525118, 0, -32.757220294302805, 2.885962438103239]"
"[-975.8412287613544, -455.1462735124482, 8686.45570950793, 0, -33.77089281059949, 2.986759105821901]"
"[-811.7387612881271, -463.9880068832832, 8572.472360196738, 0, -34.74442044222721, 3.084077005118667]"
"[-649.5306226640272, -472.9943204561739, 8455.821573315845, 0, -35.67973402341265, 3.177981508656327]"
"[-489.18401750281123, -482.15151113823197, 8336.636372589892, 0, -36.578672985421996, 3.268538835832353]"
"[-330.6645693564608, -491.44663363919057, 8215.042025447154, 0, -37.44299030195908, 3.35581639877632]"
"[-173.9367200487551, -500.8674699881225, 8091.156477081464, 0, -38.27435718318969, 3.4398830488486825]"
"[-18.96407959389495, -510.4024990059123, 7965.090764327842, 0, -39.07436753679037, 3.5208092366083377]"
