x,y,z,roll,pitch,yaw
"[-5327.619003950232, -459.5103084553054, 10535.466123825307, 0, -2.268640926041102, -0.21084994828542078]"
"[-5128.221844995101, -458.07268079364275, 10520.01600320026, 0, -4.43054766162472, -0.4130879835096026]"
"[-4929.515124767179, -455.9663736899512, 10497.4062087154, 0, -6.491105525134583, -0.607317092929458]"
"[-4731.708003218013, -453.2248398261135, 10467.998273451143, 0, -8.455410224097777, -0.7940475652544724]"
"[-4534.977086199349, -449.8811715935262, 10432.140691662265, 0, -10.328285272062422, -0.9737139282506967]"
"[-4339.470067698374, -445.96787101684765, 10390.168179282664, 0, -12.114298145193791, -1.1466886056958339]"
"[-4145.30903731851, -441.5166707038928, 10342.401233623521, 0, -13.817775295260905, -1.3132930215110203]"
"[-3952.593473188218, -436.55839715698966, 10289.145934681748, 0, -15.442816122214216, -1.473806693861396]"
"[-3761.402941761704, -431.12286914908, 10230.693939607821, 0, -16.99330599787715, -1.6284747286675543]"
"[-3571.799526414169, -425.2388250258178, 10167.322629748345, 0, -18.472928422133084, -1.7775140247791332]"
"[-3383.8300065588382, -418.9338737753649, 10099.2953764223, 0, -19.885176384166, -1.9211184314948102]"
"[-3197.527808401679, -412.23446553749193, 10026.861897346165, 0, -21.233362993621313, -2.059463045916997]"
"[-3012.91474754032, -405.1658779256373, 9950.258680517016, 0, -22.520631439833675, -2.192707797744555]"
"[-2830.002582511665, -397.7522151289243, 9869.709456507924, 0, -23.74996433138606, -2.321000438958405]"
"[-2648.794397177993, -390.01641726208317, 9785.425703628493, 0, -24.924192463102624, -2.444479032888647]"
"[-2469.2858285736243, -381.98027785363854, 9697.607173345763, 0, -26.04600305303882, -2.563274019522779]"
"[-2291.4661555573452, -373.6644677184609, 9606.442425826894, 0, -27.117947488031025, -2.677509920277182]"
"[-2115.319262361212, -365.08856375994174, 9512.109367524703, 0, -28.142448612832887, -2.7873067348180864]"
"[-1940.824489916063, -356.27108149828786, 9414.775784441159, 0, -29.12180759473455, -2.8927810741495654]"
"[-1767.9573866826395, -347.22951033210205, 9314.59986612477, 0, -30.058210392781472, -2.994047067536798]"
"[-1596.690369633783, -337.9803507168148, 9211.730716630875, 0, -30.953733858235804, -3.091217075491623]"
"[-1426.9933050225768, -328.5391525910126, 9106.308849637877, 0, -31.810351490716926, -3.1844022367045683]"
"[-1258.8340176354177, -318.92055450482377, 8998.46666570089, 0, -32.6299388724845, -3.2737128732290715]"
"[-1092.1787363673832, -309.13832300714796, 8888.328910265262, 0, -33.41427880155943, -3.3592587752326413]"
"[-926.99248316795, -299.2053919339296, 8776.01311158036, 0, -34.16506614278946, -3.4411493840925425]"
"[-763.2394116850338, -289.1339013106599, 8661.629998069071, 0, -34.88391241453666, -3.519493890429419]"
"[-600.8831012807254, -278.93523564119965, 8545.283895038232, 0, -35.57235012737426, -3.5944012617653414]"
"[-439.8868114988258, -268.62006140382306, 8427.073100874099, 0, -36.23183689001455, -3.665980212806451]"
"[-280.2137015279909, -258.1983636157676, 8307.090243067427, 0, -36.86375929663489, -3.734339129842526]"
"[-121.82701872060557, -247.67948136093878, 8185.422614565094, 0, -37.46943660881181, -3.799585959395455]"
"[35.309740207887074, -237.07214220293633, 8062.152491058074, 0, -38.050124244405126, -3.861828070012928]"
"[191.23269206571567, -226.384495428236, 7937.357429896341, 0, -38.607017084945305, -3.921172094976157]"
"[345.9774512751143, -215.62414408299134, 7811.110551375911, 0, -39.14125261236015, -3.9777237626590383]"
"[499.579032598318, -204.79817578221423, 7683.480803176826, 0, -39.653913885225656, -4.031587720332175]"
"[652.0717702127281, -193.9131922826133, 7554.533208747632, 0, -40.14603236413457, -4.082867356342114]"
"[803.4892511003185, -182.97533782060054, 7424.329100435244, 0, -40.61859059523993, -4.131664624809055]"
"[953.8642609409562, -171.99032622531092, 7292.926338151951, 0, -41.07252476054685, -4.178079876271358]"
"[1103.22874089962, -160.96346682324486, 7160.379514355962, 0, -41.50872710308995, -4.222211697058953]"
"[1251.6137538759442, -149.8996891566147, 7026.740146100348, 0, -41.928048234744885, -4.264156759597274]"
