x,y,z,roll,pitch,yaw
"[-3347.293007351429, 702.7794977928507, 9276.776263218051, 0, -2.986142737296821, -0.05877629682389065]"
"[-3148.331440301956, 703.1817250467166, 9256.42600399478, 0, -5.84002683079675, -0.11583087627052492]"
"[-2950.5645471537114, 703.7731837683765, 9226.628249866802, 0, -8.56832889464303, -0.17135318725193086]"
"[-2754.3596975052706, 704.5453825509222, 9187.858923286722, 0, -11.177354974272072, -0.22549647895014482]"
"[-2560.029921309339, 705.4895847238961, 9140.58264418297, 0, -13.673065304027102, -0.2783843776788537]"
"[-2367.8396662522196, 706.5969226326183, 9085.25019742851, 0, -16.06109696419306, -0.33011604356208873]"
"[-2178.0101039238966, 707.8584905716192, 9022.296677172906, 0, -18.346784669610187, -0.38077027338962754]"
"[-1990.7239916833514, 709.2654198446958, 8952.140189861735, 0, -20.53517989139392, -0.43040881211775517]"
"[-1806.130105141912, 710.8089388975651, 8875.181014967122, 0, -22.63106848719375, -0.47907906352376717]"
"[-1624.347261621779, 712.4804210196172, 8791.801137603034, 0, -24.63898699315616, -0.5268163398732011]"
"[-1445.4679583959837, 714.2714217267762, 8702.364080440351, 0, -26.563237711722305, -0.5736457542780435]"
"[-1269.5616514585486, 716.1737076083043, 8607.214973833627, 0, -28.407902713091556, -0.6195838332246859]"
"[-1096.6777013894475, 718.1792781386058, 8506.680812995866, 0, -30.17685685419964, -0.6646399075408211]"
"[-926.8480128677363, 720.2803817140884, 8401.070859580557, 0, -31.873779907045343, -0.7088173258265148]"
"[-760.0893937823356, 722.4695269692868, 8290.677152315235, 0, -33.50216787785867, -0.7521145237073311]"
"[-596.4056588754277, 724.7394902509355, 8175.775097531062, 0, -35.06534358969137, -0.794525974211055]"
"[-435.789501568241, 727.0833199793427, 8056.624115688371, 0, -36.56646659332121, -0.836043038444672]"
"[-278.2241561697014, 729.4943384996604, 7933.468324435447, 0, -38.00854246472213, -0.8766547310708722]"
"[-123.68487113510278, 731.966141918373, 7806.5372424702555, 0, -39.39443154162057, -0.9163484115046877]"
"[27.85978751613922, 734.4925983298094, 7676.046501602255, 0, -40.726857146711176, -0.9551104090166113]"
"[176.44678505444884, 737.0678447614002, 7542.19855702197, 0, -42.00841334084629, -0.9929265878508456]"
"[322.11760308781913, 739.6862831026865, 7405.183387956127, 0, -43.241572245857284, -1.0297828569056]"
"[464.91734614732627, 742.3425752300001, 7265.179182682596, 0, -44.42869097354783, -1.0656656273697538]"
"[604.8939564938363, 745.0316374947062, 7122.353003359483, 0, -45.57201819476365, -1.1005622208842882]"
"[742.097525078375, 747.7486347066165, 6976.861427335927, 0, -46.67370038025027, -1.1344612302328576]"
"[876.5796877437375, 750.4889737144679, 6828.851162600778, 0, -47.73578774322805, -1.1673528342119308]"
"[1008.3930968153915, 753.2482966612059, 6678.4596358255485, 0, -48.76023991222418, -1.1992290681449318]"
"[1137.5909591969967, 756.0224739723354, 6525.8155521004655, 0, -49.74893136169457, -1.230084051451853]"
"[1264.2266329627346, 758.8075971200268, 6371.039425973243, 0, -50.703656627347556, -1.259914173736755]"
"[1388.353275228772, 761.5999711933192, 6214.244083801373, 0, -51.626135332860926, -1.2887182409856939]"
"[1510.0235347936773, 764.3961072950489, 6055.535137738748, 0, -52.5180170548917, -1.3164975836561206]"
"[1629.2892836666294, 767.1927147785282, 5895.011431911985, 0, -53.380886053960054, -1.3432561286681635]"
"[1746.2013821568432, 769.9866933310407, 5732.765461513757, 0, -54.21626590000777, -1.369000437564029]"
"[1860.8094726813542, 772.7751249064856, 5568.883765660698, 0, -55.02562402327753, -1.3937397133726708]"
"[1973.1617978641596, 775.5552655056235, 5403.447294940768, 0, -55.81037622375148, -1.4174857789946171]"
"[2083.305038849845, 778.3245367989979, 5236.531754616708, 0, -56.57189117588528, -1.4402530302014673]"
"[2191.2841700403656, 781.0805175844116, 5068.20792446408, 0, -57.3114949699908, -1.4620583666248284]"
"[2297.142326684372, 783.8209350675035, 4898.541956208948, 0, -58.03047573763778, -1.4829211043934976]"
"[2400.920681902579, 786.5436559501887, 4727.595649494826, 0, -58.7300884162388, -1.5028628743738845]"
"[2502.658329816197, 789.2466773071748, 4555.42670725335, 0, -59.411559718055294, -1.5219075102921233]"
"[2602.3921714518683, 791.9281172250671, 4382.08897127945, 0, -60.07609338189228, -1.540080931391064]"
"[2700.156800015733, 794.5862051713555, 4207.632638719581, 0, -60.72487580265434, -1.5574110247376793]"
"[2795.984381946544, 797.2192720513083, 4032.104460069829, 0, -61.359082155970604, -1.5739275329002305]"
"[2889.904529852154, 799.8257398989284, 3855.54791914668, 0, -61.97988316399765, -1.589661953539657]"
"[2981.944162975625, 802.4041111328622, 3678.003395332858, 0, -62.588452686693316, -1.604647458625384]"
"[3072.1273501850533, 804.9529572885417, 3499.5083082071224, 0, -63.18597637373666, -1.6189188426728873]"
"[3160.47512957627, 807.470907112583, 3320.0972444308754, 0, -63.77366168071895, -1.632512511888295]"
"[3247.0052975366534, 809.9566338728665, 3139.8020664720043, 0, -64.35274964629743, -1.645466529834948]"
"[3331.732158422151, 812.4088416955142, 2958.6520023779385, 0, -64.92452895502441, -1.6578207409210883]"
"[3414.6662236756756, 814.826250685144, 2776.6737153371464, 0, -65.49035298894121, -1.6696170018303165]"
"[3495.813846009743, 817.2075805133833, 2593.8913511501805, 0, -66.05166082308074, -1.6808995649998069]"
"[3575.176769811354, 819.5515320676195, 2410.3265609076857, 0, -66.61000348172246, -1.6917156809649643]"
"[3652.751572628322, 821.856766631437, 2225.998495053583, 0, -67.16707730014804, -1.7021165243618501]"
"[3728.5289635738227, 824.1218819143317, 2040.9237634605104, 0, -67.72476702165227, -1.712158614044813]"
"[3802.492891331074, 826.3453840592872, 1855.116353950202, 0, -68.28520245124751, -1.7219060159416957]"
"[3874.6193948661085, 828.525654546273, 1668.5874985191608, 0, -68.85083433855915, -1.7314338401458895]"
"[3944.8751001486203, 830.6609107407651, 1481.3454718364721, 0, -69.42453811241492, -1.7408339884006065]"
"[4013.2152195732924, 832.7491589237412, 1293.395299459462, 0, -70.00975892862435, -1.7502250576497917]"
"[4079.5808356627704, 834.7881396744574, 1104.7383421041548, 0, -70.61071969361238, -1.759770510522637]"
"[4143.895125295183, 836.7752697560127, 915.3717044323696, 0, -71.23272815412938, -1.7697149211536642]"
"[4206.057962870423, 838.707600551768, 725.2873870300909, 0, -71.88264563845225, -1.7804650490109668]"
"[4265.937943471966, 840.5818766169901, 534.4710485986292, 0, -72.56963118573104, -1.7928038296105075]"
"[4323.360096722458, 842.3950936773092, 342.9001516440837, 0, -73.30637954028721, -1.8086255920390415]"
