x,y,z,roll,pitch,yaw
"[-4598.171358263503, 326.78222073914907, 10347.415728922484, 0, -2.5606194695493087, 0.28423087399910785]"
"[-4398.942911682815, 324.84213001150283, 10329.97261793234, 0, -5.003440086368516, 0.5579298487402325]"
"[-4200.599726418195, 321.99660350676555, 10304.440601991655, 0, -7.3343981109052905, 0.8219363569025228]"
"[-4003.4116021525642, 318.28977530309635, 10271.227606443668, 0, -9.559106770913706, 1.0769441610759714]"
"[-3807.6071805640654, 313.7659030322266, 10230.72867971628, 0, -11.682876458213267, 1.3235282484569673]"
"[-3613.3784484547255, 308.4689545302421, 10183.324650776056, 0, -13.71073336555392, 1.5621663346286185]"
"[-3420.8848501391976, 302.44227840583557, 10129.38121945739, 0, -15.647436719395696, 1.7932562512551]"
"[-3230.257026619922, 295.72834458789305, 10069.24839985784, 0, -17.497494745320687, 2.0171301505152757]"
"[-3041.600202466241, 288.36854309011204, 10003.260249238501, 0, -19.265179486356377, 2.2340662167631997]"
"[-2854.99724327696, 280.40303107629904, 9931.73482550567, 0, -20.954540580310763, 2.4442984019783496]"
"[-2670.5114074970224, 271.87061987717163, 9854.974325535262, 0, -22.56941808996879, 2.648024575307094]"
"[-2488.1888164620727, 262.8086949398672, 9773.265364492221, 0, -24.113454469394167, 2.845413384402057]"
"[-2308.060666080859, 253.25316281997692, 9686.879363044367, 0, -25.59010574038146, 3.0366100577538635]"
"[-2130.145202706529, 243.2384202823378, 9596.07301511537, 0, -27.002651945108013, 3.221741326125437]"
"[-1954.44948462603, 232.79734138618312, 9501.088813693963, 0, -28.35420693407166, 3.400919602859692]"
"[-1780.9709493127161, 221.96127911406128, 9402.15561633341, 0, -29.64772754232243, 3.574246533899836]"
"[-1609.6988052166184, 210.76007868062723, 9299.489235440853, 0, -30.886022201680984, 3.7418160064305233]"
"[-1440.61526546573, 199.22210014281276, 9193.293041363237, 0, -32.07175903197737, 3.9037166883613317]"
"[-1273.696639460833, 187.37424834060585, 9083.758568705949, 0, -33.20747345025226, 4.060034158136086]"
"[-1108.9142969946906, 175.24200853940042, 8971.066118343128, 0, -34.29557533326176, 4.210852674597201]"
"[-946.2355182334809, 162.8494864306629, 8855.385349256188, 0, -35.338355765452036, 4.356256629137556]"
"[-785.6242416768118, 150.21945138611073, 8736.875855722503, 0, -36.33799340176564, 4.496331716583539]"
"[-627.0417210698961, 137.37338205909407, 8615.687726515049, 0, -37.29656047216009, 4.631165856751834]"
"[-470.44710118090006, 124.33151359172822, 8491.962083705239, 0, -38.216028452521165, 4.760849895087902]"
