x,y,z,roll,pitch,yaw
"[-5674.7832436003955, -982.5996817867145, 9726.454500373677, 0, -2.1957669127801003, -0.517804987924629]"
"[-5475.375759455499, -979.0637391640544, 9711.482781141338, 0, -4.293097621809824, -1.0158764082551188]"
"[-5276.650097403866, -973.8751680362997, 9689.546738385348, 0, -6.296881629724742, -1.4956080663748001]"
"[-5078.816301679522, -967.1112137462195, 9660.980356191236, 0, -8.211750042268967, -1.9581847944513686]"
"[-4882.0537293213565, -958.8485274889506, 9626.1060370608, 0, -10.042090941785347, -2.4046192298551565]"
"[-4686.514332468816, -949.1626438181008, 9585.23394467419, 0, -11.792063667430266, -2.835781643974104]"
"[-4492.325651470337, -938.1275682618032, 9538.661600095698, 0, -13.46561210273646, -3.252424332287875]"
"[-4299.593535550033, -925.8154569252061, 9486.673684121717, 0, -15.066477059551543, -3.6552017014719693]"
"[-4108.404608852293, -912.296372753396, 9429.54200576967, 0, -16.59820783734987, -4.044686916464856]"
"[-3918.828500083937, -897.6381055027299, 9367.525603217953, 0, -18.064173028221923, -4.421385769818257]"
"[-3730.919853877526, -881.9060444844679, 9300.870948939413, 0, -19.467570630295988, -4.785748286679024]"
"[-3544.7201415470768, -865.1630948566731, 9229.812235428548, 0, -20.811437525777105, -5.138178467118989]"
"[-3360.259288207703, -847.4696296940361, 9154.57172190127, 0, -22.098658374060133, -5.479042483174201]"
"[-3177.5571323676095, -828.8834712989185, 9075.360125733197, 0, -23.331973965369283, -5.808675583712984]"
"[-2996.6247331387144, -809.4598962630355, 8992.37704527639, 0, -24.513989075996328, -6.1273879109663225]"
"[-2817.4655391994197, -789.2516596755386, 8905.81140312521, 0, -25.64717986236907, -6.4354693944741195]"
"[-2640.0764326157987, -768.3090346234625, 8815.841900951456, 0, -26.73390082780873, -6.733193858573322]"
"[-2464.4486596119837, -746.6798637648134, 8722.637478751178, 0, -27.776391392868764, -7.020822456339959]"
"[-2290.568659395508, -724.4096202902896, 8626.357772788271, 0, -28.77678209753649, -7.298606524574733]"
"[-2118.418801201545, -701.5414760415563, 8527.153567724083, 0, -29.737100461278704, -7.5667899398469896]"
"[-1947.9780388296294, -678.1163749347972, 8425.16723942358, 0, -30.65927652488654, -7.8256110439196345]"
"[-1779.2224911123603, -654.1731101587651, 8320.533185757915, 0, -31.54514809629131, -8.075304197410505]"
"[-1612.1259559800371, -629.7484038859853, 8213.378243406847, 0, -32.39646572095677, -8.316101012802221]"
"[-1446.6603650684542, -604.8769884620222, 8103.822089225125, 0, -33.21489739608158, -8.548231311509063]"
"[-1282.79618515826, -579.5916882275068, 7991.977625193998, 0, -34.002033046652244, -8.771923844351917]"
"[-1120.502772131357, -553.9235012866769, 7877.951346348946, 0, -34.75938878035676, -8.987406810255681]"
"[-959.7486825802492, -527.9016806693438, 7761.843691371533, 0, -35.48841093749338, -9.194908204095363]"
"[-800.5019477070706, -501.5538144446215, 7643.749375768979, 0, -36.19047995127919, -9.394656021246012]"
"[-642.7303136971243, -474.9059044379215, 7523.757707749461, 0, -36.8669140333772, -9.58687834343776]"
"[-486.4014523439359, -447.9824432806138, 7401.952887043027, 0, -37.51897269901745, -9.77180332790549]"
"[-331.4831453359509, -420.806489586889, 7278.414287024181, 0, -38.14786014579151, -9.949659119496738]"
"[-177.943445286089, -393.39974110687024, 7153.216720568793, 0, -38.754728500057986, -10.12067370332034]"
"[-25.750816291608743, -365.7826057507174, 7026.430690129835, 0, -39.34068094492286, -10.285074713652268]"
"[125.12574344942342, -337.9742704168813, 6898.122622547661, 0, -39.90677474396957, -10.443089213143958]"
"[274.7165946696117, -309.99276759011013, 6768.355089124332, 0, -40.454024175337196, -10.594943454888888]"
"[423.0513636187116, -281.85503970240035, 6637.187011490579, 0, -40.983403391412786, -10.74086263858854]"
"[570.1588602879625, -253.57700127379803, 6504.673853780347, 0, -41.49584922036268, -10.881070670917403]"
"[716.0670065054675, -225.17359887062932, 6370.86780160297, 0, -41.99226392703519, -11.015789939221605]"
"[860.8027722615432, -196.65886893713497, 6235.817928267886, 0, -42.47351795250144, -11.145241106905493]"
"[1004.3921187244289, -168.04599357328993, 6099.570348671863, 0, -42.94045265376298, -11.269642938278867]"
"[1146.8599464837368, -139.34735434745795, 5962.168361203961, 0, -43.3938830680766, -11.389212160275441]"
"[1288.2300476106655, -110.57458424810899, 5823.652577958253, 0, -43.834600730103034, -11.504163368339832]"
"[1428.5250601485704, -81.73861789477832, 5684.061043467587, 0, -44.26337657490892, -11.614708983957126]"
"[1567.7664236422402, -52.84974014549502, 5543.429342081268, 0, -44.68096396604769, -11.72105927182257]"
"[1705.974334275053, -23.91763325687899, 5401.790694002793, 0, -45.088101895931274, -11.823422425598094]"
"[1843.1676981042428, 5.04857722501777, 5259.176039876543, 0, -45.485518416040996, -11.922004732686808]"
"[1979.364080757512, 34.04027763905589, 5115.614113659084, 0, -45.8739343679823, -12.017010830629888]"
"[2114.5796517677777, 63.04932221281537, 4971.131503323842, 0, -46.25406750402431, -12.108644070809223]"
"[2248.8291214609644, 92.06798962081757, 4825.752698716836, 0, -46.626637109063125, -12.197107009433024]"
"[2382.125667952321, 121.08893977245312, 4679.500125591527, 0, -46.99236926699783, -12.282602051735514]"
"[2514.480851318612, 150.10517044129546, 4532.394164482373, 0, -47.352002956298676, -12.365332283585696]"
"[2645.9045113527604, 179.1099732649664, 4384.453152601324, 0, -47.70629721640594, -12.445502536234438]"
"[2776.4046444111336, 208.09688853640867, 4235.693366318898, 0, -48.056039704884164, -12.523320746175662]"
"[2905.9872536405273, 237.05965806357815, 4086.1289809639006, 0, -48.40205707445911, -12.59899969525651]"
"[3034.6561651878137, 265.99217518126335, 3935.7720035585558, 0, -48.74522775358355, -12.672759249663315]"
"[3162.4128006496703, 294.8884307357456, 3784.6321725728217, 0, -49.0864979362708, -12.744829265660048]"
"[3289.2558927071623, 323.74245350053116, 3632.7168166420142, 0, -49.42690191170403, -12.815453403763572]"
"[3415.1811261351045, 352.548242974841, 3480.0306611501687, 0, -49.767588348164615, -12.884894206038929]"
"[3540.1806794231443, 381.2996917982211, 3326.575567170376, 0, -50.109854882606925, -12.953439968403563]"
"[3664.242631860727, 409.990493980075, 3172.3501807142657, 0, -50.45519451538581, -13.021414225352554]"
"[3787.350185049906, 438.6140336286353, 3017.34946031026, 0, -50.805359146686285, -13.08918913890143]"
"[3909.480622825451, 467.16324661101396, 2861.564035424488, 0, -51.16244861909693, -13.157204899811916]"
"[4030.6038930171867, 495.63044417256054, 2704.9793232682505, 0, -51.52903879313686, -13.22599871157645]"
"[4150.680626256919, 524.0070823414821, 2547.574289864918, 0, -51.908371332520254, -13.296249673924336]"
"[4269.659287218173, 552.2834529764123, 2389.3196687646696, 0, -52.304644841105116, -13.368851335000683]"
"[4387.471932430133, 580.4482604037631, 2230.1753184070744, 0, -52.72348015932375, -13.445035255417906]"
"[4504.027614744405, 608.4880316425113, 2070.0861427919403, 0, -53.172701692971316, -13.526595600916314]"
"[4619.201557103151, 636.3862966927181, 1908.9754671409064, 0, -53.663731944377275, -13.616332976267678]"
"[4732.816087724494, 664.1225265334359, 1746.7335490496966, 0, -54.214280577355105, -13.719035490375939]"
"[4844.603728798136, 691.6712926477705, 1583.195820103841, 0, -54.854083081573286, -13.844021633016304]"
