x,y,z,roll,pitch,yaw
"[-5467.431168534457, -818.1012378207412, 9680.303025806546, 0, -2.0896719970920485, -0.0770406865619616]"
"[-5267.93985781336, -817.5754025648939, 9666.057309114778, 0, -4.084556030814447, -0.1510244781849887]"
"[-5069.033093323147, -816.8041626846639, 9645.188571034047, 0, -5.989355084063613, -0.22215719408611728]"
"[-4870.890114575427, -815.7991344348246, 9618.01597654626, 0, -7.808524352929819, -0.2906153099506184]"
"[-4673.663543960318, -814.5717795356687, 9584.847113988812, 0, -9.54628581719727, -0.3565510859275772]"
"[-4477.482290781571, -813.1333388347359, 9545.977501313017, 0, -11.206641793502882, -0.42009673716306933]"
"[-4282.454190665198, -811.4947806903888, 9501.69031025052, 0, -12.79338756195933, -0.4813678501273623]"
"[-4088.6683973145527, -809.666761619697, 9452.25626690246, 0, -14.310123146883882, -0.540466198643703]"
"[-3896.1975440998367, -807.6595971337459, 9397.933693753484, 0, -15.760264323447402, -0.5974820773943426]"
"[-3705.099692972819, -805.4832410067266, 9338.968663704782, 0, -17.14705291437632, -0.6524962439482961]"
"[-3515.420087829888, -803.1472714997202, 9275.595241520998, 0, -18.473566434141215, -0.7055815403881073]"
"[-3327.1927288193347, -800.6608832932551, 9208.035792192284, 0, -19.742727132210693, -0.7568042505639974]"
"[-3140.441783287456, -798.0328840806353, 9136.501339212704, 0, -20.95731048182123, -0.806225237565913]"
"[-2955.182848148413, -795.2716949419274, 9061.191958749921, 0, -22.119953156212006, -0.8539008972406613]"
"[-2771.4240774944283, -792.3853537607849, 8982.297198199412, 0, -23.23316053031399, -0.8998839568147758]"
"[-2589.1671882729747, -789.381521066762, 8899.996509742601, 0, -24.299313742391583, -0.9442241424187165]"
"[-2408.4083558733137, -786.2674877876657, 8814.459691317737, 0, -25.32067634705128, -0.986968735179398]"
"[-2229.139010505535, -783.0501844825712, 8725.847328913549, 0, -26.299400588302323, -1.0281630322846158]"
"[-2051.3465443346295, -779.7361916987562, 8634.311235350977, 0, -27.237533318933757, -1.0678507268217359]"
"[-1875.0149384589436, -776.3317511570067, 8539.994881764234, 0, -28.1370215903224, -1.1060742181011893]"
"[-1700.125318002015, -772.8427775212548, 8443.033818860611, 0, -28.99971793487399, -1.14287486247724]"
"[-1526.6564428219342, -769.2748705517884, 8343.556085756089, 0, -29.827385361596853, -1.1782931732861839]"
"[-1354.5851406338638, -765.633327477599, 8241.68260477433, 0, -30.62170208379033, -1.2123689773685593]"
"[-1183.8866886884841, -761.9231554538754, 8137.527561079821, 0, -31.384265996478064, -1.2451415346757608]"
"[-1014.5351495502669, -758.1490839961235, 8031.198766409004, 0, -32.11659892001229, -1.2766496266433598]"
"[-846.5036659723288, -754.3155773036773, 7922.798006480689, 0, -32.82015062520502, -1.306931618313312]"
"[-679.7647193663666, -750.4268464031264, 7812.421371921027, 0, -33.49630265439326, -1.3360254985819318]"
"[-514.2903559138583, -746.486861056978, 7700.1595727395625, 0, -34.14637195200888, -1.363968902422332]"
"[-350.0523839551939, -742.4993613951767, 7586.098236549984, 0, -34.77161431749167, -1.3907991184653492]"
"[-187.02254592356104, -738.467869237328, 7470.318190849696, 0, -35.37322769275088, -1.4165530849114043]"
"[-25.172667757207535, -734.3956990819445, 7352.895729762551, 0, -35.952355295842565, -1.4412673763793027]"
"[135.52521157579355, -730.2859687460538, 7233.902865714145, 0, -36.51008861208561, -1.4649781839705407]"
"[295.09872807469407, -726.1416096443156, 7113.40756655351, 0, -37.047470253488946, -1.4877212905345727]"
"[453.57509609972317, -721.9653767015869, 6991.473978662381, 0, -37.56549669710847, -1.5095320428581014]"
"[610.9810252509885, -717.7598578968382, 6868.162636606552, 0, -38.065120912799976, -1.5304453222669991]"
"[767.3426490116749, -713.5274834395946, 6743.530659885587, 0, -38.54725489079218, -1.5504955149207957]"
"[922.6854636029634, -709.2705345827763, 6617.631937329371, 0, -39.012772079582525, -1.5697164828951535]"
"[1077.0342756462385, -704.9911520780557, 6490.517299674189, 0, -39.462509744874616, -1.588141536986098]"
"[1230.4131573575298, -700.6913442817131, 6362.234680828501, 0, -39.89727126064987, -1.6058034120300992]"
"[1382.845408110969, -696.3729949205458, 6232.829268310185, 0, -40.31782834402549, -1.6227342454157636]"
"[1534.3535213032883, -692.0378705287219, 6102.343643303403, 0, -40.72492324633139, -1.63896555936563]"
"[1684.9591555307431, -687.687627567638, 5970.817910744616, 0, -41.119270913887824, -1.6545282474903755]"
"[1834.6831091536708, -683.3238192418897, 5838.289819803806, 0, -41.50156113334242, -1.6694525660631199]"
"[1983.5452973722613, -678.9479020254468, 5704.794875078218, 0, -41.87246067821063, -1.6837681304294105]"
"[2131.5647309696265, -674.561241913084, 5570.366438761441, 0, -42.23261547555925, -1.6975039169605288]"
"[2278.7594958940767, -670.1651204131206, 5435.035823989345, 0, -42.58265281471607, -1.7106882709765048]"
"[2425.1467328502085, -665.7607402985972, 5298.832379494883, 0, -42.923183623658, -1.7233489211143713]"
"[2570.7426160457435, -661.3492311352567, 5161.783565624008, 0, -43.254804843566596, -1.735513000702098]"
"[2715.5623301949026, -656.9316546061434, 5023.915021672296, 0, -43.57810193826464, -1.747207076826886]"
"[2859.620044804942, -652.5090096544021, 4885.250624392521, 0, -43.89365158329573, -1.758457187968848]"
"[3002.928884664138, -648.0822374680438, 4745.812537392514, 0, -44.20202458987759, -1.7692888913226608]"
"[3145.50089529843, -643.652226333203, 4605.621250983406, 0, -44.503789132669056, -1.7797273212720337]"
"[3287.347001958287, -639.2198163859259, 4464.695611841695, 0, -44.7995143683882, -1.789797260945395]"
"[3428.4769604207368, -634.7858042970624, 4323.0528416019715, 0, -45.089774556420934, -1.7995232294099885]"
"[3568.899297520983, -630.3509479307353, 4180.708543183261, 0, -45.375153824976046, -1.8089295879194836]"
"[3708.6212388312456, -625.9159710246056, 4037.676693246495, 0, -45.65625177041665, -1.8180406698110776]"
"[3847.648620235228, -621.4815679504238, 3893.9696186491487, 0, -45.93369013803733, -1.8268809402919566]"
"[3985.985779238121, -617.0484086271022, 3749.5979540559106, 0, -46.2081209170792, -1.8354751946738834]"
"[4123.635420606213, -612.6171436771505, 3604.570576908771, 0, -46.480236302277866, -1.8438488069355612]"
"[4260.598449200625, -608.188409942788, 3458.894514648163, 0, -46.750781145859435, -1.8520280453290892]"
"[4396.873760433749, -603.762836513379, 3312.574817245059, 0, -47.02056877463858, -1.860040478924432]"
"[4532.457975289395, -599.3410514655554, 3165.614385499065, 0, -47.29050142022027, -1.867915509861349]"
"[4667.3451017599255, -594.9236895884437, 3018.0137417790265, 0, -47.56159707803126, -1.8756850829429468]"
"[4801.526096973479, -590.5114014697431, 2869.770724280536, 0, -47.83502549467825, -1.883384651043928]"
"[4934.9882927166655, -586.1048644715056, 2720.8800773644502, 0, -48.11215739550354, -1.891054518783977]"
"[5067.714628918644, -581.7047963560564, 2571.332897254029, 0, -48.39463338929825, -1.8987417614061282]"
"[5199.682610317953, -577.3119726805573, 2421.11587097023, 0, -48.68446294612926, -1.9065030468601176]"
