x,y,z,roll,pitch,yaw
"[9048.560163829383, -106.77882287721098, 4679.89749492373, 0, 1.3131905185184494, 179.8459310840615]"
"[8848.735341211723, -107.21756234714486, 4688.25499296431, 0, 2.394944176554384, 179.87420041609798]"
"[8649.116922723942, -107.09414409212319, 4700.602938881423, 0, 3.539677120432829, -179.96457569256307]"
"[8451.680743127816, -87.48803737612843, 4725.793325260499, 0, 7.235731959086206, -174.3289200995754]"
"[8258.844291026335, -49.66408854629988, 4762.9881049457135, 0, 10.717918087244788, -168.90259186039242]"
"[8072.620185889449, 4.9222011485510535, 4811.371156144622, 0, 13.999607932904842, -163.66300446570062]"
"[7894.642874144832, 74.69541322853438, 4870.156999510188, 0, 17.093339636582332, -158.5931167582717]"
"[7726.19888817672, 158.01790770397312, 4938.596648147254, 0, 20.010859638689684, -153.6802409204621]"
"[7568.25888234074, 253.23651353347188, 5015.981218058942, 0, 22.763165100687768, -148.91513585487073]"
"[7421.510213405274, 358.7199132597673, 5101.643815193584, 0, 25.360545530059323, -144.29130217651291]"
"[7286.38921392806, 472.8881357147591, 5194.960118601649, 0, 27.812623220936377, -139.80442214417266]"
"[7163.112568401425, 594.2353340730397, 5295.3479969450855, 0, 30.12839228538011, -135.45190560906218]"
"[7051.707380554665, 721.3468343822018, 5402.266426647275, 0, 32.316256158150985, -131.2325149308709]"
"[6952.039642454531, 852.9112865420734, 5515.213922900515, 0, 34.38406352695544, -127.14604990292055]"
"[6863.840900975827, 987.7286295939525, 5633.726648014761, 0, 36.33914268249382, -123.19307933435543]"
"[6786.7329783086625, 1124.7144900659323, 5757.376323682373, 0, 38.18833430667711, -119.37470987429008]"
"[6720.250649781422, 1262.9015601597255, 5885.768043245938, 0, 39.93802272925467, -115.6923854550876]"
"[6663.862220621813, 1401.4384463679874, 6018.538055736074, 0, 41.59416568723091, -112.14771272260072]"
"[6616.987977180234, 1539.586433927926, 6155.351574201606, 0, 43.16232262104603, -108.7423092387571]"
"[6579.016519651172, 1676.714574363988, 6295.900645751959, 0, 44.64768153884868, -105.47767224124648]"
"[6549.319013226969, 1812.2934691045018, 6439.902108984543, 0, 46.05508447690872, -102.35506643350432]"
"[6527.261422831691, 1945.8880894783513, 6587.095655422969, 0, 47.389051581386255, -99.37542973174732]"
"[6512.214822540468, 2077.1499408184536, 6737.242004704079, 0, 48.6538038349534, -96.53929617009476]"
"[6477.213119094544, 2211.171311751124, 6881.509647955125, 0, 46.16507685396046, -104.63672631086611]"
"[6450.673605538857, 2343.620698537296, 7028.998000580661, 0, 47.51394659880761, -101.33057707707299]"
"[6404.183546296838, 2477.6959322319212, 7169.932404121476, 0, 44.803052946188934, -109.12378718798408]"
"[6367.398629673357, 2611.034782811786, 7314.388697978975, 0, 46.24316543165304, -105.42287426113951]"
"[6310.534444098767, 2745.0441021039696, 7451.530838627953, 0, 43.29152559281553, -112.99297306924349]"
"[6264.455299666481, 2879.189636219304, 7592.533278767478, 0, 44.83052973441168, -108.9576552177382]"
"[6198.0474863996, 3013.1272067009177, 7725.38932699485, 0, 41.62713112516942, -116.37275177658914]"
"[6143.378335422976, 3148.095412424494, 7862.483700968597, 0, 43.272728346520154, -112.05051036341304]"
"[6068.039439062291, 3281.969901052399, 7990.552713574188, 0, 39.817554794431004, -119.36896758480734]"
"[6005.293872331669, 3417.7901155398285, 8123.277478378054, 0, 41.57683534613944, -114.7957646826725]"
"[5921.4844345604415, 3551.557646549337, 8246.087192114757, 0, 37.88282008258115, -122.06839857299282]"
"[5851.042479359658, 3688.213199693711, 8374.005880125133, 0, 39.761510025384695, -117.26978615898436]"
"[5759.131141945517, 3821.740279654407, 8491.150342102273, 0, 35.854034297049324, -124.54098985588261]"
"[5681.291835698352, 3959.134215444356, 8613.885621509246, 0, 37.85580777618002, -119.53333455359646]"
"[5581.60493256832, 4092.1885697927933, 8725.056931356994, 0, 33.76973204881399, -126.8412627534527]"
"[5496.63011532947, 4230.133508459718, 8842.319347891034, 0, 35.89573681598329, -121.63329061679634]"
"[5389.4882538658, 4362.398068078562, 8947.327479913907, 0, 31.67098051259603, -129.00945212478314]"
"[5297.635182850939, 4500.626576908477, 9058.933450595572, 0, 33.919658185225124, -123.60410313277677]"
"[5183.3767181544135, 4631.728930906128, 9157.71186939982, 0, 29.596720266750854, -131.0728368153498]"
"[5084.919309528467, 4769.917917889426, 9263.588885617663, 0, 31.963916644860436, -125.46925487761244]"
"[4963.912290885453, 4899.466459798776, 9356.187356060163, 0, 27.580367726598844, -133.047523743506]"
"[4859.15233500597, 5037.267968610874, 9456.36767255616, 0, 30.059666164238923, -127.24295303047279]"
"[4731.797204928644, 5164.886987024056, 9542.93589410566, 0, 25.647999568472375, -134.94070111578645]"
"[4621.067520596956, 5301.958597075405, 9637.54197597007, 0, 28.23118745892326, -128.9320965770061]"
"[4487.7929689877055, 5427.316887247917, 9718.308262119537, 0, 23.817919286319277, -136.75316794076463]"
"[4371.454535453313, 5563.3469414097335, 9807.533781156957, 0, 26.495504573179034, -130.53840731810942]"
"[4232.708854820778, 5686.177191916848, 9882.782473279638, 0, 22.101187161227987, -138.48183482836677]"
"[4111.143885554551, 5820.902404372049, 9966.872159782813, 0, 24.862902142650437, -132.06050105053382]"
"[3967.3840387237433, 5941.01096462607, 10036.922428825046, 0, 20.50268927701195, -140.12189874013063]"
"[3840.9868505830027, 6074.225991811084, 10116.153151163102, 0, 23.33794130907001, -133.4956654054909]"
"[3692.6671813879134, 6191.494287320948, 10181.340746594062, 0, 19.022411730327676, -141.66849540082222]"
"[3561.8345015878035, 6323.0542656423495, 10256.005209361796, 0, 21.92065948497242, -134.8411882813441]"
"[3409.396564054631, 6437.434005133768, 10316.66780405167, 0, 17.65669710290822, -143.1177672981286]"
"[3274.518563594027, 6567.251803986738, 10387.061440786243, 0, 20.60774536315862, -136.0951926132063]"
"[3118.382994467797, 6678.756331140609, 10443.527576459048, 0, 16.399356247961656, -144.46739596771826]"
"[2946.277767856658, 6770.303706706876, 10488.236289257085, 0, 12.917249261398597, -151.99029334324774]"
"[2761.414099242186, 6839.711258429111, 10519.985553663113, 0, 9.13413576552567, -159.42122137999996]"
"[2568.2320319694827, 6887.0639201964195, 10540.923899056092, 0, 6.009405928202514, -166.22724874236275]"
"[2369.9363012767462, 6911.480737336689, 10550.01357615555, 0, 2.604897960381504, -172.98031362932358]"
"[2169.9535919494497, 6914.019164537455, 10549.326293491384, 0, -0.19689236746265712, -179.27277035410864]"
"[1971.200182179888, 6894.8565500166815, 10537.929964709667, 0, -3.266577047002829, 174.49290570676976]"
"[1776.1508377829348, 6855.481343935493, 10517.796748464303, 0, -5.7775276750226645, 168.58691453584998]"
"[1587.2039166178179, 6797.029729199819, 10488.090356609764, 0, -8.5418610303708, 162.81030227770958]"
"[1406.0819837958263, 6720.921609072902, 10450.641731780901, 0, -10.791939605402952, 157.20767020667438]"
"[1234.387653724816, 6628.631241941003, 10405.880753729407, 0, -12.932611368562233, 151.74076266631502]"
"[1073.4546999986087, 6521.712117067249, 10354.219499958434, 0, -14.96958583554636, 146.40110504876836]"
"[924.3625924021791, 6401.7621392891315, 10296.051241573952, 0, -16.90832965071451, 141.18206796969903]"
"[787.9527552149384, 6270.393601952949, 10231.749890758418, 0, -18.75407148233146, 136.07854522262315]"
"[664.8460263749811, 6129.207500113467, 10161.669808269193, 0, -20.511808078252454, 131.08668720381405]"
"[555.4608901811098, 5979.77179381822, 10086.145893752737, 0, -22.186311235524876, 126.20367814991828]"
"[460.0321250961331, 5823.603276723636, 10005.493894007941, 0, -23.78213557714289, 121.42754853448047]"
"[378.6295602831467, 5662.152739841548, 9920.010874744736, 0, -25.303627162519398, 116.75701619883316]"
"[311.17667511240967, 5496.793145664445, 9829.975809932592, 0, -26.754933115584787, 112.19135150123286]"
"[257.4688086875326, 5328.810546193567, 9735.650249456685, 0, -28.14001268746686, 107.7302631685346]"
"[217.19077354349008, 5159.397491514425, 9637.279030143221, 0, -29.462650588038475, 103.37380286278346]"
"[189.93368922661705, 4989.648685712871, 9535.090996188706, 0, -30.72647429015982, 99.12228812398173]"
"[175.21086407901294, 4820.5586569403995, 9429.299689412592, 0, -31.934979103929965, 94.97624627377604]"
"[172.4725438102837, 4653.021224058675, 9320.103946887952, 0, -33.09157082928733, 90.93638909705562]"
