x,y,z,roll,pitch,yaw
"[-3612.8736737983936, 954.1526793427371, 9856.399382854961, 0, -3.1317365575246776, 0.8180931089639606]"
"[-3414.0932982050986, 948.5540319901961, 9835.068245360435, 0, -6.122566195672359, 1.613308570388883]"
"[-3216.7161662929193, 940.3214953577858, 9803.851372699673, 0, -8.979691175404305, 2.3884041274314227]"
"[-3021.173685370873, 929.5752245068132, 9763.26004582251, 0, -11.709908455327254, 3.145593861805416]"
"[-2827.8331699782484, 916.4398551681727, 9713.793823204933, 0, -14.319637225948142, 3.8866478124190493]"
"[-2637.0045144920628, 901.0426699168682, 9655.937527681699, 0, -16.814944030909828, 4.612969410249161]"
"[-2448.9463602543938, 883.5121031511034, 9590.159036869032, 0, -19.201565750554032, 5.325656619550411]"
"[-2263.871758449603, 863.976529257336, 9516.907735724006, 0, -21.484930686215325, 6.025550968158183]"
"[-2081.953341460394, 842.5632868809528, 9436.613510457984, 0, -23.67017795216605, 6.7132774791349075]"
"[-1903.32802336257, 819.3978995003423, 9349.686181257339, 0, -25.762175355268784, 7.389277699606908]"
"[-1728.1012554020424, 794.6034587223838, 9256.515287215178, 0, -27.765535919438562, 8.053837444049547]"
"[-1556.35086538904, 768.3001420385805, 9157.47015072775, 0, -29.684633192370644, 8.70711045308898]"
"[-1388.1305114633712, 740.6048413320603, 9052.900160558973, 0, -31.523615455144675, 9.34913886535343]"
"[-1223.4727810409097, 711.6308823134643, 8943.13522302921, 0, -33.28641894084693, 9.979871175695372]"
"[-1062.3919652666716, 681.4878183788123, 8828.486339536446, 0, -34.976780155902254, 10.599178185565751]"
"[-904.8865382240382, 650.2812852022058, 8709.246276054348, 0, -36.598247387077016, 11.206867324852654]"
"[-750.9413686761836, 618.1129047674833, 8585.690296542673, 0, -38.15419146785244, 11.802695628225178]"
"[-600.5296903925812, 585.0802295636236, 8458.076937505359, 0, -39.64781586986524, 12.386381575280009]"
"[-453.6148552527718, 551.276719369229, 8326.648805378405, 0, -41.082166178192644, 12.957615947104395]"
"[-310.15189140533585, 516.7917444758133, 8191.633382145687, 0, -42.46013900327574, 13.516071808300872]"
"[-170.08888685403016, 481.7106103863394, 8053.243827673331, 0, -43.78449037710591, 14.061413690186615]"
"[-33.36821698987987, 446.1146000081641, 7911.679769815925, 0, -45.05784367684167, 14.593306025654483]"
"[100.07236718119617, 410.0810301677491, 7767.1280754618365, 0, -46.282697115194296, 15.111420867463417]"
"[230.2987750300984, 373.6833199340445, 7619.763597420096, 0, -47.461430833650375, 15.615444908289598]"
"[357.37972297728743, 336.9910687710246, 7469.749893467978, 0, -48.59631363183262, 16.10508581176044]"
"[481.3859797305784, 300.07014296733985, 7317.23991502776, 0, -49.6895093639931, 16.580077858146517]"
"[602.389699267576, 262.98276912987365, 7162.376663867093, 0, -50.7430830317527, 17.040186905774114]"
"[720.4638319121848, 225.78763379340788, 7005.293815957064, 0, -51.75900660072392, 17.48521466901412]"
"[835.6816049022807, 188.53998840394635, 6846.116312206868, 0, -52.7391645675695, 17.915002315445946]"
"[948.1160647763172, 151.29175909012667, 6684.9609162506085, 0, -53.685359303353735, 18.329433388086333]"
"[1057.839674726717, 114.09166075567924, 6521.936739812389, 0, -54.59931619874696, 18.72843606305553]"
"[1164.9239607844024, 76.98531511481096, 6357.14573643934, 0, -55.482688636767826, 19.11198475840687]"
"[1269.4392013190338, 40.015372359271545, 6190.683164584162, 0, -56.3370628193295, 19.4801011157839]"
