x,y,z,roll,pitch,yaw
"[-2982.207866818728, -307.5146758151556, 10400.356237832793, 0, -3.176965525122751, -0.14539819420187508]"
"[-2783.3846695368566, -306.51924058661217, 10378.714950178868, 0, -6.211934898892118, -0.28685667272961934]"
"[-2585.9140412524193, -305.0548832491338, 10347.041513002936, 0, -9.112134545695913, -0.4248730962302348]"
"[-2390.2103532132405, -303.1425674993244, 10305.854020528439, 0, -11.884382703568996, -0.5598470607037866]"
"[-2196.625677854416, -300.8040692212247, 10255.65935057214, 0, -14.535117477189576, -0.6920979912936736]"
"[-2005.456411714575, -298.0616545843797, 10196.949974442647, 0, -17.070422415583305, -0.8218790091840683]"
"[-1816.9493927524775, -294.93781796757315, 10130.201600329005, 0, -19.496049897189955, -0.9493878479602601]"
"[-1631.3075134001663, -291.45506990842284, 10055.871504832641, 0, -21.817442566772716, -1.0747755827963172]"
"[-1448.694841927472, -287.63576676100104, 9974.397428335427, 0, -24.0397530361888, -1.1981537217341367]"
"[-1269.2412724607043, -283.50197501002884, 9886.196928499001, 0, -26.16786203339831, -1.3196000592735306]"
"[-1093.046729092268, -279.07536427528055, 9791.667102493706, 0, -28.206395160514234, -1.4391635870255248]"
"[-920.1849525752338, -274.3771239706224, 9691.18460273671, 0, -30.15973840155648, -1.5568686803947924]"
"[-750.7068996243468, -269.4278993805668, 9585.105883174616, 0, -32.03205250333732, -1.6727187250062132]"
"[-584.643785242562, -264.24774360165304, 9473.767623677135, 0, -33.827286338128445, -1.7866993057604468]"
"[-422.00979807332374, -258.85608238188587, 9357.487289111365, 0, -35.54918934406923, -1.8987810508475906]"
"[-262.8045177869933, -253.27168939217532, 9236.56378732661, 0, -37.20132312835849, -2.008922199918034]"
"[-107.01506213268897, -247.51266989069333, 9111.278196769206, 0, -38.787072308867046, -2.117070947925476]"
"[45.38201033261802, -241.59645110423463, 8981.894539921539, 0, -40.30965466169572, -2.2231676025274436]"
"[194.41901757982637, -235.53977795866095, 8848.660583359395, 0, -41.77213063520027, -2.3271465823657804]"
"[340.135669058707, -229.35871305080386, 8711.808649071321, 0, -43.177412284956766, -2.4289382753452915]"
"[482.5777576191608, -223.06863997330612, 8571.556424892111, 0, -44.528271678920134, -2.52847076966987]"
"[621.7960095168489, -216.68426928743986, 8428.107764565508, 0, -45.82734881752857, -2.6256714655059454]"
"[757.8450753025211, -210.21964659186105, 8281.653470151688, 0, -47.077159109638444, -2.7204685714434906]"
"[890.7826459869812, -203.68816226180786, 8132.372051304732, 0, -48.280100441865855, -2.8127924872038363]"
"[1020.6686803624016, -197.10256253713825, 7980.430457425723, 0, -49.438459876104794, -2.902577072137963]"
"[1147.5647307399527, -190.47496172206564, 7825.984779901183, 0, -50.55442000764026, -2.9897607978393865]"
"[1271.533355631768, -183.81685532731683, 7669.180922609124, 0, -51.63006501434538, -3.0742877825564094]"
"[1392.6376090633491, -177.13913403918215, 7510.155239654522, 0, -52.6673864259198, -3.156108704940025]"
"[1510.9405972537784, -170.45209844172973, 7349.035139914814, 0, -53.668288640979995, -3.2351815949282243]"
"[1626.5050943500173, -163.76547445023897, 7185.939658461495, 0, -54.6345942190492, -3.311472500175008]"
"[1739.393209753271, -157.08842943737625, 7020.979995299261, 0, -55.56804897412507, -3.3849560273191637]"
"[1849.6661003353815, -150.42958905031, 6854.2600221485745, 0, -56.47032689654995, -3.455615758494657]"
"[1957.3837215169435, -143.79705472820655, 6685.876758207494, 0, -57.343034930410134, -3.523444544756436]"
"[2062.604611771494, -137.19842193659204, 6515.920815977393, 0, -58.18771763470344, -3.588444679482061]"
"[2165.3857056364095, -130.6407991390314, 6344.47681833625, 0, -59.005861758116644, -3.6506279562653132]"
"[2265.7821707550697, -124.13082752848966, 6171.62378810158, 0, -59.79890075955497, -3.710015617303154]"
"[2363.84726484957, -117.67470154156302, 5997.435511350595, 0, -60.568219309705896, -3.7666381997598566]"
"[2459.6322088308275, -111.2781901793997, 5821.980875763783, 0, -61.315157813093116, -3.8205352890485935]"
"[2553.1860724941666, -104.94665916044714, 5645.3241852349, 0, -62.04101699553403, -3.8717551893896482]"
"[2644.555669422503, -98.68509393302776, 5467.525451949041, 0, -62.74706260899614, -3.9203545233888164]"
"[2733.7854578233528, -92.49812358104523, 5288.6406670739625, 0, -63.43453031500286, -3.966397773752137]"
"[2820.917444054702, -86.39004566479923, 5108.722051140121, 0, -64.10463081957394, -4.009956781662282]"
"[2905.9910855398225, -80.36485205198196, 4927.818285103067, 0, -64.75855534801836, -4.051110217872716]"
"[2989.043189619615, -74.42625581264731, 4745.974722988194, 0, -65.39748156784475, -4.089943044364875]"
"[3070.107804624573, -68.57771927772073, 4563.233586911782, 0, -66.02258009415175, -4.126545986675855]"
"[3149.2160990407942, -62.82248339522491, 4379.634145152028, 0, -66.63502174624256, -4.161015040073607]"
"[3226.396224058743, -57.16359856406203, 4195.212873806553, 0, -67.23598576987177, -4.193451037158899]"
"[3301.6731539776224, -51.603957184756815, 4010.0036024141045, 0, -67.82666930073904, -4.223959311047123]"
"[3375.0684978186246, -46.1463282436599, 3824.0376437313325, 0, -68.40829842772513, -4.252649498399798]"
"[3446.600273971866, -40.79339434633914, 3637.343907631126, 0, -68.98214132786967, -4.279635542537108]"
"[3516.2826376128437, -35.547791742902845, 3449.948998813588, 0, -69.54952410246814, -4.305035982654735]"
