x,y,z,roll,pitch,yaw
"[6870.1184840200485, 446.0548179176952, 5279.775611749311, 0, 1.265011808210714, -179.98387119904166]"
"[6672.083020157124, 467.692667336427, 5297.488841977838, 0, 5.081124182891962, -173.76445543576853]"
"[6478.839363394183, 509.4939912679654, 5327.647396957433, 0, 8.67287180724803, -167.79417459538323]"
"[6292.776151910487, 569.7923947741783, 5369.415612947289, 0, 12.054445219765888, -162.04379568715567]"
"[6106.463707101425, 625.9088250774514, 5415.660819826359, 0, 13.369264258696957, -163.23794626537418]"
"[5920.10026556456, 677.9469550129019, 5466.26418622976, 0, 14.656104853559713, -164.39871026629612]"
"[5733.868861168418, 726.0094476902437, 5521.108154123059, 0, 15.91552709322977, -165.52890533711326]"
"[5556.641793084872, 792.4126137496255, 5585.770244066086, 0, 18.86324547690896, -159.46010774056634]"
"[5378.907851229083, 853.62084617255, 5654.065179427826, 0, 19.966744838081127, -160.99725396379625]"
"[5200.888615445725, 909.7517660708476, 5725.887679540813, 0, 21.045701651708228, -162.49951097702623]"
"[5022.787654104024, 960.9189034987276, 5801.133753302828, 0, 22.100377570232606, -163.97101859935432]"
"[4844.79180422462, 1007.2299345135472, 5879.700704574042, 0, 23.1310016123919, -165.4161026722923]"
"[4667.072428160502, 1048.7848413393813, 5961.487091522461, 0, 24.137758254383442, -166.83936444751595]"
"[4489.786653176633, 1085.6739152721862, 6046.392628519462, 0, 25.12077107608846, -168.24579333283066]"
"[4313.078604403373, 1117.9754971729997, 6134.318013394662, 0, 26.080079871066143, -169.6409128043472]"
"[4136.1337303328455, 1147.8183836408607, 6222.635133294664, 0, 26.205092457079385, -170.42679123989083]"
"[3958.364846185151, 1175.0685750179618, 6310.131709792233, 0, 25.943389095567607, -171.2849691105718]"
"[3779.806089001967, 1199.743864064747, 6396.7798508205005, 0, 25.673399943509065, -172.13204649347182]"
"[3600.4810730831387, 1221.8458563360089, 6482.5355538574, 0, 25.39006659687541, -172.97367192879636]"
"[3420.402532287926, 1241.3572209128595, 6567.3354701157095, 0, 25.08735658712857, -173.81617168281943]"
"[3239.571624766772, 1258.237963780896, 6651.092400606857, 0, 24.757881273329232, -174.66683863486384]"
"[3057.976805994512, 1272.4202697977698, 6733.688913796664, 0, 24.39233315128147, -175.5343428363011]"
"[2875.5921353105714, 1283.8011959778191, 6814.968101900353, 0, 23.97863357702984, -176.4293345387468]"
"[2692.374830925093, 1292.2320411447743, 6894.719843094448, 0, 23.500602101536767, -177.3653616565102]"
"[2508.2618467641346, 1297.5023888198482, 6972.659771877649, 0, 22.935811662402678, -178.36032075667208]"
"[2323.16529726613, 1299.3152539274959, 7048.396030591915, 0, 22.25202284281077, -179.43885394557398]"
"[2136.967047833424, 1297.2466610892052, 7121.375019567272, 0, 21.40111757663395, 179.3634915271353]"
"[1955.5810870985279, 1321.6871116780483, 7202.008744665974, 0, 23.776414597403292, -172.32602594189052]"
"[1773.5750653910197, 1341.37140370368, 7282.54654144274, 0, 23.746387827494598, -173.82734637810574]"
"[1587.7501192996117, 1352.2216830473892, 7355.699537610285, 0, 21.454668510725835, -176.65830578014297]"
"[1398.1181353195611, 1351.7327628806402, 7419.256375235047, 0, 18.52897478021402, 179.8522770293577]"
"[1213.2794376324857, 1378.1610384773685, 7490.923676609728, 0, 20.998070310066346, -171.862987626827]"
"[1027.424671428879, 1397.5942857362804, 7562.200284135456, 0, 20.87823139087209, -174.0307601989845]"
"[836.0898736189912, 1392.6683066131163, 7620.223812783131, 0, 16.86499928157404, 178.52522654587034]"
"[648.7920735121069, 1415.4102133195356, 7686.573942809214, 0, 19.3750673177112, -173.0769724070162]"
"[459.95193038761147, 1428.0224803262884, 7751.229422589898, 0, 18.861244341091126, -176.17900061204034]"
"[267.7550262773934, 1410.6518976624566, 7803.751921658075, 0, 15.225135017622526, 174.83569003074714]"
"[76.14378946321347, 1381.5153739715647, 7853.109767171735, 0, 14.287596205066725, 171.3538025498364]"
"[-115.25099355710384, 1382.167478953272, 7911.1408949541465, 0, 16.867274125192054, -179.80478716249473]"
"[-307.66627596711623, 1364.4925570208359, 7962.754422539048, 0, 14.955433453437596, 174.75164138602574]"
"[-499.00715004557674, 1326.7467732964385, 8007.070624067629, 0, 12.801910162972609, 168.84055639581004]"
"[-691.6859171247355, 1319.5140337041232, 8060.1985846425005, 0, 15.404973446424414, 177.8502510726623]"
"[-883.9478286949312, 1287.0465184332252, 8104.709457600782, 0, 12.859107569844792, 170.4148207339333]"
"[-1076.739453455769, 1284.973371191249, 8157.879858037391, 0, 15.41758504514336, 179.38390472448788]"
"[-1269.4152644372348, 1254.58233327403, 8202.066017374322, 0, 12.763709033437106, 171.03650085868694]"
"[-1457.5832884229637, 1196.896738347982, 8237.635201893145, 0, 10.244315957820774, 162.95633119713386]"
"[-1650.7999173571368, 1170.8817098699833, 8282.250811231166, 0, 12.88988609036581, 172.3317110065819]"
"[-1839.6640596291622, 1115.764118142717, 8318.200593511989, 0, 10.355134951015934, 163.7307883076661]"
"[-2019.916182106233, 1033.6632148630247, 8345.924482545992, 0, 7.967967365074268, 155.51177187256286]"
"[-2186.879457038155, 925.2105430879135, 8364.931923427062, 0, 5.453461156340701, 146.99385676018392]"
"[-2337.419153405864, 793.9810833958081, 8375.731401490199, 0, 3.0953279983213036, 138.92047101949677]"
"[-2469.2611229714257, 643.620788020606, 8378.80981597749, 0, 0.8819356150009435, 131.2455904249937]"
"[-2580.8785248380123, 477.7169626239428, 8374.629347187216, 0, -1.197703315499835, 123.93202605853887]"
"[-2671.381944991217, 299.7055804181115, 8363.625768417474, 0, -3.1538856007690295, 116.94940608916964]"
"[-2740.416265482995, 112.80754255947818, 8346.207788085894, 0, -4.996213184365727, 110.27266136521204]"
"[-2788.0661058621563, -80.01247398146279, 8322.757117882427, 0, -6.733612019025905, 103.88087748632333]"
"[-2814.7706806156684, -276.06966201866635, 8293.62904368967, 0, -8.374363403969557, 97.75641627935765]"
"[-2821.2482864999433, -472.96929673761844, 8259.153335291565, 0, -9.926141402484522, 91.8842374886805]"
"[-2808.4302287953637, -668.6067884641775, 8219.635374468382, 0, -11.396052606592537, 86.25137086927555]"
"[-2777.4037390159992, -861.1602072241172, 8175.357413180284, 0, -12.790676129021373, 80.84650242105613]"
"[-2729.3632799564884, -1049.0773917188703, 8126.579897202978, 0, -14.11610269499328, 75.65964805426113]"
"[-2665.569545782287, -1231.0593321527017, 8073.542807953578, 0, -15.377972331777269, 70.68189476691131]"
"[-2587.315424352193, -1406.041169034497, 8016.466987848416, 0, -16.581510573360188, 65.90519428172296]"
