x,y,z,roll,pitch,yaw
"[-4046.4129439781004, 863.9081704829858, 9979.07870782512, 0, -2.435513761800017, 0.06785234033819942]"
"[-3847.10391022546, 863.4446429470825, 9962.474665943328, 0, -4.76218878373135, 0.13325097770675884]"
"[-3648.5896608029775, 862.7642122209926, 9938.15122477528, 0, -6.985445318422208, 0.1963871928328853]"
"[-3451.114644833418, 861.8769829994213, 9906.483719472044, 0, -9.110413474011196, 0.2574206542798518]"
"[-3254.887350572059, 860.7930698966221, 9867.835639063676, 0, -11.141951076216912, 0.31648509836516575]"
"[-3060.0841712269294, 859.5225121441374, 9822.557531770783, 0, -13.084660185264621, 0.37369289786706866]"
"[-2866.8529372439116, 858.0752054432076, 9770.986265384221, 0, -14.942902399212599, 0.429138774642542]"
"[-2675.3161311630247, 856.4608481643073, 9713.444578174784, 0, -16.72081305938894, 0.48290284479592954]"
"[-2485.573803488424, 854.6888995178012, 9650.24086557324, 0, -18.42231446001357, 0.5350531374272031]"
"[-2297.706209304931, 852.7685476867101, 9581.66915635908, 0, -20.051128152312977, 0.5856476934824412]"
"[-2111.7761858803065, 850.7086862249212, 9508.009239443047, 0, -21.610786423260656, 0.6347363259469627]"
"[-1927.8312914220874, 848.5178972899993, 9429.526908650712, 0, -23.10464302026142, 0.6823621039165261]"
"[-1745.90572467302, 846.2044405058928, 9346.47429833208, 0, -24.53588318544577, 0.7285626091221735]"
"[-1566.0220442563725, 843.7762464430263, 9259.090287246787, 0, -25.90753305658541, 0.7733710029851998]"
"[-1388.192705719186, 841.2409138664466, 9167.600952107914, 0, -27.222468485841716, 0.816816934328504]"
"[-1212.4214331423234, 838.6057100410294, 9072.220055501157, 0, -28.483423322497103, 0.8589273118142748]"
"[-1038.704441047155, 835.87757349986, 8973.149555712269, 0, -29.69299720139385, 0.8997269605398361]"
"[-867.0315211716136, 833.0631187808715, 8870.580128366491, 0, -30.85366287493085, 0.9392391786543833]"
"[-697.3870075435865, 830.1686427203105, 8764.691691772852, 0, -31.967773123074146, 0.9774862071004711]"
"[-529.7506321687728, 827.2001319618947, 8655.653929529344, 0, -33.037567272860876, 1.0144896234418888]"
"[-364.09828258802986, 824.1632713996048, 8543.626805330316, 0, -34.0651773562672, 1.0502706690679984]"
"[-200.40267155541267, 821.0634533215908, 8428.761066066854, 0, -35.052633933025625, 1.0848505177528274]"
"[-38.63392814821839, 817.9057870641421, 8311.198730260423, 0, -36.001871602980444, 1.1182504925104744]"
"[121.23988125295625, 814.6951090192999, 8191.073559650557, 0, -36.91473423083117, 1.1504922368616664]"
"[279.25229448234103, 811.4359928685619, 8068.511512395536, 0, -37.79297990460993, 1.181597845959548]"
"[435.4380507136524, 808.1327599391485, 7943.631176863205, 0, -38.638285647949864, 1.2115899624774302]"
"[589.8327369758643, 804.7894895992515, 7816.54418540685, 0, -39.452251905113926, 1.240491841707642]"
"[742.4724784598006, 801.4100296252332, 7687.355607854494, 0, -40.2364068168571, 1.2683273899361098]"
"[893.3936675725569, 797.9980064874607, 7556.16432470314, 0, -40.992210304485205, 1.2951211798246327]"
"[1042.6327271996988, 794.5568355128258, 7423.063380213893, 0, -41.721057978948984, 1.3208984462391187]"
"[1190.225904087276, 791.0897308914223, 7288.140315759454, 0, -42.42428489147799, 1.3456850656978392]"
