x,y,z,roll,pitch,yaw
"[-4027.9131206937186, 104.17324288978054, 10782.571817962493, 0, -2.6423934139517242, -0.3021500273193634]"
"[-3828.7361677624012, 106.2376115560013, 10764.564047334072, 0, -5.165842286783731, -0.5938205959972553]"
"[-3630.5053091364434, 109.26829271238248, 10738.194715523352, 0, -7.576316733293716, -0.8759065716509767]"
"[-3433.5107587168686, 113.21981260318924, 10703.87952070324, 0, -9.879462170621471, -1.1491437372246471]"
"[-3237.9995068595535, 118.04627653134875, 10662.021956952638, 0, -12.080619879195888, -1.4141378345487208]"
"[-3044.1799630730334, 123.70183318241766, 10613.011762856391, 0, -14.184845944486126, -1.6713877272975994]"
"[-2852.2262087121, 130.1410480018152, 10557.223836750001, 0, -16.196928745449643, -1.9213040996491697]"
"[-2662.2818745292684, 137.31920052944386, 10495.017534511957, 0, -18.12140513485275, -2.1642247219403186]"
"[-2474.463662050303, 145.19251829618068, 10426.736278456212, 0, -19.962575438857765, -2.4004270440490876]"
"[-2288.8645302726977, 153.7183579315973, 10352.707416909445, 0, -21.7245173879821, -2.6301386835300153]"
"[-2105.556570530064, 162.85534246830065, 10273.24228362088, 0, -23.41109907836489, -2.8535462351705356]"
"[-1924.5935928241056, 172.56346241191847, 10188.636414398035, 0, -25.02599105091083, -3.070802725833568]"
"[-1746.0134467381097, 182.80414694077385, 10099.169885437284, 0, -26.572677566052814, -3.282033962441016]"
"[-1569.8400993982086, 193.54031057518904, 10005.107743863378, 0, -28.054467143360192, -3.4873439642927706]"
"[-1396.0854919856677, 204.73637978718384, 9906.700506136096, 0, -29.474502427828472, -3.686819628390909]"
"[-1224.751195136168, 216.35830328488515, 9804.184704342904, 0, -30.835769438259376, -3.8805347443475338]"
"[-1055.829882274755, 228.3735490831647, 9697.783464079534, 0, -32.141106247541494, -4.068553451137158]"
"[-889.3066385909951, 240.7510909464429, 9587.707100719992, 0, -33.393211139757604, -4.250933209476265]"
"[-725.1601220044882, 253.46138634707603, 9474.153723476758, 0, -34.594650284777714, -4.427727349550499]"
"[-563.3635911397821, 266.4763477110625, 9357.309838823601, 0, -35.74786496726602, -4.598987243105049]"
"[-403.8858140454724, 279.7693084114284, 9237.35094666101, 0, -36.85517840376518, -4.764764140769741]"
"[-246.69187017059548, 293.314984709503, 9114.44212410262, 0, -37.91880217866547, -4.925110709302499]"
"[-91.74385696223692, 307.0894346275523, 8988.738592997732, 0, -38.940842327369644, -5.080082298739191]"
"[60.99848862297651, 321.0700145561824, 8860.386268320746, 0, -39.923305092786286, -5.229737965876375]"
"[211.5772443919936, 335.2353342507729, 8729.522285388066, 0, -40.8681023793915, -5.374141277807317]"
"[360.03582458284984, 349.5652107480059, 8596.275504536561, 0, -41.777056927462574, -5.513360917163609]"
"[506.4185613697035, 364.0406216320716, 8460.766992440353, 0, -42.65190722868694, -5.647471109114584]"
"[650.7703394069861, 378.64365799673317, 8323.110479676126, 0, -43.494312203167986, -5.776551888911961]"
"[793.1362773016343, 393.3574773810246, 8183.4127944894935, 0, -44.30585565687449, -5.900689227734802]"
"[933.5614505228805, 408.16625690030264, 8041.774272981634, 0, -45.08805053780632, -6.01997503371106]"
"[1072.0906508171086, 423.055146748435, 7898.2891461394, 0, -45.842343008573444, -6.134507044207203]"
"[1208.7681776952268, 438.01022420917866, 7753.045904284144, 0, -46.57011635271218, -6.2443886247432445]"
"[1343.637658006098, 453.01844828367575, 7606.127639623805, 0, -47.27269473190146, -6.349728489176569]"
"[1476.7418900058065, 468.0676150150979, 7457.612367666819, 0, -47.95134681130928, -6.450640355084653]"
"[1608.1227086825963, 483.14631356964634, 7307.573328301334, 0, -48.60728927061999, -6.547242547553539]"
"[1737.8208694044692, 498.24388311437633, 7156.079267364262, 0, -49.24169021890047, -6.6396575638425075]"
"[1865.8759472235095, 513.3503705158097, 7003.194699525811, 0, -49.85567253240496, -6.728011610648533]"
"[1992.3262494003613, 528.4564888682966, 6848.980153299771, 0, -50.45031713575488, -6.812434124944966]"
"[2117.208738905664, 543.5535768469259, 6693.492398960327, 0, -51.02666624874484, -6.893057288629625]"
"[2240.55896681382, 558.6335588658724, 6536.784660104473, 0, -51.585726623424, -6.970015546504688]"
"[2362.4110116286156, 573.6889060088271, 6378.9068095463335, 0, -52.12847279922704, -7.043445136444521]"
