x,y,z,roll,pitch,yaw
"[-4608.932108334728, 204.39050655028524, 10394.100649855463, 0, -2.5012928249721904, 0.07696451654668632]"
"[-4409.660434062398, 203.8649870542572, 10377.055895179557, 0, -4.88889283254533, 0.15110014747989192]"
"[-4211.2252393391, 203.09393993423762, 10352.0983516012, 0, -7.168496927066117, 0.2226294761472092]"
"[-4013.882379949813, 202.08910547768278, 10319.62088008978, 0, -9.345494244716866, 0.2917373149434875]"
"[-3817.849241436887, 200.86224356578884, 10280.00392141523, 0, -11.424985259862867, 0.3585775975990573]"
"[-3623.3089239174838, 199.42502931710166, 10233.614275214239, 0, -13.411799431705434, 0.4232789052912781]"
"[-3430.4140636364036, 197.78896986579463, 10180.804274394182, 0, -15.310511535544116, 0.48594894521637483]"
"[-3239.290308268816, 195.96533878477993, 10121.911282418305, 0, -17.125456805418363, 0.5466782159025845]"
"[-3050.039465819454, 193.9651252048245, 10057.257452076698, 0, -18.860744999798317, 0.6055430334816541]"
"[-2862.7423485650875, 191.7989951403888, 9987.149693955731, 0, -20.520273488965234, 0.6626080498341239]"
"[-2677.4613341647037, 189.47726292352297, 9911.87981111885, 0, -22.1077394514587, 0.7179283619565443]"
"[-2494.2426660607716, 187.00987097915808, 9831.724763647002, 0, -23.6266512572116, 0.7715512886558505]"
"[-2313.118514806266, 184.4063764571487, 9746.947032793854, 0, -25.080339106525813, 0.8235178734112283]"
"[-2134.108821124266, 181.67594347574098, 9657.795059716358, 0, -26.471964986676753, 0.8738641593203105]"
"[-1957.2229404542943, 178.82733993396363, 9564.503738161402, 0, -27.80453200151592, 0.9226222723080829]"
"[-1782.4611075492135, 175.86893802206927, 9467.294944229041, 0, -29.080893123834976, 0.9698213413962988]"
"[-1609.8157384241454, 172.80871770414285, 9366.378089485768, 0, -30.30375941534911, 1.0154882792100097]"
"[-1439.2725856731063, 169.65427256925, 9261.950686350257, 0, -31.475707754856288, 1.059648441598103]"
"[-1270.8117618952508, 166.412817550383, 9154.198916891715, 0, -32.599188111350806, 1.1023261819427883]"
"[-1104.4086447358554, 163.09119809686638, 9043.298198030914, 0, -33.67653039554496, 1.1435453131872064]"
"[-940.0346758645057, 159.69590045828926, 8929.413737671188, 0, -34.70995092032345, 1.1833294886388308]"
"[-777.6580650954251, 156.2330627985746, 8812.70107755889, 0, -35.70155849807067, 1.2217025110711517]"
"[-617.2444098089013, 152.70848690930038, 8693.306619720943, 0, -36.6533602005292, 1.258688578441943]"
"[-458.75723886132846, 149.12765033342683, 8571.368134186425, 0, -37.56726680483307, 1.2943124735924718]"
