x,y,z,roll,pitch,yaw
"[7564.812411380589, 783.3603103435553, 6578.36147485543, 0, 3.8918009261593784, -174.04977137493637]"
"[7370.643084159082, 823.4419866508516, 6604.662265542111, 0, 7.556508676810987, -168.33646486438005]"
"[7183.071884392557, 881.3947570758053, 6642.852858863231, 0, 11.008403456579726, -162.83072766572994]"
"[7003.976699830839, 955.5407578741972, 6692.120347457727, 0, 14.260886228542377, -157.5102827252278]"
"[6834.842973550981, 1044.118348698148, 6751.683700608089, 0, 17.326520102213465, -152.35834865186942]"
"[6676.799456637385, 1145.3373452338556, 6820.799266885785, 0, 20.21707272607986, -147.3624628725846]"
"[6530.654754503982, 1257.4230757324, 6898.7640990663685, 0, 22.943558623517667, -142.51358496995067]"
"[6396.9335966547505, 1378.6510617076462, 6984.91760949889, 0, 25.516280794416552, -137.80539832429153]"
"[6275.912109332012, 1507.3738035659776, 7078.641967777117, 0, 27.94487116666067, -133.23375457925786]"
"[6167.651605924713, 1642.0408929156956, 7179.3615708743955, 0, 30.23832965773302, -128.79622276904922]"
"[6072.030567751593, 1781.2134668133313, 7286.541847667291, 0, 32.405061722757274, -124.49171654758395]"
"[5988.77459382104, 1923.573857194614, 7399.687603466455, 0, 34.45291433946209, -120.32018087734669]"
"[5917.4841707771875, 2067.9311633470875, 7518.341064194027, 0, 36.38921042576399, -116.2823250258615]"
"[5857.660166317838, 2213.223379054709, 7642.079742646715, 0, 38.220781711118164, -112.37939257542033]"
"[5808.726989626159, 2358.516632131564, 7770.51421944016, 0, 39.954000095074974, -108.61296188875804]"
"[5770.053396386894, 2503.0020363792423, 7903.285907481508, 0, 41.59480753035212, -104.98477242554053]"
"[5740.970947012519, 2645.9906093591953, 8040.064850069698, 0, 43.148744466618076, -101.49657369586204]"
"[5720.790156327644, 2786.9066695435595, 8180.547588046468, 0, 44.62097688754774, -98.14999461961514]"
"[5708.814401500897, 2925.2800901612854, 8324.455120034476, 0, 46.016321969300165, -94.94643174001999]"
"[5704.351682061417, 3060.737752115682, 8471.530971053782, 0, 47.339272384570776, -91.88695519049833]"
"[5706.724350574182, 3192.994503317322, 8621.53937817057, 0, 48.59401927353784, -88.97223159091591]"
"[5715.276954030555, 3321.843896012317, 8774.26359686639, 0, 49.78447390176016, -86.20246319304465]"
"[5729.382343375449, 3447.1489371571256, 8929.504328168221, 0, 50.914288025519284, -83.57734263804316]"
"[5748.446221200042, 3568.833050008293, 9087.078263963178, 0, 51.986872987152864, -81.09602265696026]"
"[5771.9103051378015, 3686.8714085509246, 9246.81674610672, 0, 53.005417566359085, -78.75709996072133]"
"[5799.254286892321, 3801.28277100706, 9408.564533735298, 0, 53.97290461792876, -76.55861244772909]"
"[5801.2848260844485, 3930.185150705328, 9561.469907802768, 0, 49.864918654772225, -89.0975208954265]"
"[5810.013284576643, 4055.673103423452, 9716.958131585034, 0, 51.02688007166723, -86.02113473710934]"
