x,y,z,roll,pitch,yaw
"[-4779.591712469814, -674.7969873983594, 10021.448226447106, 0, -2.3867345187775455, 0.05524443741406501]"
"[-4580.255073872332, -675.1743325588943, 10005.17671381654, 0, -4.666602769724231, 0.10846104080676462]"
"[-4381.681372642967, -675.7281777423942, 9981.340220039481, 0, -6.844922897045327, 0.15980418875544658]"
"[-4184.10517534594, -676.4502776002273, 9950.305967455579, 0, -8.926729072353693, 0.20940321047666866]"
"[-3987.726504218049, -677.3323967612224, 9912.42933360528, 0, -10.916788858425342, 0.2573668756008482]"
"[-3792.7145584917553, -678.366376085766, 9868.052854353298, 0, -12.819619279199976, 0.3037870117829482]"
"[-3599.2111119712954, -679.5441854482789, 9817.505560164498, 0, -14.63950172099922, 0.3487414481945755]"
"[-3407.3336032966486, -680.8579652573646, 9761.102584645258, 0, -16.38049577503606, 0.3922964317981392]"
"[-3217.177937342134, -682.3000585829817, 9699.144993728281, 0, -18.04645211844168, 0.4345086265689297]"
"[-3028.8210172536856, -683.8630354709705, 9631.919791920913, 0, -19.64102451993654, 0.47542677913464937]"
"[-2842.323026973317, -685.5397107793668, 9559.70006898255, 0, -21.16768104666428, 0.5150931146939095]"
"[-2657.729483921712, -687.3231566617329, 9482.745256368655, 0, -22.629714540372895, 0.5535445125351224]"
"[-2475.0730809596594, -689.2067106448435, 9401.30146789245, 0, -24.03025242388393, 0.5908134996023026]"
"[-2294.375335942302, -691.1839800969182, 9315.601903417733, 0, -25.372265892482602, 0.6269290923579564]"
"[-2115.6480662062254, -693.2488437543104, 9225.867298104264, 0, -26.658578539357816, 0.6619175109730954]"
"[-1938.8947042563545, -695.3954508658387, 9132.306402868451, 0, -27.891874459410364, 0.6958027851246786]"
"[-1764.1114697986802, -697.6182184219185, 9035.116484374272, 0, -29.07470587153562, 0.7286072670332645]"
"[-1591.2884121338534, -699.9118268578951, 8934.483835101173, 0, -30.209500295794236, 0.760352064557606]"
"[-1420.4103358131904, -702.2712145553791, 8830.584285907527, 0, -31.298567318642675, 0.7910574049773794]"
"[-1251.4576213819819, -704.6915714101465, 8723.583715072498, 0, -32.34410497654813, 0.8207429383897417]"
"[-1084.4069520083287, -707.1683316887352, 8613.638549101743, 0, -33.34820578581077, 0.8494279883064619]"
"[-919.231955827407, -709.6971663569136, 8500.896251662612, 0, -34.31286244421964, 0.8771317559797729]"
"[-755.9037729258346, -712.2739750305798, 8385.495797906442, 0, -35.239973228243024, 0.903873484141032]"
"[-594.391555050737, -714.8948776723835, 8267.56813216846, 0, -36.13134710777131, 0.9296725851563469]"
"[-434.6629053532913, -717.5562061346216, 8147.236607634584, 0, -36.988708598967044, 0.954548738048782]"
"[-276.6842647656591, -720.2544956300128, 8024.6174070504885, 0, -37.81370237451487, 0.9785219583778526]"
"[-120.4212509610337, -722.9864761962074, 7899.819943939729, 0, -38.607897649489104, 1.0016126445809599]"
"[34.16104474388234, -725.749064206809, 7772.9472441100115, 0, -39.372792360158506, 1.0238416040507976]"
"[187.0977977195409, -728.539353970831, 7644.096307472767, 0, -40.10981715232118, 1.0452300619344235]"
"[338.42422324575296, -731.3546094535094, 7513.358450392168, 0, -40.82033919520435, 1.0657996553837972]"
"[488.1753787180601, -734.1922561439205, 7380.819628924761, 0, -41.505665836578295, 1.0855724157569246]"
"[636.3859913199127, -737.0498730886434, 7246.560743417765, 0, -42.16704811452608, 1.1045707410581826]"
"[783.0903079893167, -739.925185105518, 7110.657925009283, 0, -42.8056841412959, 1.1228173607124003]"
"[928.3219648166048, -742.8160551872065, 6973.182804622459, 0, -43.422722374858374, 1.14033529458767]"
"[1072.1138732816603, -745.7204771005765, 6834.202765072435, 0, -44.019264794225236, 1.1571478080154223]"
"[1214.498120976609, -748.6365681847714, 6693.781176913306, 0, -44.596369995294154, 1.1732783644027511]"
"[1355.505884665683, -751.5625623480717, 6551.977618644965, 0, -45.15505622501703, 1.1887505768916007]"
"[1495.1673537091879, -754.4968032611911, 6408.848081878881, 0, -45.69630437310878, 1.2035881603932512]"
"[1633.5116620243514, -757.4377377423804, 6264.445162028982, 0, -46.22106094240649, 1.2178148852160664]"
"[1770.5668268727773, -760.3839093275541, 6118.818235049932, 0, -46.730241021463556, 1.2314545334118485]"
"[1906.3596928521708, -763.3339520165158, 5972.013620690452, 0, -47.22473128616752, 1.2445308588942197]"
"[2040.9158795279732, -766.2865841841516, 5824.074732663844, 0, -47.70539306129345, 1.2570675523349297]"
"[2174.2597311666837, -769.2406026431004, 5675.042216060595, 0, -48.173065478202794, 1.2690882118257005]"
"[2306.4142670238366, -772.1948768417834, 5524.954072237242, 0, -48.628568771708856, 1.2806163203106324]"
"[2437.401130591186, -775.14834317867, 5373.845771309115, 0, -49.07270776791103, 1.2916752308559294]"
"[2567.2405361128863, -778.0999994101134, 5221.750352248372, 0, -49.50627562616937, 1.3022881609415684]"
"[2695.9512105299214, -781.0488991248336, 5068.698510437878, 0, -49.93005791319387, 1.3124781971498636]"
"[2823.550328792457, -783.9941462528983, 4914.718672348672, 0, -50.34483710662858, 1.322268311911614]"
"[2950.0534401728805, -786.9348895705426, 4759.8370567843585, 0, -50.75139765114966, 1.3316813943843093]"
"[3075.4743827923676, -789.8703171539435, 4604.077721855944, 0, -51.150531724272405, 1.3407402981258538]"
"[3199.825183004998, -792.7996507245243, 4447.46259649664, 0, -51.54304591506751, 1.349467909060443]"
"[3323.115935514894, -795.7221398147094, 4290.01149487121, 0, -51.92976908159125, 1.357887238413131]"
"[3445.354659060861, -798.6370556651166, 4131.742111440814, 0, -52.31156173904744, 1.3660215469711459]"
"[3566.547121084303, -801.5436847403616, 3972.6699936573523, 0, -52.68932745098157, 1.3738945094510937]"
"[3686.6966228448223, -804.4413217186, 3812.808488201407, 0, -53.064026866040805, 1.3815304312847665]"
"[3805.803733732576, -807.3292617662427, 3652.168655226352, 0, -53.43669528756543, 1.3889545353787613]"
"[3923.865959694663, -810.2067918488782, 3490.7591430484736, 0, -53.80846502123515, 1.3961933443314616]"
"[4040.877325197223, -813.0731807446717, 3328.5860128513773, 0, -54.18059427962046, 1.403275195846694]"
"[4156.82784011531, -815.9276673056745, 3165.652498813585, 0, -54.554505234963216, 1.4102309485060065]"
"[4271.702810960583, -818.769446337265, 3001.958682909522, 0, -54.93183507796495, 1.4170949667241328]"
"[4385.481937543657, -821.5976512073294, 2837.5010542898513, 0, -55.31450596716534, 1.4239065270169293]"
"[4498.138107405167, -824.4113319079436, 2672.271908576846, 0, -55.704823095012856, 1.430711880826467]"
"[4609.635753743122, -827.2094266968555, 2506.2585189763427, 0, -56.10561579520964, 1.4375673789133239]"
"[4719.928564277431, -829.9907245192308, 2339.441972054683, 0, -56.52044671832808, 1.444544387745848]"
"[4828.956191358717, -832.7538139536349, 2171.7954932076714, 0, -56.95393283699584, 1.4517373904313593]"
"[4936.6393612269985, -835.4970121592675, 2003.2819632146072, 0, -57.41225866936937, 1.4592781128535135]"
"[5042.872287390395, -838.2182640126607, 1833.850088447453, 0, -57.90403837754039, 1.467361979935244]"
