x,y,z,roll,pitch,yaw
"[8272.247343551126, -745.5079486974998, 4121.85463214574, 0, 3.851425029958218, -174.3674397116333]"
"[8077.616448074491, -707.5493092563645, 4147.892224540989, 0, 7.4804540510169435, -168.96419865321212]"
"[7889.058815161581, -652.6356934586099, 4185.714359201752, 0, 10.900888666702777, -163.76286227276168]"
"[7700.313461700781, -600.6757419672647, 4226.645459699718, 0, 11.809333240407216, -164.6082337344664]"
"[7519.397400480594, -532.8795854478577, 4278.347103327071, 0, 14.98156348510169, -159.4571073535906]"
"[7337.795103019736, -468.93175384788003, 4332.488403557108, 0, 15.70631210146423, -160.6012442209444]"
"[7165.40731664077, -390.2573135577759, 4396.4632701251485, 0, 18.65532524033388, -155.4689641658285]"
"[7003.377528280458, -298.5846079181687, 4469.555422403123, 0, 21.435941492773885, -150.49982263672294]"
"[6852.536536940023, -195.63260313550484, 4551.089955226126, 0, 24.058718810493357, -145.68567878727535]"
"[6713.43728324019, -83.07597252136176, 4640.434247293055, 0, 26.533530006889276, -141.02083440745824]"
"[6586.388995542715, 37.481938282516865, 4736.997815659928, 0, 28.86960200422869, -136.50152165217108]"
"[6471.490086687199, 164.52943718349138, 4840.231404025435, 0, 31.075553840114825, -132.12548391640198]"
"[6368.659403054564, 296.6610963042184, 4949.625531663297, 0, 33.159433288955164, -127.89162730715398]"
"[6277.665546059255, 432.58749907166725, 5064.708679951039, 0, 35.12875202245264, -123.79972680830237]"
"[6198.15407222949, 571.1408632915071, 5185.045252915301, 0, 36.99051927636294, -119.8501758730166]"
"[6129.672443494522, 711.2771913861257, 5310.2334155903845, 0, 38.75127401681167, -116.04377144951272]"
"[6071.6926520058205, 852.0755284436423, 5439.902887945155, 0, 40.417115614095245, -112.3815287669653]"
"[6023.631488717053, 992.7348509038784, 5573.712751514167, 0, 41.99373303927166, -108.86452185639502]"
"[5984.868464845262, 1132.569059298212, 5711.349309677487, 0, 43.48643260198986, -105.49374694357819]"
"[5954.761431533694, 1271.0005040884728, 5852.52402993029, 0, 44.900164249036344, -102.27000665674157]"
"[5932.659975835337, 1407.552431866132, 5996.9715867674295, 0, 46.23954644345419, -99.19381353224327]"
"[5917.9167002467075, 1541.8406983953637, 6144.448016401089, 0, 47.5088896447483, -96.26531164274625]"
"[5909.896517889265, 1673.5650543913998, 6294.728988957108, 0, 48.71221841216436, -93.48421536401253]"
"[5907.984115482044, 1802.500269318862, 6447.6081996714565, 0, 49.85329215553961, -90.84976437660559]"
"[5911.589751035345, 1928.487318135598, 6602.895877620179, 0, 50.93562456176075, -88.36069399802354]"
"[5920.153562520243, 2051.4248163605585, 6760.417408412128, 0, 51.96250172925603, -86.01521988418939]"
"[5933.148567706522, 2171.260850827581, 6920.012065852241, 0, 52.93699904791968, -83.81103604784352]"
"[5950.082534254457, 2287.9853177457735, 7081.531846683002, 0, 53.8619968670913, -81.74532503299399]"
"[5970.498893562924, 2401.6228468951113, 7244.840402005193, 0, 54.74019499935797, -79.81477897413475]"
"[5993.976862553394, 2512.2263614774233, 7409.812058765143, 0, 55.57412611270299, -78.015630168739]"
"[6020.1309253396, 2619.871297675867, 7576.330924695128, 0, 56.36616806763539, -76.34368971131454]"
"[6048.609812458792, 2724.6504865197376, 7744.290070244493, 0, 57.118555259201514, -74.79439268427289]"
