x,y,z,roll,pitch,yaw
"[7523.361668495751, 649.583833079515, 4531.768498459242, 0, 3.968885806937115, -174.04621170406313]"
"[7325.06375699155, 667.8945111171739, 4550.279504992477, 0, 5.310613398980488, -174.72431188549257]"
"[7131.215502084006, 705.988697229121, 4581.451400247153, 0, 8.966646449651613, -168.88216411513434]"
"[6937.3575023611365, 740.490760098389, 4616.503983621461, 0, 10.093958603199722, -169.90839547370632]"
"[6743.872520272931, 771.9357329510432, 4656.187423349172, 0, 11.444416361164576, -170.76905688299118]"
"[6557.188433805715, 822.5429562866059, 4707.059427498463, 0, 14.735666693296867, -164.83250798016698]"
"[6370.137396085054, 868.474323450721, 4760.931672653637, 0, 15.626259608470306, -166.20369033900238]"
"[6183.2706318533355, 910.2546281852186, 4818.683023822763, 0, 16.783539444247637, -167.39689462635664]"
"[6004.977851583742, 970.6086782087806, 4886.277943376617, 0, 19.75352357355907, -161.29847956729517]"
"[5826.209912446486, 1025.592642964473, 4957.121345019698, 0, 20.74546425967239, -162.90358220697502]"
"[5657.6119485747395, 1097.8836382483264, 5036.800317020919, 0, 23.47787170839818, -156.7914405477275]"
"[5487.642584673782, 1163.6847976123838, 5119.144853946265, 0, 24.31309718565049, -158.83681502268738]"
"[5329.081188700977, 1245.5946219335444, 5209.4170223418005, 0, 26.83102773178355, -152.67997733282365]"
"[5168.056079210239, 1319.9933782068356, 5301.8060865132875, 0, 27.512706910514282, -155.20155112729591]"
"[5019.390727410811, 1409.4175182415593, 5401.314560290161, 0, 29.837537198945537, -148.97254494596086]"
"[4867.001114294932, 1490.3975965159889, 5502.406759480108, 0, 30.36195908304629, -152.01375359887308]"
"[4711.412392291674, 1562.9976546418663, 5604.9805433896045, 0, 30.85511669227316, -154.98552941190712]"
"[4568.569897703147, 1651.0250628020585, 5713.825374007901, 0, 32.971660902337355, -148.35633852816966]"
"[4421.036052355668, 1729.6620846292365, 5823.597789828717, 0, 33.28898181677936, -151.94193598060858]"
"[4269.432131458927, 1798.8869267534567, 5934.160769173575, 0, 33.560341793087375, -155.45778169138387]"
"[4130.7649569610485, 1884.2234307015738, 6050.303335921034, 0, 35.50069519823209, -148.39164120187485]"
"[3986.2393601865565, 1959.005896518459, 6166.578589880436, 0, 35.54740045463436, -152.64141543168836]"
"[3836.583552554518, 2023.072590877826, 6282.7620565005445, 0, 35.51508885811492, -156.82454251145472]"
"[3682.3241500833265, 2077.478288091733, 6397.844882586367, 0, 35.128639162224054, -160.57278040684517]"
"[3524.1174971229357, 2120.744999985212, 6512.294201505254, 0, 34.9070366771672, -164.70462656239857]"
"[3362.614358347879, 2154.410840100991, 6625.3576676430985, 0, 34.4243302198498, -168.22513108628897]"
"[3198.0659412647774, 2176.2831009619254, 6736.916722140154, 0, 33.9034628590132, -172.42846044698354]"
"[3031.3593966314106, 2188.598755907117, 6846.722243948824, 0, 33.30032843356015, -175.77487779972688]"
"[2862.2981145271388, 2188.040402338928, 6953.577150876642, 0, 32.29472550764352, 179.81077165499119]"
"[2698.8932929966822, 2213.908792043747, 7065.959047615749, 0, 34.18795439051055, -171.0042386404176]"
"[2527.9167457068766, 2225.793942899188, 7169.040391543738, 0, 31.02464456773569, -176.02357560139478]"
"[2352.744612167671, 2220.3244445191503, 7265.39810124459, 0, 28.80228022675595, 178.2116025677259]"
"[2182.4186172876957, 2242.1644674576823, 7367.926482028601, 0, 30.839966417142648, -172.69312949650046]"
"[2009.5805716672314, 2256.8382419827253, 7467.4839545120185, 0, 29.853720725220363, -175.14728338536148]"
"[1844.4182183137982, 2297.060077127186, 7572.857580303141, 0, 31.794090121910976, -166.31323177782184]"
"[1674.555237383779, 2327.749916678881, 7673.875902690019, 0, 30.33743395585944, -169.7586202497604]"
"[1500.3078574481192, 2348.292255234389, 7769.875188688555, 0, 28.68516885160678, -173.2763319658977]"
"[1334.4589774486356, 2394.1801905882676, 7871.798916994946, 0, 30.638430985655603, -164.53401966297545]"
"[1161.3903715264373, 2426.9700936545987, 7966.51998065582, 0, 28.268581226072044, -169.27179371748045]"
"[998.2264321869968, 2483.9808718018767, 8067.154468155271, 0, 30.210109668555546, -160.74017918799476]"
"[847.7230521344723, 2562.0905678132344, 8173.209208651765, 0, 32.02394966626076, -152.57115474744236]"
"[711.8642438350328, 2658.0891565840257, 8284.234679429748, 0, 33.719487048161575, -144.7547602345644]"
"[591.947927175209, 2768.8125739809943, 8399.821883906185, 0, 35.30550400725779, -137.2825020586072]"
"[488.68050246679786, 2891.2431482217926, 8519.599150051146, 0, 36.7901785278434, -130.14687541294188]"
"[402.27346765529796, 3022.5804742465275, 8643.228964933143, 0, 38.18109570886563, -123.34098114391452]"
"[332.5371107384969, 3160.28710469845, 8770.4049235635, 0, 39.48526766452483, -116.85822328478672]"
