x,y,z,roll,pitch,yaw
"[6064.054008878354, 945.5642212365971, 4610.8299069845225, 0, 1.4920145922764694, 179.8949841718544]"
"[5866.177350415851, 967.8722162029552, 4629.462711290234, 0, 5.3456573081616074, -173.5678116350904]"
"[5668.3763748206875, 987.1020257829531, 4651.934659962274, 0, 6.451362387050936, -174.4472702430609]"
"[5470.766332156006, 1003.344136872814, 4678.135134488651, 0, 7.527519424049857, -175.30126482787924]"
"[5273.452713798498, 1016.6857561133617, 4707.956891759275, 0, 8.575282966554708, -176.13175866418192]"
"[5076.532111567355, 1027.2104849622817, 4741.296155392129, 0, 9.595791236065025, -176.94064849549383]"
"[4880.093034296259, 1034.998016773417, 4778.052695887272, 0, 10.590169575853645, -177.72978378096008]"
"[4684.216687182033, 1040.123846480222, 4818.12990276355, 0, 11.559534174150773, -178.50098594754786]"
"[4488.977719602549, 1042.658983248992, 4861.434851904043, 0, 12.504996167062782, -179.25606820944816]"
"[4294.9968189103565, 1044.3497971864817, 4910.102616542195, 0, 14.083684573931977, -179.5006000646872]"
"[4101.915921056363, 1045.2451887214802, 4962.246313744203, 0, 15.112698823735064, -179.73429899702947]"
"[3913.493623063409, 1070.6715561678304, 5024.299012779277, 0, 18.075110645775652, -172.31473060430102]"
"[3725.7188004303466, 1093.650568651232, 5089.203411477745, 0, 18.936617631792423, -173.02309812119069]"
"[3538.64702630615, 1114.2498598266448, 5156.877782764785, 0, 19.777709775937293, -173.71622682646793]"
"[3359.0475802185665, 1158.0516277894078, 5233.202379641345, 0, 22.434250334520474, -166.29393478947287]"
"[3179.490411402411, 1197.8957408229523, 5311.762355349697, 0, 23.128828585372524, -167.48867192915736]"
"[3000.084468975688, 1233.883908755475, 5392.498713893044, 0, 23.8085478335349, -168.65721997676678]"
"[2820.9298023758474, 1266.107567645498, 5475.355465236789, 0, 24.47421932969253, -169.803517156638]"
"[2642.118742514036, 1294.6468746855637, 5560.279624489434, 0, 25.126663415131652, -170.93173891621905]"
"[2463.737075710021, 1319.5695545021176, 5647.221219707046, 0, 25.7667134011896, -172.0463787730543]"
"[2285.8652341320076, 1340.9295290961093, 5736.1333080808445, 0, 26.395219395019627, -173.15235116654912]"
"[2108.579533812822, 1358.7652430149703, 5826.971999018905, 0, 27.01305168567875, -174.25512464461235]"
"[1931.9535019931598, 1373.097564888896, 5919.696480324232, 0, 27.621102944649028, -175.36089741394355]"
"[1756.0593514035509, 1383.9271010944724, 6014.26903942005, 0, 28.220287830143825, -176.4768329525161]"
"[1583.6852436079191, 1378.7798583564895, 6115.564018830957, 0, 30.429308346666588, 178.28960578981284]"
"[1416.0994452003238, 1400.8746579892277, 6222.460323730977, 0, 32.308756512982335, -172.48934341855073]"
"[1248.683923778953, 1417.9955153697867, 6330.52937309186, 0, 32.70714438420247, -174.16090890029767]"
"[1080.8017774805592, 1405.7674286731376, 6438.538904384168, 0, 32.68688308673239, 175.83408531840928]"
"[916.5224820704643, 1421.786733433323, 6551.4800172464165, 0, 34.3818476687897, -174.43054657173585]"
"[752.4014274498272, 1431.7305299716527, 6665.345729120599, 0, 34.703417418713116, -176.53279128865006]"
"[584.7557948915353, 1409.4089399077966, 6772.1010030004, 0, 32.26096579924976, 172.4158206523358]"
"[419.165498631799, 1356.110695556591, 6870.78813961755, 0, 29.56665031079652, 162.1582858318771]"
"[255.85312861100027, 1299.4538147981448, 6971.381716255986, 0, 30.196548594299188, 160.86714370316292]"
"[99.91064690135292, 1213.6219613944054, 7062.567435200979, 0, 27.124697577188734, 151.1713001735187]"
"[-50.19484064186548, 1113.3683735275222, 7148.692697053875, 0, 25.50731386671875, 146.26153141397992]"
"[-192.61986445005806, 997.880637704111, 7228.55317205633, 0, 23.53457381460646, 140.96254860207446]"
"[-325.1818414658161, 866.8996041002135, 7301.156829579408, 0, 21.285675520060558, 135.34370214719422]"
"[-445.55060444093647, 720.8522785206437, 7365.821654568689, 0, 18.86407348156387, 129.4945427115125]"
"[-552.3430099079743, 564.1831552671533, 7429.462584429482, 0, 18.5543843780931, 124.28002309513728]"
"[-642.3150390832013, 395.730849166005, 7488.866747038656, 0, 17.278753807371377, 118.10711239681622]"
"[-712.9863042644366, 216.3946564921087, 7542.196872436171, 0, 15.465056421088425, 111.50798153542743]"
"[-762.6390746502409, 28.28801471506108, 7588.5702884455195, 0, 13.407019513230145, 104.78657529933093]"
"[-790.26952892572, -165.91019357725608, 7627.603785503617, 0, 11.254507780287431, 98.09767392850206]"
"[-795.5054395287366, -363.3325798953457, 7659.178880446122, 0, 9.083602630437554, 91.51920599023828]"
"[-778.5129264286642, -561.1410792737897, 7683.325351662264, 0, 6.934370801354744, 85.09012528730476]"
"[-739.9032662308143, -756.6555509496941, 7700.159409542009, 0, 4.828314972435399, 78.82911829829064]"
"[-680.6448583069265, -947.4291527331336, 7709.848266693385, 0, 2.7767399365998644, 72.74407521824749]"
"[-601.982807521294, -1131.2898961353567, 7712.588485987618, 0, 0.7850395650828444, 66.83706858567496]"
