x,y,z,roll,pitch,yaw
"[5355.712428517421, 640.9899432169833, 4308.358800240686, 0, 1.3978142622524987, 179.87248880805262]"
"[5156.030920996927, 638.4129429089863, 4319.3430901019165, 0, 3.1483513678971384, 179.2606073199403]"
"[4956.654653660688, 635.5130874775583, 4334.857433837483, 0, 4.449001603199754, 179.16671244268971]"
"[4757.675102928064, 632.2964530439662, 4354.77706368253, 0, 5.716030600436444, 179.0738569622611]"
"[4559.176495995991, 628.76860900825, 4378.981554226352, 0, 6.951114891436709, 178.98181000321304]"
"[4361.527964097557, 622.8796953123648, 4408.987862461059, 0, 8.628754419601416, 178.29338418501587]"
"[4164.526193164305, 616.8180997059238, 4442.951950964461, 0, 9.777379373001718, 178.23760820499467]"
"[3968.3163010487315, 610.1506963107215, 4481.1255539901185, 0, 11.003444894866984, 178.0537824343989]"
"[3772.8754676332583, 603.3370784625718, 4523.035639240385, 0, 12.096007383524318, 178.00331644298515]"
"[3578.3728304963493, 595.8949676474543, 4569.006707679168, 0, 13.288555290134758, 177.80880277413695]"
"[3384.7441439260383, 588.3328218919545, 4618.511714381813, 0, 14.331104611770181, 177.76345667717078]"
"[3192.0367776849653, 580.6461083892774, 4671.471939380926, 0, 15.35513595118214, 177.71579624542966]"
"[3000.4761336406755, 572.2581048316731, 4728.341624184471, 0, 16.51990470219683, 177.49275015389802]"
"[2809.925147333491, 563.7729940324682, 4788.494134623225, 0, 17.50340952322286, 177.45034072783457]"
"[2620.4270576844397, 555.1827820605034, 4851.87143558845, 0, 18.47473799770418, 177.4044795254893]"
"[2432.3006735477193, 545.7725978665507, 4919.101726567137, 0, 19.642572535295667, 177.13642058991468]"
"[2245.310408916256, 536.2875371568077, 4989.42010650004, 0, 20.58471375920244, 177.09616668303678]"
"[2060.926119124994, 521.9769297459317, 5065.562343095136, 0, 22.37774192234363, 175.56200280617412]"
"[1877.7281190773224, 507.9036570891134, 5144.558771971765, 0, 23.26486045727295, 175.6071651105081]"
"[1695.7690922453385, 494.04471007275, 5226.4052266411945, 0, 24.1566165341313, 175.64446443621546]"
"[1515.1090202388361, 480.3761152106819, 5311.111235265743, 0, 25.05765535081364, 175.67329093228963]"
"[1335.8178620804488, 466.87235913323036, 5398.703068092924, 0, 25.97374011300869, 175.69275926432996]"
"[1157.979265576164, 453.5055416809526, 5489.22799164762, 0, 26.912201806912492, 175.701580627841]"
"[984.896737890112, 427.9298872212655, 5586.1213583388735, 0, 28.97754669401639, 171.59447629743727]"
"[813.3058890475112, 403.4098571508807, 5685.897852157925, 0, 29.926092251139835, 171.86759013518585]"
"[643.3740937226265, 379.92406844020644, 5788.716151435335, 0, 30.93674865594752, 172.1311625229285]"
"[478.6068430584005, 350.1644593058486, 5898.105907686651, 0, 33.15793738423269, 169.7618409097456]"
"[315.8127213175395, 322.10647474872343, 6010.848195357312, 0, 34.312859056136865, 170.220999804621]"
"[159.92806287669856, 268.14774277715867, 6123.934129525993, 0, 34.43213374005296, 160.90694851120202]"
"[6.020628204914402, 219.18862685552074, 6241.898134717924, 0, 36.144237737905996, 162.35374027494225]"
"[-145.27579413790167, 177.81287411034629, 6365.984554889651, 0, 38.347695637460376, 164.70502602138583]"
"[-290.11864683417065, 105.11038284591841, 6483.1805266069105, 0, 35.872242728441485, 153.34607274635422]"
"[-445.92397186489046, 66.69621535902616, 6602.549921463216, 0, 36.64441100507736, 166.14982339388277]"
"[-596.5124620837632, -2.5884315969362177, 6714.454989756784, 0, 34.022978296654735, 155.29319188638382]"
"[-732.9582788452929, -103.06159497879102, 6820.69849557395, 0, 32.087755327562135, 143.63357622843202]"
"[-851.4129435097556, -230.1262739798344, 6919.809845930968, 0, 29.706469881710102, 132.99154153547386]"
"[-951.6198456107466, -378.8434267901023, 7008.363700908207, 0, 26.28070570912747, 123.97243010173578]"
"[-1032.225989196616, -543.6844205365758, 7087.925603832215, 0, 23.441311892238463, 116.05832398870872]"
"[-1088.5473367362997, -721.8654369013602, 7159.195732347088, 0, 20.876244868058002, 107.54125668211633]"
"[-1120.043690121092, -909.063661140386, 7222.16242644179, 0, 18.350760854294126, 99.55064100516698]"
"[-1129.9699012067247, -1101.4024788800114, 7276.081342640158, 0, 15.640143489866459, 92.95429648096616]"
"[-1115.665669745731, -1295.5428261885975, 7321.96068994602, 0, 13.261557716852138, 85.78607002890624]"
"[-1079.6355983034118, -1488.9571440112302, 7357.915322652626, 0, 10.35654750572919, 79.44764246037671]"
"[-1024.1721216484723, -1679.1522193318142, 7385.2948055028255, 0, 7.8683525058211226, 73.74259577630485]"
"[-950.403733711723, -1864.0755208305636, 7404.310522791844, 0, 5.455842957969243, 68.25227961925893]"
"[-857.4739696686157, -2040.7608554643411, 7416.408104378361, 0, 3.4678187007632313, 62.25733726908607]"
"[-749.0995484655703, -2208.802293865685, 7420.538456531905, 0, 1.1833428566833541, 57.18094729927503]"
"[-624.9985792794356, -2365.6271678728435, 7418.322979224225, 0, -0.6347004776597066, 51.644207780928106]"
"[-488.5614459402419, -2511.5360723787776, 7408.550557208094, 0, -2.8007078915897994, 46.92136243709017]"
"[-341.2678248000161, -2645.7481218099115, 7391.470892138355, 0, -4.898930517411078, 42.3393785438542]"
"[-183.3433585613521, -2766.3777029035505, 7368.923893925594, 0, -6.472999974297299, 37.374166112330684]"
"[-17.59724111821879, -2874.3600039639305, 7339.461253001323, 0, -8.471254784555141, 33.083929355889275]"
"[154.5959294987088, -2969.4580412257064, 7303.324356318742, 0, -10.409631557399592, 28.91078651636204]"
"[331.91965964091423, -3051.5775636872245, 7260.748791035981, 0, -12.291053756709056, 24.849094822619872]"
"[513.1239763359856, -3120.7509954999696, 7211.963219989618, 0, -14.118482166020142, 20.893992733926627]"
"[697.0316602155237, -3177.1220861148713, 7157.188554742348, 0, -15.894883018348795, 17.041266289967872]"
"[882.5425830909618, -3220.9313577286416, 7096.637376268481, 0, -17.623203841278094, 13.287230661539319]"
"[1068.6364039577304, -3252.5023988470994, 7030.513559092642, 0, -19.30635578197868, 9.628621094601595]"
"[1254.3738438481726, -3272.2290112136184, 6959.012061293746, 0, -20.94720107086769, 6.06248502523799]"
"[1438.8967274582235, -3280.5631476270523, 6882.318856937207, 0, -22.548541983616378, 2.586056154985159]"
"[1621.426961210219, -3278.0032244755785, 6800.611081542815, 0, -24.113082333332116, -0.8035007361617932]"
"[1801.263817527988, -3265.0055264802, 6714.067653389297, 0, -25.640120716729005, -4.133861053194125]"
"[1977.7556342559421, -3241.9843704048985, 6622.849974176203, 0, -27.13498543701602, -7.431562571723795]"
"[2150.2809042717354, -3209.343746405648, 6527.091836814843, 0, -28.606449613336338, -10.713350041123839]"
"[2318.2434598573595, -3167.508863992211, 6426.89990832457, 0, -30.06350976859226, -13.986225964243111]"
"[2481.076006294594, -3116.9441406254205, 6322.359147988681, 0, -31.5137925467478, -17.251243187742475]"
"[2638.242730354, -3058.153301739412, 6213.537008184714, 0, -32.9639128446093, -20.509149734471524]"
"[2789.2368421940273, -2991.673548793485, 6100.482947497405, 0, -34.42106376697434, -23.76295458663245]"
"[2946.0047862680303, -2914.523762095979, 6003.160174605653, 0, -29.118262626382148, -26.20305853308542]"
